mpnn,bb,seq,count,B1,B2,B3
v9,131,0,5,3,2,0
v9,131,1,0,0,0,0
v9,131,2,3,1,2,0
v9,131,3,2,2,0,0
v9,131,4,5,3,2,0
v9,131,5,6,4,2,0
v9,131,6,1,0,1,0
v9,131,7,0,0,0,0
v9,131,8,3,3,0,0
v9,131,9,3,1,2,0
v9,131,10,6,4,2,0
v9,131,11,3,1,2,0
v9,131,12,4,3,1,0
v9,131,13,4,2,2,0
v9,131,14,5,3,2,0
v9,131,15,2,2,0,0
v9,131,16,4,2,2,0
v9,131,17,2,1,1,0
v9,131,18,1,1,0,0
v9,131,19,4,3,1,0
v9,131,20,4,3,1,0
v9,131,21,1,1,0,0
v9,131,22,3,2,1,0
v9,131,23,5,3,2,0
v9,131,24,4,2,2,0
v9,132,0,0,0,0,0
v9,132,1,6,4,2,0
v9,132,2,3,1,2,0
v9,132,3,5,4,1,0
v9,132,4,0,0,0,0
v9,132,5,6,3,2,1
v9,132,6,4,2,2,0
v9,132,7,5,3,2,0
v9,132,8,5,3,2,0
v9,132,9,1,1,0,0
v9,132,10,4,2,2,0
v9,132,11,2,2,0,0
v9,132,12,1,0,1,0
v9,132,13,3,2,1,0
v9,132,14,5,3,2,0
v9,132,15,4,3,1,0
v9,132,16,6,4,2,0
v9,132,17,0,0,0,0
v9,132,18,6,4,2,0
v9,132,19,2,1,1,0
v9,132,20,2,2,0,0
v9,132,21,1,1,0,0
v9,132,22,3,3,0,0
v9,132,23,2,2,0,0
v9,132,24,3,1,2,0
v9,133,0,2,2,0,0
v9,133,1,0,0,0,0
v9,133,2,0,0,0,0
v9,133,3,1,1,0,0
v9,133,4,2,1,1,0
v9,133,5,2,2,0,0
v9,133,6,0,0,0,0
v9,133,7,2,1,1,0
v9,133,8,0,0,0,0
v9,133,9,0,0,0,0
v9,133,10,1,1,0,0
v9,133,11,2,2,0,0
v9,133,12,1,1,0,0
v9,133,13,1,1,0,0
v9,133,14,0,0,0,0
v9,133,15,1,0,0,1
v9,133,16,0,0,0,0
v9,133,17,0,0,0,0
v9,133,18,2,0,2,0
v9,133,19,0,0,0,0
v9,133,20,0,0,0,0
v9,133,21,0,0,0,0
v9,133,22,2,0,2,0
v9,133,23,5,3,2,0
v9,133,24,2,1,1,0
v9,134,0,3,2,1,0
v9,134,1,6,5,1,0
v9,134,2,3,2,1,0
v9,134,3,0,0,0,0
v9,134,4,3,2,1,0
v9,134,5,2,1,1,0
v9,134,6,1,1,0,0
v9,134,7,0,0,0,0
v9,134,8,1,1,0,0
v9,134,9,0,0,0,0
v9,134,10,1,1,0,0
v9,134,11,1,0,0,1
v9,134,12,2,2,0,0
v9,134,13,1,0,1,0
v9,134,14,1,0,1,0
v9,134,15,3,2,1,0
v9,134,16,0,0,0,0
v9,134,17,0,0,0,0
v9,134,18,3,2,1,0
v9,134,19,1,0,1,0
v9,134,20,1,1,0,0
v9,134,21,0,0,0,0
v9,134,22,2,1,1,0
v9,134,23,0,0,0,0
v9,134,24,0,0,0,0
v9,135,0,1,0,1,0
v9,135,1,0,0,0,0
v9,135,2,0,0,0,0
v9,135,3,5,3,2,0
v9,135,4,0,0,0,0
v9,135,5,0,0,0,0
v9,135,6,3,2,1,0
v9,135,7,5,3,2,0
v9,135,8,3,2,1,0
v9,135,9,5,3,2,0
v9,135,10,0,0,0,0
v9,135,11,5,3,2,0
v9,135,12,2,1,0,1
v9,135,13,1,1,0,0
v9,135,14,4,2,2,0
v9,135,15,0,0,0,0
v9,135,16,0,0,0,0
v9,135,17,6,4,2,0
v9,135,18,0,0,0,0
v9,135,19,0,0,0,0
v9,135,20,5,3,2,0
v9,135,21,0,0,0,0
v9,135,22,0,0,0,0
v9,135,23,2,1,1,0
v9,135,24,5,3,2,0
v9,136,0,4,2,2,0
v9,136,1,2,2,0,0
v9,136,2,1,1,0,0
v9,136,3,5,3,2,0
v9,136,4,5,3,2,0
v9,136,5,0,0,0,0
v9,136,6,5,3,2,0
v9,136,7,3,1,1,1
v9,136,8,5,3,2,0
v9,136,9,5,3,2,0
v9,136,10,0,0,0,0
v9,136,11,4,2,2,0
v9,136,12,5,3,2,0
v9,136,13,5,4,1,0
v9,136,14,5,3,2,0
v9,136,15,5,3,2,0
v9,136,16,0,0,0,0
v9,136,17,2,1,1,0
v9,136,18,5,3,2,0
v9,136,19,1,1,0,0
v9,136,20,1,1,0,0
v9,136,21,4,2,2,0
v9,136,22,3,2,1,0
v9,136,23,4,2,2,0
v9,136,24,4,2,2,0
v9,137,0,4,2,2,0
v9,137,1,1,0,1,0
v9,137,2,0,0,0,0
v9,137,3,1,1,0,0
v9,137,4,0,0,0,0
v9,137,5,0,0,0,0
v9,137,6,1,1,0,0
v9,137,7,0,0,0,0
v9,137,8,3,1,2,0
v9,137,9,1,1,0,0
v9,137,10,0,0,0,0
v9,137,11,0,0,0,0
v9,137,12,3,1,2,0
v9,137,13,2,2,0,0
v9,137,14,0,0,0,0
v9,137,15,1,0,1,0
v9,137,16,2,1,0,1
v9,137,17,0,0,0,0
v9,137,18,2,1,1,0
v9,137,19,1,1,0,0
v9,137,20,1,1,0,0
v9,137,21,0,0,0,0
v9,137,22,1,0,1,0
v9,137,23,1,1,0,0
v9,137,24,1,0,1,0
v9,138,0,3,1,2,0
v9,138,1,1,1,0,0
v9,138,2,3,1,2,0
v9,138,3,3,1,2,0
v9,138,4,4,2,2,0
v9,138,5,3,2,1,0
v9,138,6,1,0,1,0
v9,138,7,3,1,2,0
v9,138,8,2,1,1,0
v9,138,9,4,2,2,0
v9,138,10,2,2,0,0
v9,138,11,2,0,2,0
v9,138,12,1,1,0,0
v9,138,13,2,0,2,0
v9,138,14,3,1,2,0
v9,138,15,2,0,2,0
v9,138,16,1,0,1,0
v9,138,17,4,2,2,0
v9,138,18,1,1,0,0
v9,138,19,2,0,2,0
v9,138,20,5,3,2,0
v9,138,21,3,1,2,0
v9,138,22,2,0,2,0
v9,138,23,3,2,1,0
v9,138,24,3,1,2,0
