mpnn,bb,seq,count,B1,B2,B3
v4,10,3,0,0,0,0
v4,10,4,0,0,0,0
v4,10,5,1,1,0,0
v4,10,6,1,0,1,0
v4,10,7,0,0,0,0
v4,10,8,3,2,0,1
v4,10,9,3,2,0,1
v4,11,0,0,0,0,0
v4,11,1,0,0,0,0
v4,11,2,1,0,1,0
v4,11,3,1,1,0,0
v4,11,4,1,1,0,0
v4,11,5,1,0,1,0
v4,11,6,0,0,0,0
v4,11,7,2,1,1,0
v4,11,8,0,0,0,0
v4,11,9,1,1,0,0
v4,12,0,3,0,2,1
v4,12,1,0,0,0,0
v4,12,2,0,0,0,0
v4,12,3,3,3,0,0
v4,12,4,2,1,1,0
v4,12,5,1,1,0,0
v4,12,6,2,2,0,0
v4,12,7,3,1,2,0
v4,12,8,2,1,0,1
v4,12,9,2,2,0,0
v4,13,0,2,1,1,0
v4,13,1,0,0,0,0
v4,13,2,2,0,1,1
v4,13,3,1,1,0,0
v4,13,4,0,0,0,0
v4,13,5,0,0,0,0
v4,13,6,0,0,0,0
v4,13,7,0,0,0,0
v4,13,8,0,0,0,0
v4,13,9,0,0,0,0
v4,14,0,2,0,1,1
v4,14,1,5,3,2,0
v4,14,2,1,1,0,0
v4,14,3,1,1,0,0
v4,14,4,1,1,0,0
v4,14,5,0,0,0,0
v4,14,6,1,1,0,0
v4,14,7,1,1,0,0
v4,14,8,0,0,0,0
v4,14,9,1,0,1,0
v4,15,0,2,1,0,1
v4,15,1,0,0,0,0
v4,15,2,2,1,0,1
v4,15,3,3,1,2,0
v4,15,4,2,0,2,0
v4,15,5,0,0,0,0
v4,15,6,0,0,0,0
v4,15,7,0,0,0,0
v4,15,8,0,0,0,0
v4,15,9,1,1,0,0
v4,16,0,2,1,1,0
v4,16,1,5,3,0,2
v4,16,2,0,0,0,0
v4,16,3,1,0,0,1
v4,16,4,1,0,1,0
v4,16,5,1,0,0,1
v4,16,6,1,0,1,0
v4,16,7,1,0,1,0
v4,16,8,4,2,0,2
v4,16,9,2,0,2,0
v4,17,0,2,1,1,0
v4,17,1,4,2,0,2
v4,17,2,1,1,0,0
v4,17,3,2,2,0,0
v4,17,4,1,1,0,0
v4,17,5,4,2,2,0
v4,17,6,3,2,0,1
v4,17,7,1,1,0,0
v4,17,8,0,0,0,0
v4,17,9,1,0,1,0
v4,18,0,1,0,0,1
v4,18,1,0,0,0,0
v4,18,2,0,0,0,0
v4,18,3,0,0,0,0
v4,18,4,2,1,1,0
v4,18,5,0,0,0,0
v4,18,6,0,0,0,0
v4,18,7,0,0,0,0
v4,18,8,1,1,0,0
v4,18,9,3,1,0,2
v4,19,0,2,2,0,0
v4,19,1,2,1,0,1
v4,19,2,5,3,2,0
v4,19,3,3,1,2,0
v4,19,4,3,2,1,0
v4,19,5,0,0,0,0
v4,19,6,2,1,1,0
v4,19,7,0,0,0,0
v4,19,8,1,1,0,0
v4,19,9,3,2,1,0
v4,20,0,0,0,0,0
v4,20,1,3,2,0,1
v4,20,2,1,0,0,1
v4,20,3,1,0,0,1
v4,20,4,2,0,2,0
v4,20,5,1,0,0,1
v4,20,6,0,0,0,0
v4,20,7,0,0,0,0
v4,20,8,2,2,0,0
v4,20,9,0,0,0,0
v4,21,0,2,1,1,0
v4,21,1,3,2,1,0
v4,21,2,1,0,1,0
v4,21,3,0,0,0,0
v4,21,4,1,0,1,0
v4,21,5,3,1,2,0
v4,21,6,2,1,0,1
v4,21,7,2,0,2,0
v4,21,8,1,1,0,0
v4,21,9,0,0,0,0
v4,22,0,2,2,0,0
v4,22,1,3,1,2,0
v4,22,2,5,3,2,0
v4,22,3,1,0,1,0
v4,22,4,5,3,2,0
v4,22,5,2,1,1,0
v4,22,6,1,0,0,1
v4,22,7,0,0,0,0
v4,22,8,2,1,1,0
v4,22,9,3,1,2,0
v4,23,0,0,0,0,0
v4,23,1,0,0,0,0
v4,23,2,1,1,0,0
v4,23,3,3,3,0,0
v4,23,4,0,0,0,0
v4,23,5,3,2,1,0
v4,23,6,1,0,0,1
v4,23,7,2,2,0,0
v4,23,8,1,1,0,0
v4,23,9,0,0,0,0
v4,24,0,0,0,0,0
v4,24,1,1,1,0,0
v4,24,2,0,0,0,0
v4,24,3,0,0,0,0
v4,24,4,1,0,0,1
v4,24,5,2,1,0,1
v4,24,6,0,0,0,0
v4,24,7,0,0,0,0
v4,24,8,1,0,1,0
v4,24,9,0,0,0,0
v4,25,0,0,0,0,0
v4,25,1,0,0,0,0
v4,25,2,0,0,0,0
v4,25,3,3,2,1,0
v4,25,4,1,1,0,0
v4,25,5,1,1,0,0
v4,25,6,0,0,0,0
v4,25,7,1,1,0,0
v4,25,8,1,1,0,0
v4,25,9,0,0,0,0
v4,26,0,2,2,0,0
v4,26,1,1,1,0,0
v4,26,2,2,1,0,1
v4,26,3,4,3,0,1
v4,26,4,1,0,0,1
v4,26,5,5,4,1,0
v4,26,6,0,0,0,0
v4,26,7,0,0,0,0
v4,26,8,2,2,0,0
v4,26,9,1,1,0,0
v4,27,0,2,1,0,1
v4,27,1,1,1,0,0
v4,27,2,2,0,2,0
v4,27,3,0,0,0,0
v4,27,4,0,0,0,0
v4,27,5,1,0,0,1
v4,27,6,0,0,0,0
v4,27,7,2,0,2,0
v4,27,8,2,2,0,0
v4,27,9,1,1,0,0
v4,28,0,4,3,1,0
v4,28,1,0,0,0,0
v4,28,2,0,0,0,0
v4,28,3,2,1,1,0
v4,28,4,0,0,0,0
v4,28,5,3,2,0,1
v4,28,6,0,0,0,0
v4,28,7,3,3,0,0
v4,28,8,5,3,2,0
v4,28,9,2,1,0,1
v4,29,0,1,1,0,0
v4,29,1,1,1,0,0
v4,29,2,0,0,0,0
v4,29,3,0,0,0,0
v4,29,4,1,1,0,0
v4,29,5,0,0,0,0
v4,29,6,0,0,0,0
v4,29,7,0,0,0,0
v4,29,8,0,0,0,0
v4,29,9,0,0,0,0
v4,30,0,0,0,0,0
v4,30,1,2,0,2,0
v4,30,2,0,0,0,0
v4,30,3,1,1,0,0
v4,30,4,2,2,0,0
v4,30,5,1,0,0,1
v4,30,6,0,0,0,0
v4,30,7,4,2,2,0
v4,30,8,0,0,0,0
v4,30,9,1,0,1,0
v4,31,0,0,0,0,0
v4,31,1,0,0,0,0
v4,31,2,0,0,0,0
v4,31,3,1,1,0,0
v4,31,4,2,2,0,0
v4,31,5,2,1,1,0
v4,31,6,1,1,0,0
v4,31,7,1,1,0,0
v4,31,8,0,0,0,0
v4,31,9,0,0,0,0
v4,32,0,3,1,1,1
v4,32,1,3,2,1,0
v4,32,2,2,2,0,0
v4,32,3,1,1,0,0
v4,32,4,2,1,0,1
v4,32,5,1,1,0,0
v4,32,6,2,2,0,0
v4,32,7,1,1,0,0
v4,32,8,0,0,0,0
v4,32,9,1,1,0,0
v4,33,0,1,1,0,0
v4,33,1,1,0,0,1
v4,33,2,0,0,0,0
v4,33,3,0,0,0,0
v4,33,4,2,1,1,0
v4,33,5,0,0,0,0
v4,33,6,1,1,0,0
v4,33,7,0,0,0,0
v4,33,8,0,0,0,0
v4,33,9,2,1,0,1
v4,34,0,0,0,0,0
v4,34,1,0,0,0,0
v4,34,2,0,0,0,0
v4,34,3,1,1,0,0
v4,34,4,0,0,0,0
v4,34,5,0,0,0,0
v4,34,6,0,0,0,0
v4,34,7,0,0,0,0
v4,34,8,0,0,0,0
v4,34,9,0,0,0,0
v4,35,0,1,1,0,0
v4,35,1,1,0,0,1
v4,35,2,2,0,2,0
v4,35,3,1,1,0,0
v4,35,4,1,1,0,0
v4,35,5,1,0,1,0
v4,35,6,3,2,0,1
v4,35,7,1,0,0,1
v4,35,8,1,1,0,0
v4,35,9,1,0,0,1
v4,36,0,0,0,0,0
v4,36,1,1,1,0,0
v4,36,2,1,1,0,0
v4,36,3,1,1,0,0
v4,36,4,0,0,0,0
v4,36,5,4,3,0,1
v4,36,6,1,1,0,0
v4,36,7,0,0,0,0
v4,36,8,1,1,0,0
v4,36,9,0,0,0,0
v4,37,0,0,0,0,0
v4,37,1,0,0,0,0
v4,37,2,0,0,0,0
v4,37,3,0,0,0,0
v4,37,4,0,0,0,0
v4,37,5,1,1,0,0
v4,37,6,0,0,0,0
v4,37,7,2,2,0,0
v4,37,8,1,0,1,0
v4,37,9,2,0,2,0
v4,38,0,1,0,0,1
v4,38,1,1,0,0,1
v4,38,2,1,1,0,0
v4,38,3,0,0,0,0
v4,38,4,4,3,1,0
v4,38,5,1,1,0,0
v4,38,6,3,3,0,0
v4,38,7,0,0,0,0
v4,38,8,0,0,0,0
v4,38,9,2,0,2,0
v4,39,0,1,1,0,0
v4,39,1,0,0,0,0
v4,39,2,1,1,0,0
v4,39,3,0,0,0,0
v4,39,4,0,0,0,0
v4,39,5,3,2,0,1
v4,39,6,4,1,2,1
v4,39,7,1,0,0,1
v4,39,8,0,0,0,0
v4,39,9,1,0,0,1
v4,40,0,1,1,0,0
v4,40,1,0,0,0,0
v4,40,2,1,0,0,1
v4,40,3,3,1,2,0
v4,40,4,1,1,0,0
v4,40,5,0,0,0,0
v4,40,6,1,1,0,0
v4,40,7,0,0,0,0
v4,40,8,0,0,0,0
v4,40,9,0,0,0,0
v4,41,0,0,0,0,0
v4,41,1,0,0,0,0
v4,41,2,0,0,0,0
v4,41,3,0,0,0,0
v4,41,4,2,1,1,0
v4,41,5,2,1,1,0
v4,41,6,0,0,0,0
v4,41,7,2,2,0,0
v4,41,8,3,2,1,0
v4,41,9,2,0,2,0
v4,42,0,2,0,2,0
v4,42,1,1,1,0,0
v4,42,2,0,0,0,0
v4,42,3,1,0,0,1
v4,42,4,0,0,0,0
v4,42,5,2,1,1,0
v4,42,6,1,0,1,0
v4,42,7,0,0,0,0
v4,42,8,0,0,0,0
v4,42,9,2,2,0,0
v4,43,0,3,0,2,1
v4,43,1,2,1,1,0
v4,43,2,2,0,2,0
v4,43,3,4,3,1,0
v4,43,4,1,1,0,0
v4,43,5,0,0,0,0
v4,43,6,3,2,0,1
v4,43,7,2,1,0,1
v4,43,8,1,1,0,0
v4,43,9,1,1,0,0
v4,44,0,4,2,2,0
v4,44,1,5,3,0,2
v4,44,2,2,2,0,0
v4,44,3,1,0,1,0
v4,44,4,4,2,0,2
v4,44,5,3,1,1,1
v4,44,6,0,0,0,0
v4,44,7,1,1,0,0
v4,44,8,2,0,2,0
v4,44,9,2,0,2,0
v4,45,0,1,0,1,0
v4,45,1,0,0,0,0
v4,45,2,2,2,0,0
v4,45,3,1,1,0,0
v4,45,4,2,1,1,0
v4,45,5,1,1,0,0
v4,45,6,0,0,0,0
v4,45,7,2,1,0,1
v4,45,8,0,0,0,0
v4,45,9,1,1,0,0
v4,46,0,0,0,0,0
v4,46,1,0,0,0,0
v4,46,2,0,0,0,0
v4,46,3,2,1,0,1
v4,46,4,2,0,1,1
v4,46,5,2,0,2,0
v4,46,6,0,0,0,0
v4,46,7,3,1,2,0
v4,46,8,0,0,0,0
v4,46,9,1,0,0,1
v4,47,0,0,0,0,0
v4,47,1,0,0,0,0
v4,47,2,1,0,0,1
v4,47,3,1,0,1,0
v4,47,4,1,0,0,1
v4,47,5,0,0,0,0
v4,47,6,3,1,2,0
v4,47,7,1,0,1,0
v4,47,8,0,0,0,0
v4,47,9,1,1,0,0
v4,48,0,1,1,0,0
v4,48,1,0,0,0,0
v4,48,2,2,2,0,0
v4,48,3,0,0,0,0
v4,48,4,2,2,0,0
v4,48,5,0,0,0,0
v4,48,6,0,0,0,0
v4,48,7,0,0,0,0
v4,48,8,0,0,0,0
v4,48,9,2,2,0,0
v4,49,0,1,0,1,0
v4,49,1,2,1,1,0
v4,49,2,1,0,1,0
v4,49,3,2,1,1,0
v4,49,4,0,0,0,0
v4,49,5,0,0,0,0
v4,49,6,2,1,0,1
v4,49,7,2,1,0,1
v4,49,8,0,0,0,0
v4,49,9,0,0,0,0
v4,50,0,2,2,0,0
v4,50,1,0,0,0,0
v4,50,2,1,0,1,0
v4,50,3,0,0,0,0
v4,50,4,5,4,0,1
v4,50,5,1,1,0,0
v4,50,6,1,0,1,0
v4,50,7,3,0,1,2
v4,50,8,0,0,0,0
v4,50,9,2,2,0,0
v4,51,0,1,0,1,0
v4,51,1,4,2,0,2
v4,51,2,5,3,0,2
v4,51,3,4,3,1,0
v4,51,4,5,4,1,0
v4,51,5,2,1,1,0
v4,51,6,0,0,0,0
v4,51,7,3,2,1,0
v4,51,8,2,0,2,0
v4,51,9,3,1,2,0
v4,52,0,1,1,0,0
v4,52,1,4,2,2,0
v4,52,2,1,0,1,0
v4,52,3,2,2,0,0
v4,52,4,0,0,0,0
v4,52,5,0,0,0,0
v4,52,6,2,0,2,0
v4,52,7,1,1,0,0
v4,52,8,1,0,1,0
v4,52,9,0,0,0,0
v4,53,0,0,0,0,0
v4,53,1,2,0,2,0
v4,53,2,0,0,0,0
v4,53,3,0,0,0,0
v4,53,4,1,1,0,0
v4,53,5,1,0,0,1
v4,53,6,3,1,0,2
v4,53,7,1,0,1,0
v4,53,8,2,0,2,0
v4,53,9,1,1,0,0
v4,54,0,0,0,0,0
v4,54,1,1,0,0,1
v4,54,2,2,0,0,2
v4,54,3,2,0,2,0
v4,54,4,0,0,0,0
v4,54,5,0,0,0,0
v4,54,6,1,0,0,1
v4,54,7,2,1,1,0
v4,54,8,2,2,0,0
v4,54,9,2,1,0,1
v4,55,0,1,0,0,1
v4,55,1,1,1,0,0
v4,55,2,0,0,0,0
v4,55,3,0,0,0,0
v4,55,4,0,0,0,0
v4,55,5,2,0,2,0
v4,55,6,0,0,0,0
v4,55,7,1,1,0,0
v4,55,8,0,0,0,0
v4,55,9,0,0,0,0
v4,56,0,0,0,0,0
v4,56,1,0,0,0,0
v4,56,2,1,1,0,0
v4,56,3,2,1,1,0
v4,56,4,1,0,1,0
v4,56,5,4,2,2,0
v4,56,6,1,0,0,1
v4,56,7,2,1,0,1
v4,56,8,0,0,0,0
v4,56,9,2,1,0,1
v4,57,0,0,0,0,0
v4,57,1,1,0,1,0
v4,57,2,2,1,0,1
v4,57,3,0,0,0,0
v4,57,4,2,2,0,0
v4,57,5,0,0,0,0
v4,57,6,0,0,0,0
v4,57,7,0,0,0,0
v4,57,8,0,0,0,0
v4,57,9,0,0,0,0
v4,58,0,0,0,0,0
v4,58,1,0,0,0,0
v4,58,2,0,0,0,0
v4,58,3,0,0,0,0
v4,58,4,1,0,1,0
v4,58,5,0,0,0,0
v4,58,6,0,0,0,0
v4,58,7,0,0,0,0
v4,58,8,0,0,0,0
v4,58,9,1,1,0,0
v4,59,0,0,0,0,0
v4,59,1,3,2,0,1
v4,59,2,0,0,0,0
v4,59,3,3,2,0,1
v4,59,4,0,0,0,0
v4,59,5,3,2,0,1
v4,59,6,0,0,0,0
v4,59,7,2,1,0,1
v4,59,8,0,0,0,0
v4,59,9,1,0,0,1
v4,60,0,2,2,0,0
v4,60,1,0,0,0,0
v4,60,2,0,0,0,0
v4,60,3,1,0,1,0
v4,60,4,0,0,0,0
v4,60,5,1,1,0,0
v4,60,6,0,0,0,0
v4,60,7,0,0,0,0
v4,60,8,4,2,2,0
v4,60,9,2,0,2,0
v4,61,0,1,0,0,1
v4,61,1,4,2,0,2
v4,61,2,2,1,0,1
v4,61,3,0,0,0,0
v4,61,4,0,0,0,0
v4,61,5,0,0,0,0
v4,61,6,3,2,0,1
v4,61,7,0,0,0,0
v4,61,8,2,1,0,1
v4,61,9,0,0,0,0
v4,62,0,1,1,0,0
v4,62,1,0,0,0,0
v4,62,2,2,0,2,0
v4,62,3,0,0,0,0
v4,62,4,0,0,0,0
v4,62,5,1,1,0,0
v4,62,6,0,0,0,0
v4,62,7,1,1,0,0
v4,62,8,0,0,0,0
v4,62,9,2,1,0,1
v4,63,0,0,0,0,0
v4,63,1,0,0,0,0
v4,63,2,0,0,0,0
v4,63,3,0,0,0,0
v4,63,4,1,1,0,0
v4,63,5,0,0,0,0
v4,63,6,0,0,0,0
v4,63,7,0,0,0,0
v4,63,8,1,0,0,1
v4,63,9,1,1,0,0
v4,64,0,1,0,1,0
v4,64,1,0,0,0,0
v4,64,2,0,0,0,0
v4,64,3,1,1,0,0
v4,64,4,1,1,0,0
v4,64,5,2,0,2,0
v4,64,6,0,0,0,0
v4,64,7,0,0,0,0
v4,64,8,0,0,0,0
v4,64,9,0,0,0,0
v4,65,0,2,2,0,0
v4,65,1,0,0,0,0
v4,65,2,0,0,0,0
v4,65,3,1,0,0,1
v4,65,4,0,0,0,0
v4,65,5,0,0,0,0
v4,65,6,0,0,0,0
v4,65,7,0,0,0,0
v4,65,8,1,1,0,0
v4,65,9,2,2,0,0
v4,66,0,1,0,0,1
v4,66,1,1,0,1,0
v4,66,2,3,2,1,0
v4,66,3,1,1,0,0
v4,66,4,1,1,0,0
v4,66,5,2,1,1,0
v4,66,6,5,3,2,0
v4,66,7,2,1,1,0
v4,66,8,2,1,0,1
v4,66,9,2,1,0,1
v4,67,0,2,1,0,1
v4,67,1,1,0,0,1
v4,67,2,0,0,0,0
v4,67,3,1,0,1,0
v4,67,4,0,0,0,0
v4,67,5,1,0,0,1
v4,67,6,0,0,0,0
v4,67,7,1,0,1,0
v4,67,8,1,0,0,1
v4,67,9,0,0,0,0
v4,68,0,3,2,0,1
v4,68,1,1,0,0,1
v4,68,2,5,3,0,2
v4,68,3,1,1,0,0
v4,68,4,0,0,0,0
v4,68,5,3,2,0,1
v4,68,6,0,0,0,0
v4,68,7,4,2,0,2
v4,68,8,0,0,0,0
v4,68,9,2,2,0,0
v4,69,0,2,1,0,1
v4,69,1,2,0,2,0
v4,69,2,1,1,0,0
v4,69,3,0,0,0,0
v4,69,4,0,0,0,0
v4,69,5,2,0,2,0
v4,69,6,0,0,0,0
v4,69,7,1,1,0,0
v4,69,8,1,0,1,0
v4,69,9,1,1,0,0
v4,70,0,1,1,0,0
v4,70,1,0,0,0,0
v4,70,2,0,0,0,0
v4,70,3,0,0,0,0
v4,70,4,0,0,0,0
v4,70,5,1,1,0,0
v4,70,6,0,0,0,0
v4,70,7,3,2,1,0
v4,70,8,0,0,0,0
v4,70,9,1,1,0,0
v4,71,0,2,0,2,0
v4,71,1,0,0,0,0
v4,71,2,0,0,0,0
v4,71,3,0,0,0,0
v4,71,4,0,0,0,0
v4,71,5,2,0,2,0
v4,71,6,0,0,0,0
v4,71,7,1,1,0,0
v4,71,8,2,0,1,1
v4,71,9,1,1,0,0
v4,72,0,0,0,0,0
v4,72,1,0,0,0,0
v4,72,2,1,1,0,0
v4,72,3,3,2,1,0
v4,72,4,5,2,2,1
v4,72,5,1,0,1,0
v4,72,6,0,0,0,0
v4,72,7,0,0,0,0
v4,72,8,0,0,0,0
v4,72,9,4,2,2,0
v4,73,0,3,2,1,0
v4,73,1,2,1,1,0
v4,73,2,1,1,0,0
v4,73,3,0,0,0,0
v4,73,4,1,0,0,1
v4,73,5,1,1,0,0
v4,73,6,2,2,0,0
v4,73,7,1,1,0,0
v4,73,8,0,0,0,0
v4,73,9,0,0,0,0
v4,74,0,0,0,0,0
v4,74,1,5,2,3,0
v4,74,2,0,0,0,0
v4,74,3,0,0,0,0
v4,74,4,0,0,0,0
v4,74,5,1,1,0,0
v4,74,6,3,1,0,2
v4,74,7,4,3,0,1
v4,74,8,0,0,0,0
v4,74,9,1,1,0,0
v4,75,0,1,1,0,0
v4,75,1,0,0,0,0
v4,75,2,0,0,0,0
v4,75,3,0,0,0,0
v4,75,4,1,1,0,0
v4,75,5,1,0,1,0
v4,75,6,0,0,0,0
v4,75,7,0,0,0,0
v4,75,8,1,1,0,0
v4,75,9,2,2,0,0
v4,76,0,2,0,2,0
v4,76,1,1,1,0,0
v4,76,2,0,0,0,0
v4,76,3,1,1,0,0
v4,76,4,0,0,0,0
v4,76,5,1,0,1,0
v4,76,6,0,0,0,0
v4,76,7,1,1,0,0
v4,76,8,0,0,0,0
v4,76,9,1,1,0,0
v4,77,0,0,0,0,0
v4,77,1,0,0,0,0
v4,77,2,0,0,0,0
v4,77,3,1,1,0,0
v4,77,4,2,1,0,1
v4,77,5,0,0,0,0
v4,77,6,1,1,0,0
v4,77,7,0,0,0,0
v4,77,8,0,0,0,0
v4,77,9,0,0,0,0
v4,78,0,4,1,3,0
v4,78,1,4,2,2,0
v4,78,2,4,3,0,1
v4,78,3,4,2,2,0
v4,78,4,5,3,2,0
v4,78,5,3,1,2,0
v4,78,6,5,3,2,0
v4,78,7,2,2,0,0
v4,78,8,1,1,0,0
v4,78,9,1,1,0,0
v4,79,0,1,1,0,0
v4,79,1,0,0,0,0
v4,79,2,0,0,0,0
v4,79,3,1,1,0,0
v4,79,4,0,0,0,0
v4,79,5,2,1,1,0
v4,79,6,1,0,0,1
v4,79,7,1,1,0,0
v4,79,8,2,2,0,0
v4,79,9,1,0,0,1
v4,80,0,3,1,2,0
v4,80,1,1,0,0,1
v4,80,2,3,2,0,1
v4,80,3,1,0,1,0
v4,80,4,1,0,1,0
v4,80,5,0,0,0,0
v4,80,6,2,1,0,1
v4,80,7,1,0,0,1
v4,80,8,2,0,2,0
v4,80,9,1,0,1,0
v4,81,0,0,0,0,0
v4,81,1,0,0,0,0
v4,81,2,0,0,0,0
v4,81,3,2,2,0,0
v4,81,4,0,0,0,0
v4,81,5,0,0,0,0
v4,81,6,0,0,0,0
v4,81,7,0,0,0,0
v4,81,8,1,1,0,0
v4,81,9,0,0,0,0
v4,82,0,1,1,0,0
v4,82,1,1,1,0,0
v4,82,2,2,1,1,0
v4,82,3,1,0,1,0
v4,82,4,0,0,0,0
v4,82,5,2,0,2,0
v4,82,6,0,0,0,0
v4,82,7,2,1,1,0
v4,82,8,0,0,0,0
v4,82,9,1,1,0,0
v4,83,0,1,1,0,0
v4,83,1,2,0,2,0
v4,83,2,2,2,0,0
v4,83,3,1,0,0,1
v4,83,4,0,0,0,0
v4,83,5,0,0,0,0
v4,83,6,1,0,1,0
v4,83,7,5,2,1,2
v4,83,8,1,1,0,0
v4,83,9,1,0,1,0
v4,84,0,1,1,0,0
v4,84,1,1,0,0,1
v4,84,2,1,1,0,0
v4,84,3,3,2,0,1
v4,84,4,2,2,0,0
v4,84,5,3,2,1,0
v4,84,6,3,2,1,0
v4,84,7,1,1,0,0
v4,84,8,2,1,1,0
v4,84,9,1,0,0,1
v4,85,0,2,1,0,1
v4,85,1,2,1,0,1
v4,85,2,1,1,0,0
v4,85,3,0,0,0,0
v4,85,4,1,0,1,0
v4,85,5,4,3,1,0
v4,85,6,2,1,1,0
v4,85,7,2,2,0,0
v4,85,8,0,0,0,0
v4,85,9,3,1,0,2
v4,86,0,2,0,2,0
v4,86,1,0,0,0,0
v4,86,2,1,0,1,0
v4,86,3,1,1,0,0
v4,86,4,1,1,0,0
v4,86,5,0,0,0,0
v4,86,6,0,0,0,0
v4,86,7,1,1,0,0
v4,86,8,0,0,0,0
v4,86,9,1,1,0,0
v4,87,0,0,0,0,0
v4,87,1,3,3,0,0
v4,87,2,2,1,0,1
v4,87,3,3,1,1,1
v4,87,4,0,0,0,0
v4,87,5,2,0,0,2
v4,87,6,1,0,1,0
v4,87,7,0,0,0,0
v4,87,8,0,0,0,0
v4,87,9,0,0,0,0
v4,88,0,3,1,2,0
v4,88,1,5,3,2,0
v4,88,2,4,3,1,0
v4,88,3,3,2,1,0
v4,88,4,1,1,0,0
v4,88,5,3,1,0,2
v4,88,6,1,1,0,0
v4,88,7,3,1,2,0
v4,88,8,2,0,2,0
v4,88,9,2,0,2,0
v4,89,0,1,0,0,1
v4,89,1,2,1,1,0
v4,89,2,1,1,0,0
v4,89,3,1,0,0,1
v4,89,4,0,0,0,0
v4,89,5,1,0,0,1
v4,89,6,0,0,0,0
v4,89,7,4,2,2,0
v4,89,8,2,1,0,1
v4,89,9,1,1,0,0
v4,90,0,0,0,0,0
v4,90,1,0,0,0,0
v4,90,2,0,0,0,0
v4,90,3,1,1,0,0
v4,90,4,0,0,0,0
v4,90,5,0,0,0,0
v4,90,6,0,0,0,0
v4,90,7,0,0,0,0
v4,90,8,1,0,1,0
v4,90,9,0,0,0,0
v4,91,0,0,0,0,0
v4,91,1,1,1,0,0
v4,91,2,0,0,0,0
v4,91,3,2,1,1,0
v4,91,4,0,0,0,0
v4,91,5,1,1,0,0
v4,91,6,0,0,0,0
v4,91,7,0,0,0,0
v4,91,8,0,0,0,0
v4,91,9,0,0,0,0
v4,92,0,0,0,0,0
v4,92,1,1,0,0,1
v4,92,2,1,0,1,0
v4,92,3,2,0,2,0
v4,92,4,1,0,0,1
v4,92,5,1,0,1,0
v4,92,6,0,0,0,0
v4,92,7,1,1,0,0
v4,92,8,2,0,2,0
v4,92,9,0,0,0,0
v4,93,0,0,0,0,0
v4,93,1,0,0,0,0
v4,93,2,0,0,0,0
v4,93,3,2,1,0,1
v4,93,4,0,0,0,0
v4,93,5,0,0,0,0
v4,93,6,0,0,0,0
v4,93,7,0,0,0,0
v4,93,8,0,0,0,0
v4,93,9,0,0,0,0
