mpnn,bb,seq,count,B1,B2,B3
v9,8,4,3,2,1,0
v9,8,5,0,0,0,0
v9,8,6,0,0,0,0
v9,8,7,2,1,0,1
v9,8,8,2,2,0,0
v9,8,9,1,1,0,0
v9,9,0,0,0,0,0
v9,9,1,0,0,0,0
v9,9,2,2,0,0,2
v9,9,3,0,0,0,0
v9,9,4,0,0,0,0
v9,9,5,0,0,0,0
v9,9,6,0,0,0,0
v9,9,7,5,2,1,2
v9,9,8,2,2,0,0
v9,9,9,1,1,0,0
v9,10,0,0,0,0,0
v9,10,1,0,0,0,0
v9,10,2,2,0,2,0
v9,10,3,0,0,0,0
v9,10,4,2,0,2,0
v9,10,5,1,0,0,1
v9,10,6,1,0,0,1
v9,10,7,4,2,0,2
v9,10,8,2,0,2,0
v9,10,9,0,0,0,0
v9,11,0,1,0,1,0
v9,11,1,1,0,0,1
v9,11,2,2,1,0,1
v9,11,3,4,1,3,0
v9,11,4,0,0,0,0
v9,11,5,2,1,0,1
v9,11,6,0,0,0,0
v9,11,7,0,0,0,0
v9,11,8,1,1,0,0
v9,11,9,1,1,0,0
v9,12,0,1,1,0,0
v9,12,1,1,1,0,0
v9,12,2,0,0,0,0
v9,12,3,0,0,0,0
v9,12,4,2,0,0,2
v9,12,5,2,0,2,0
v9,12,6,0,0,0,0
v9,12,7,0,0,0,0
v9,12,8,0,0,0,0
v9,12,9,0,0,0,0
v9,13,0,1,1,0,0
v9,13,1,1,1,0,0
v9,13,2,3,2,0,1
v9,13,3,0,0,0,0
v9,13,4,0,0,0,0
v9,13,5,0,0,0,0
v9,13,6,2,2,0,0
v9,13,7,0,0,0,0
v9,13,8,0,0,0,0
v9,13,9,0,0,0,0
v9,14,0,2,1,0,1
v9,14,1,1,1,0,0
v9,14,2,2,0,0,2
v9,14,3,1,1,0,0
v9,14,4,2,1,0,1
v9,14,5,0,0,0,0
v9,14,6,1,1,0,0
v9,14,7,2,2,0,0
v9,14,8,0,0,0,0
v9,14,9,0,0,0,0
v9,15,0,3,2,0,1
v9,15,1,2,0,1,1
v9,15,2,3,2,1,0
v9,15,3,1,1,0,0
v9,15,4,1,0,0,1
v9,15,5,4,2,2,0
v9,15,6,1,0,0,1
v9,15,7,0,0,0,0
v9,15,8,1,1,0,0
v9,15,9,0,0,0,0
v9,16,0,0,0,0,0
v9,16,1,0,0,0,0
v9,16,2,0,0,0,0
v9,16,3,0,0,0,0
v9,16,4,1,0,0,1
v9,16,5,1,1,0,0
v9,16,6,4,2,2,0
v9,16,7,0,0,0,0
v9,16,8,1,0,0,1
v9,16,9,0,0,0,0
v9,17,0,2,2,0,0
v9,17,1,1,1,0,0
v9,17,2,0,0,0,0
v9,17,3,0,0,0,0
v9,17,4,3,3,0,0
v9,17,5,1,1,0,0
v9,17,6,0,0,0,0
v9,17,7,0,0,0,0
v9,17,8,2,0,1,1
v9,17,9,0,0,0,0
v9,18,0,1,1,0,0
v9,18,1,2,2,0,0
v9,18,2,2,2,0,0
v9,18,3,1,1,0,0
v9,18,4,1,1,0,0
v9,18,5,2,1,0,1
v9,18,6,0,0,0,0
v9,18,7,1,0,1,0
v9,18,8,1,0,0,1
v9,18,9,0,0,0,0
v9,19,0,2,2,0,0
v9,19,1,1,1,0,0
v9,19,2,1,1,0,0
v9,19,3,1,0,1,0
v9,19,4,0,0,0,0
v9,19,5,0,0,0,0
v9,19,6,1,1,0,0
v9,19,7,2,1,0,1
v9,19,8,0,0,0,0
v9,19,9,3,2,0,1
v9,20,0,0,0,0,0
v9,20,1,1,1,0,0
v9,20,2,0,0,0,0
v9,20,3,1,1,0,0
v9,20,4,0,0,0,0
v9,20,5,0,0,0,0
v9,20,6,0,0,0,0
v9,20,7,0,0,0,0
v9,20,8,1,1,0,0
v9,20,9,2,2,0,0
v9,21,0,0,0,0,0
v9,21,1,0,0,0,0
v9,21,2,0,0,0,0
v9,21,3,0,0,0,0
v9,21,4,0,0,0,0
v9,21,5,0,0,0,0
v9,21,6,1,1,0,0
v9,21,7,0,0,0,0
v9,21,8,0,0,0,0
v9,21,9,0,0,0,0
v9,22,0,0,0,0,0
v9,22,1,2,2,0,0
v9,22,2,0,0,0,0
v9,22,3,4,3,1,0
v9,22,4,2,0,0,2
v9,22,5,1,1,0,0
v9,22,6,0,0,0,0
v9,22,7,1,0,1,0
v9,22,8,0,0,0,0
v9,22,9,4,2,2,0
v9,23,0,0,0,0,0
v9,23,1,0,0,0,0
v9,23,2,0,0,0,0
v9,23,3,0,0,0,0
v9,23,4,2,2,0,0
v9,23,5,2,2,0,0
v9,23,6,1,0,0,1
v9,23,7,0,0,0,0
v9,23,8,1,0,1,0
v9,23,9,1,1,0,0
v9,24,0,0,0,0,0
v9,24,1,0,0,0,0
v9,24,2,2,1,1,0
v9,24,3,2,1,0,1
v9,24,4,0,0,0,0
v9,24,5,0,0,0,0
v9,24,6,0,0,0,0
v9,24,7,3,1,2,0
v9,24,8,1,1,0,0
v9,24,9,0,0,0,0
v9,25,0,3,2,0,1
v9,25,1,0,0,0,0
v9,25,2,1,0,1,0
v9,25,3,0,0,0,0
v9,25,4,0,0,0,0
v9,25,5,0,0,0,0
v9,25,6,0,0,0,0
v9,25,7,0,0,0,0
v9,25,8,1,1,0,0
v9,25,9,0,0,0,0
v9,26,0,2,0,2,0
v9,26,1,2,0,2,0
v9,26,2,1,1,0,0
v9,26,3,1,1,0,0
v9,26,4,2,1,1,0
v9,26,5,0,0,0,0
v9,26,6,1,1,0,0
v9,26,7,0,0,0,0
v9,26,8,1,0,1,0
v9,26,9,2,0,2,0
v9,27,0,0,0,0,0
v9,27,1,0,0,0,0
v9,27,2,1,0,1,0
v9,27,3,1,0,1,0
v9,27,4,1,1,0,0
v9,27,5,2,1,1,0
v9,27,6,1,0,0,1
v9,27,7,1,1,0,0
v9,27,8,0,0,0,0
v9,27,9,0,0,0,0
v9,28,0,3,2,1,0
v9,28,1,2,1,1,0
v9,28,2,2,0,2,0
v9,28,3,0,0,0,0
v9,28,4,2,1,0,1
v9,28,5,2,1,0,1
v9,28,6,4,3,1,0
v9,28,7,1,1,0,0
v9,28,8,1,1,0,0
v9,28,9,0,0,0,0
v9,29,0,0,0,0,0
v9,29,1,0,0,0,0
v9,29,2,1,1,0,0
v9,29,3,0,0,0,0
v9,29,4,0,0,0,0
v9,29,5,0,0,0,0
v9,29,6,1,1,0,0
v9,29,7,0,0,0,0
v9,29,8,0,0,0,0
v9,29,9,1,1,0,0
v9,30,0,4,4,0,0
v9,30,1,2,0,2,0
v9,30,2,0,0,0,0
v9,30,3,1,0,1,0
v9,30,4,1,1,0,0
v9,30,5,0,0,0,0
v9,30,6,2,0,2,0
v9,30,7,0,0,0,0
v9,30,8,2,0,2,0
v9,30,9,0,0,0,0
v9,31,0,2,0,2,0
v9,31,1,0,0,0,0
v9,31,2,2,2,0,0
v9,31,3,1,1,0,0
v9,31,4,1,1,0,0
v9,31,5,3,1,1,1
v9,31,6,1,0,1,0
v9,31,7,2,1,1,0
v9,31,8,1,0,1,0
v9,31,9,2,1,1,0
v9,32,0,1,1,0,0
v9,32,1,0,0,0,0
v9,32,2,0,0,0,0
v9,32,3,1,1,0,0
v9,32,4,0,0,0,0
v9,32,5,2,1,1,0
v9,32,6,0,0,0,0
v9,32,7,2,1,1,0
v9,32,8,2,0,2,0
v9,32,9,0,0,0,0
v9,33,0,0,0,0,0
v9,33,1,2,1,1,0
v9,33,2,2,0,2,0
v9,33,3,0,0,0,0
v9,33,4,0,0,0,0
v9,33,5,1,0,1,0
v9,33,6,0,0,0,0
v9,33,7,0,0,0,0
v9,33,8,2,0,2,0
v9,33,9,1,1,0,0
v9,34,0,0,0,0,0
v9,34,1,0,0,0,0
v9,34,2,0,0,0,0
v9,34,3,2,2,0,0
v9,34,4,1,0,1,0
v9,34,5,1,1,0,0
v9,34,6,0,0,0,0
v9,34,7,1,0,1,0
v9,34,8,2,0,2,0
v9,34,9,0,0,0,0
v9,35,0,0,0,0,0
v9,35,1,3,3,0,0
v9,35,2,0,0,0,0
v9,35,3,2,1,0,1
v9,35,4,2,0,2,0
v9,35,5,0,0,0,0
v9,35,6,2,2,0,0
v9,35,7,0,0,0,0
v9,35,8,2,0,2,0
v9,35,9,0,0,0,0
v9,36,0,1,1,0,0
v9,36,1,1,0,0,1
v9,36,2,3,2,0,1
v9,36,3,3,3,0,0
v9,36,4,1,1,0,0
v9,36,5,0,0,0,0
v9,36,6,1,1,0,0
v9,36,7,4,3,1,0
v9,36,8,0,0,0,0
v9,36,9,0,0,0,0
v9,37,0,1,1,0,0
v9,37,1,0,0,0,0
v9,37,2,0,0,0,0
v9,37,3,3,1,0,2
v9,37,4,1,0,1,0
v9,37,5,2,2,0,0
v9,37,6,2,1,1,0
v9,37,7,1,0,0,1
v9,37,8,0,0,0,0
v9,37,9,1,1,0,0
v9,38,0,1,1,0,0
v9,38,1,1,1,0,0
v9,38,2,0,0,0,0
v9,38,3,2,1,1,0
v9,38,4,0,0,0,0
v9,38,5,0,0,0,0
v9,38,6,1,1,0,0
v9,38,7,0,0,0,0
v9,38,8,1,0,1,0
v9,38,9,0,0,0,0
v9,39,0,0,0,0,0
v9,39,1,0,0,0,0
v9,39,2,1,1,0,0
v9,39,3,0,0,0,0
v9,39,4,1,1,0,0
v9,39,5,0,0,0,0
v9,39,6,0,0,0,0
v9,39,7,0,0,0,0
v9,39,8,0,0,0,0
v9,39,9,2,2,0,0
v9,40,0,0,0,0,0
v9,40,1,1,1,0,0
v9,40,2,1,1,0,0
v9,40,3,1,1,0,0
v9,40,4,1,0,1,0
v9,40,5,0,0,0,0
v9,40,6,0,0,0,0
v9,40,7,0,0,0,0
v9,40,8,1,1,0,0
v9,40,9,2,2,0,0
v9,41,0,0,0,0,0
v9,41,1,2,1,0,1
v9,41,2,3,1,0,2
v9,41,3,2,2,0,0
v9,41,4,3,1,1,1
v9,41,5,0,0,0,0
v9,41,6,0,0,0,0
v9,41,7,2,1,1,0
v9,41,8,2,0,2,0
v9,41,9,2,1,1,0
v9,42,0,0,0,0,0
v9,42,1,3,3,0,0
v9,42,2,2,0,2,0
v9,42,3,3,1,0,2
v9,42,4,2,2,0,0
v9,42,5,1,1,0,0
v9,42,6,2,1,0,1
v9,42,7,0,0,0,0
v9,42,8,0,0,0,0
v9,42,9,0,0,0,0
v9,43,0,2,2,0,0
v9,43,1,0,0,0,0
v9,43,2,0,0,0,0
v9,43,3,0,0,0,0
v9,43,4,1,1,0,0
v9,43,5,0,0,0,0
v9,43,6,1,1,0,0
v9,43,7,1,0,0,1
v9,43,8,1,1,0,0
v9,43,9,1,1,0,0
v9,44,0,0,0,0,0
v9,44,1,3,2,0,1
v9,44,2,0,0,0,0
v9,44,3,1,0,0,1
v9,44,4,1,0,1,0
v9,44,5,0,0,0,0
v9,44,6,3,2,0,1
v9,44,7,0,0,0,0
v9,44,8,1,1,0,0
v9,44,9,0,0,0,0
v9,45,0,1,1,0,0
v9,45,1,3,2,0,1
v9,45,2,2,1,0,1
v9,45,3,1,0,0,1
v9,45,4,0,0,0,0
v9,45,5,1,0,0,1
v9,45,6,2,1,1,0
v9,45,7,0,0,0,0
v9,45,8,5,3,1,1
v9,45,9,1,0,1,0
v9,46,0,2,2,0,0
v9,46,1,0,0,0,0
v9,46,2,2,1,1,0
v9,46,3,3,1,2,0
v9,46,4,1,1,0,0
v9,46,5,3,1,0,2
v9,46,6,2,1,0,1
v9,46,7,1,0,0,1
v9,46,8,1,1,0,0
v9,46,9,0,0,0,0
v9,47,0,2,1,0,1
v9,47,1,1,1,0,0
v9,47,2,3,2,1,0
v9,47,3,3,1,2,0
v9,47,4,4,2,2,0
v9,47,5,1,0,0,1
v9,47,6,2,1,1,0
v9,47,7,2,1,1,0
v9,47,8,4,2,2,0
v9,47,9,3,1,2,0
v9,48,0,1,1,0,0
v9,48,1,1,0,1,0
v9,48,2,0,0,0,0
v9,48,3,1,1,0,0
v9,48,4,0,0,0,0
v9,48,5,0,0,0,0
v9,48,6,0,0,0,0
v9,48,7,0,0,0,0
v9,48,8,1,1,0,0
v9,48,9,1,1,0,0
v9,49,0,0,0,0,0
v9,49,1,0,0,0,0
v9,49,2,1,1,0,0
v9,49,3,4,2,2,0
v9,49,4,0,0,0,0
v9,49,5,1,1,0,0
v9,49,6,1,1,0,0
v9,49,7,5,3,2,0
v9,49,8,1,0,1,0
v9,49,9,1,1,0,0
v9,50,0,1,1,0,0
v9,50,1,1,1,0,0
v9,50,2,2,0,2,0
v9,50,3,0,0,0,0
v9,50,4,0,0,0,0
v9,50,5,1,1,0,0
v9,50,6,1,1,0,0
v9,50,7,0,0,0,0
v9,50,8,0,0,0,0
v9,50,9,1,1,0,0
v9,51,0,0,0,0,0
v9,51,1,3,2,0,1
v9,51,2,3,1,2,0
v9,51,3,0,0,0,0
v9,51,4,1,0,1,0
v9,51,5,1,0,1,0
v9,51,6,1,1,0,0
v9,51,7,2,0,2,0
v9,51,8,0,0,0,0
v9,51,9,4,2,2,0
v9,52,0,1,1,0,0
v9,52,1,1,1,0,0
v9,52,2,0,0,0,0
v9,52,3,2,1,0,1
v9,52,4,0,0,0,0
v9,52,5,0,0,0,0
v9,52,6,0,0,0,0
v9,52,7,0,0,0,0
v9,52,8,0,0,0,0
v9,52,9,1,1,0,0
v9,53,0,0,0,0,0
v9,53,1,0,0,0,0
v9,53,2,0,0,0,0
v9,53,3,1,0,0,1
v9,53,4,0,0,0,0
v9,53,5,0,0,0,0
v9,53,6,1,1,0,0
v9,53,7,0,0,0,0
v9,53,8,0,0,0,0
v9,53,9,0,0,0,0
v9,54,0,3,2,1,0
v9,54,1,1,1,0,0
v9,54,2,3,3,0,0
v9,54,3,3,3,0,0
v9,54,4,2,1,1,0
v9,54,5,0,0,0,0
v9,54,6,2,1,1,0
v9,54,7,4,2,2,0
v9,54,8,3,2,1,0
v9,54,9,0,0,0,0
v9,55,0,0,0,0,0
v9,55,1,2,1,0,1
v9,55,2,0,0,0,0
v9,55,3,1,1,0,0
v9,55,4,1,1,0,0
v9,55,5,0,0,0,0
v9,55,6,0,0,0,0
v9,55,7,0,0,0,0
v9,55,8,2,1,1,0
v9,55,9,0,0,0,0
v9,56,0,2,1,1,0
v9,56,1,2,2,0,0
v9,56,2,2,2,0,0
v9,56,3,1,0,0,1
v9,56,4,4,3,0,1
v9,56,5,0,0,0,0
v9,56,6,0,0,0,0
v9,56,7,1,0,1,0
v9,56,8,3,1,1,1
v9,56,9,0,0,0,0
v9,57,0,0,0,0,0
v9,57,1,0,0,0,0
v9,57,2,1,1,0,0
v9,57,3,0,0,0,0
v9,57,4,0,0,0,0
v9,57,5,2,1,0,1
v9,57,6,0,0,0,0
v9,57,7,0,0,0,0
v9,57,8,2,1,1,0
v9,57,9,0,0,0,0
v9,58,0,3,1,0,2
v9,58,1,5,3,0,2
v9,58,2,1,0,0,1
v9,58,3,0,0,0,0
v9,58,4,4,3,0,1
v9,58,5,1,0,0,1
v9,58,6,0,0,0,0
v9,58,7,1,1,0,0
v9,58,8,2,1,0,1
v9,58,9,3,2,0,1
v9,59,0,1,1,0,0
v9,59,1,0,0,0,0
v9,59,2,1,1,0,0
v9,59,3,3,3,0,0
v9,59,4,2,0,2,0
v9,59,5,2,2,0,0
v9,59,6,1,1,0,0
v9,59,7,0,0,0,0
v9,59,8,1,1,0,0
v9,59,9,1,1,0,0
v9,60,0,1,1,0,0
v9,60,1,0,0,0,0
v9,60,2,0,0,0,0
v9,60,3,0,0,0,0
v9,60,4,0,0,0,0
v9,60,5,0,0,0,0
v9,60,6,0,0,0,0
v9,60,7,0,0,0,0
v9,60,8,0,0,0,0
v9,60,9,0,0,0,0
v9,61,0,0,0,0,0
v9,61,1,0,0,0,0
v9,61,2,0,0,0,0
v9,61,3,1,1,0,0
v9,61,4,3,2,1,0
v9,61,5,1,1,0,0
v9,61,6,2,2,0,0
v9,61,7,1,0,1,0
v9,61,8,3,1,2,0
v9,61,9,0,0,0,0
v9,62,0,0,0,0,0
v9,62,1,2,1,0,1
v9,62,2,0,0,0,0
v9,62,3,1,0,1,0
v9,62,4,2,2,0,0
v9,62,5,0,0,0,0
v9,62,6,0,0,0,0
v9,62,7,0,0,0,0
v9,62,8,0,0,0,0
v9,62,9,3,1,2,0
v9,63,0,3,1,1,1
v9,63,1,0,0,0,0
v9,63,2,0,0,0,0
v9,63,3,3,3,0,0
v9,63,4,1,1,0,0
v9,63,5,0,0,0,0
v9,63,6,3,1,2,0
v9,63,7,1,0,1,0
v9,63,8,3,2,0,1
v9,63,9,3,2,1,0
v9,64,0,2,2,0,0
v9,64,1,1,1,0,0
v9,64,2,0,0,0,0
v9,64,3,1,0,0,1
v9,64,4,0,0,0,0
v9,64,5,0,0,0,0
v9,64,6,2,2,0,0
v9,64,7,0,0,0,0
v9,64,8,0,0,0,0
v9,64,9,0,0,0,0
v9,65,0,1,1,0,0
v9,65,1,1,1,0,0
v9,65,2,0,0,0,0
v9,65,3,1,1,0,0
v9,65,4,1,0,0,1
v9,65,5,1,1,0,0
v9,65,6,2,1,0,1
v9,65,7,2,2,0,0
v9,65,8,0,0,0,0
v9,65,9,0,0,0,0
v9,66,0,0,0,0,0
v9,66,1,0,0,0,0
v9,66,2,3,1,2,0
v9,66,3,1,1,0,0
v9,66,4,3,1,2,0
v9,66,5,1,0,0,1
v9,66,6,3,1,2,0
v9,66,7,1,1,0,0
v9,66,8,2,0,0,2
v9,66,9,0,0,0,0
v9,67,0,2,1,1,0
v9,67,1,5,3,0,2
v9,67,2,4,2,0,2
v9,67,3,0,0,0,0
v9,67,4,0,0,0,0
v9,67,5,1,0,1,0
v9,67,6,0,0,0,0
v9,67,7,0,0,0,0
v9,67,8,1,1,0,0
v9,67,9,3,2,0,1
v9,68,0,2,1,1,0
v9,68,1,1,1,0,0
v9,68,2,0,0,0,0
v9,68,3,3,1,2,0
v9,68,4,2,0,1,1
v9,68,5,2,0,2,0
v9,68,6,1,1,0,0
v9,68,7,1,1,0,0
v9,68,8,2,2,0,0
v9,68,9,3,3,0,0
v9,69,0,2,1,1,0
v9,69,1,2,1,1,0
v9,69,2,0,0,0,0
v9,69,3,0,0,0,0
v9,69,4,1,1,0,0
v9,69,5,3,2,1,0
v9,69,6,2,2,0,0
v9,69,7,1,1,0,0
v9,69,8,0,0,0,0
v9,69,9,4,3,0,1
v9,70,0,1,0,1,0
v9,70,1,5,3,0,2
v9,70,2,0,0,0,0
v9,70,3,0,0,0,0
v9,70,4,0,0,0,0
v9,70,5,1,1,0,0
v9,70,6,0,0,0,0
v9,70,7,1,1,0,0
v9,70,8,2,2,0,0
v9,70,9,0,0,0,0
v9,71,0,1,0,0,1
v9,71,1,0,0,0,0
v9,71,2,1,0,0,1
v9,71,3,0,0,0,0
v9,71,4,2,1,1,0
v9,71,5,1,1,0,0
v9,71,6,0,0,0,0
v9,71,7,0,0,0,0
v9,71,8,0,0,0,0
v9,71,9,1,0,1,0
v9,72,0,0,0,0,0
v9,72,1,1,1,0,0
v9,72,2,4,3,0,1
v9,72,3,0,0,0,0
v9,72,4,1,1,0,0
v9,72,5,2,1,1,0
v9,72,6,0,0,0,0
v9,72,7,1,1,0,0
v9,72,8,0,0,0,0
v9,72,9,2,1,1,0
v9,73,0,2,0,2,0
v9,73,1,2,1,0,1
v9,73,2,0,0,0,0
v9,73,3,0,0,0,0
v9,73,4,0,0,0,0
v9,73,5,1,0,1,0
v9,73,6,2,1,1,0
v9,73,7,2,2,0,0
v9,73,8,0,0,0,0
v9,73,9,0,0,0,0
v9,74,0,2,2,0,0
v9,74,1,1,0,0,1
v9,74,2,2,1,0,1
v9,74,3,2,2,0,0
v9,74,4,1,1,0,0
v9,74,5,0,0,0,0
v9,74,6,0,0,0,0
v9,74,7,0,0,0,0
v9,74,8,1,0,1,0
v9,74,9,0,0,0,0
v9,75,0,0,0,0,0
v9,75,1,4,2,0,2
v9,75,2,1,0,0,1
v9,75,3,0,0,0,0
v9,75,4,1,1,0,0
v9,75,5,0,0,0,0
v9,75,6,0,0,0,0
v9,75,7,0,0,0,0
v9,75,8,0,0,0,0
v9,75,9,1,1,0,0
v9,76,0,4,2,0,2
v9,76,1,1,1,0,0
v9,76,2,2,2,0,0
v9,76,3,2,1,1,0
v9,76,4,0,0,0,0
v9,76,5,0,0,0,0
v9,76,6,0,0,0,0
v9,76,7,1,0,1,0
v9,76,8,2,1,1,0
v9,76,9,2,1,0,1
v9,77,0,1,1,0,0
v9,77,1,2,0,1,1
v9,77,2,1,1,0,0
v9,77,3,0,0,0,0
v9,77,4,3,1,2,0
v9,77,5,2,2,0,0
v9,77,6,0,0,0,0
v9,77,7,0,0,0,0
v9,77,8,0,0,0,0
v9,77,9,1,1,0,0
v9,78,0,2,1,0,1
v9,78,1,1,0,1,0
v9,78,2,2,1,1,0
v9,78,3,0,0,0,0
v9,78,4,0,0,0,0
v9,78,5,3,2,1,0
v9,78,6,0,0,0,0
v9,78,7,2,2,0,0
v9,78,8,1,1,0,0
v9,78,9,0,0,0,0
v9,79,0,0,0,0,0
v9,79,1,1,1,0,0
v9,79,2,1,1,0,0
v9,79,3,0,0,0,0
v9,79,4,0,0,0,0
v9,79,5,2,2,0,0
v9,79,6,2,1,1,0
v9,79,7,3,1,0,2
v9,79,8,0,0,0,0
v9,79,9,4,3,0,1
v9,80,0,0,0,0,0
v9,80,1,0,0,0,0
v9,80,2,1,0,0,1
v9,80,3,1,0,0,1
v9,80,4,0,0,0,0
v9,80,5,2,2,0,0
v9,80,6,3,1,2,0
v9,80,7,0,0,0,0
v9,80,8,3,2,0,1
v9,80,9,0,0,0,0
v9,81,0,1,1,0,0
v9,81,1,1,1,0,0
v9,81,2,4,2,2,0
v9,81,3,1,1,0,0
v9,81,4,2,1,0,1
v9,81,5,0,0,0,0
v9,81,6,0,0,0,0
v9,81,7,4,2,2,0
v9,81,8,4,2,2,0
v9,81,9,3,2,0,1
v9,82,0,3,1,2,0
v9,82,1,0,0,0,0
v9,82,2,4,1,2,1
v9,82,3,2,2,0,0
v9,82,4,0,0,0,0
v9,82,5,0,0,0,0
v9,82,6,2,1,1,0
v9,82,7,3,1,2,0
v9,82,8,4,3,0,1
v9,82,9,0,0,0,0
v9,83,0,5,2,2,1
v9,83,1,3,3,0,0
v9,83,2,3,1,2,0
v9,83,3,1,1,0,0
v9,83,4,5,3,2,0
v9,83,5,3,1,2,0
v9,83,6,4,3,1,0
v9,83,7,2,0,2,0
v9,83,8,3,2,1,0
v9,83,9,3,1,2,0
v9,84,0,0,0,0,0
v9,84,1,0,0,0,0
v9,84,2,2,0,1,1
v9,84,3,0,0,0,0
v9,84,4,2,1,1,0
v9,84,5,1,1,0,0
v9,84,6,0,0,0,0
v9,84,7,1,0,1,0
v9,84,8,0,0,0,0
v9,84,9,0,0,0,0
v9,85,0,2,1,0,1
v9,85,1,0,0,0,0
v9,85,2,1,1,0,0
v9,85,3,1,1,0,0
v9,85,4,0,0,0,0
v9,85,5,0,0,0,0
v9,85,6,3,3,0,0
v9,85,7,2,1,0,1
v9,85,8,0,0,0,0
v9,85,9,0,0,0,0
v9,86,0,2,2,0,0
v9,86,1,1,1,0,0
v9,86,2,0,0,0,0
v9,86,3,1,0,1,0
v9,86,4,2,1,1,0
v9,86,5,0,0,0,0
v9,86,6,2,2,0,0
v9,86,7,1,1,0,0
v9,86,8,0,0,0,0
v9,86,9,0,0,0,0
v9,87,0,0,0,0,0
v9,87,1,1,0,0,1
v9,87,2,1,0,1,0
v9,87,3,0,0,0,0
v9,87,4,1,0,0,1
v9,87,5,1,1,0,0
v9,87,6,0,0,0,0
v9,87,7,1,1,0,0
v9,87,8,1,1,0,0
v9,87,9,1,1,0,0
v9,88,0,0,0,0,0
v9,88,1,0,0,0,0
v9,88,2,0,0,0,0
v9,88,3,0,0,0,0
v9,88,4,0,0,0,0
v9,88,5,1,1,0,0
v9,88,6,1,1,0,0
v9,88,7,1,1,0,0
v9,88,8,1,1,0,0
v9,88,9,1,1,0,0
v9,89,0,0,0,0,0
v9,89,1,3,2,1,0
v9,89,2,0,0,0,0
v9,89,3,1,1,0,0
v9,89,4,1,1,0,0
v9,89,5,2,1,0,1
v9,89,6,1,0,1,0
v9,89,7,1,1,0,0
v9,89,8,0,0,0,0
v9,89,9,3,2,0,1
v9,90,0,1,0,0,1
v9,90,1,0,0,0,0
v9,90,2,0,0,0,0
v9,90,3,0,0,0,0
v9,90,4,2,1,1,0
v9,90,5,0,0,0,0
v9,90,6,0,0,0,0
v9,90,7,2,2,0,0
v9,90,8,1,1,0,0
v9,90,9,0,0,0,0
v9,91,0,1,1,0,0
v9,91,1,0,0,0,0
v9,91,2,5,3,0,2
v9,91,3,3,3,0,0
v9,91,4,1,0,0,1
v9,91,5,0,0,0,0
v9,91,6,1,1,0,0
v9,91,7,1,0,1,0
v9,91,8,0,0,0,0
v9,91,9,1,1,0,0
v9,92,0,2,1,0,1
v9,92,1,4,2,0,2
v9,92,2,3,1,0,2
v9,92,3,3,2,0,1
v9,92,4,1,1,0,0
v9,92,5,0,0,0,0
v9,92,6,0,0,0,0
v9,92,7,3,2,0,1
v9,92,8,0,0,0,0
v9,92,9,2,1,0,1
v9,93,0,0,0,0,0
v9,93,1,4,2,1,1
v9,93,2,0,0,0,0
v9,93,3,0,0,0,0
v9,93,4,0,0,0,0
v9,93,5,1,1,0,0
v9,93,6,0,0,0,0
v9,93,7,0,0,0,0
v9,93,8,2,0,0,2
v9,93,9,0,0,0,0
