mpnn,bb,seq,count,B1,B2,B3
design,40,6,0,0,0,0
design,40,7,2,2,0,0
design,40,8,4,2,2,0
design,40,9,1,1,0,0
design,40,10,3,3,0,0
design,40,11,0,0,0,0
design,40,12,0,0,0,0
design,40,13,1,1,0,0
design,40,14,4,2,2,0
design,40,15,1,1,0,0
design,40,16,1,0,1,0
design,40,17,0,0,0,0
design,40,18,2,1,0,1
design,40,19,1,1,0,0
design,40,20,1,1,0,0
design,40,21,1,1,0,0
design,40,22,2,1,1,0
design,40,23,3,2,1,0
design,40,24,2,2,0,0
design,40,25,3,3,0,0
design,40,26,0,0,0,0
design,40,27,0,0,0,0
design,40,28,1,0,0,1
design,40,29,2,2,0,0
design,41,0,4,2,2,0
design,41,1,0,0,0,0
design,41,2,4,3,1,0
design,41,3,2,1,1,0
design,41,4,3,3,0,0
design,41,5,2,1,1,0
design,41,6,3,2,1,0
design,41,7,3,2,1,0
design,41,8,0,0,0,0
design,41,9,4,2,2,0
design,41,10,0,0,0,0
design,41,11,0,0,0,0
design,41,12,1,1,0,0
design,41,13,2,1,1,0
design,41,14,3,2,1,0
design,41,15,1,1,0,0
design,41,16,3,1,2,0
design,41,17,3,2,1,0
design,41,18,3,2,0,1
design,41,19,0,0,0,0
design,41,20,2,1,1,0
design,41,21,0,0,0,0
design,41,22,3,3,0,0
design,41,23,1,1,0,0
design,41,24,1,1,0,0
design,41,25,4,3,0,1
design,41,26,3,2,1,0
design,41,27,2,1,0,1
design,41,28,0,0,0,0
design,41,29,3,3,0,0
design,42,0,3,2,1,0
design,42,1,4,3,1,0
design,42,2,3,2,1,0
design,42,3,2,1,1,0
design,42,4,3,2,1,0
design,42,5,3,1,0,2
design,42,6,3,2,1,0
design,42,7,3,2,1,0
design,42,8,3,2,1,0
design,42,9,5,4,1,0
design,42,10,3,2,1,0
design,42,11,3,2,1,0
design,42,12,3,2,1,0
design,42,13,4,3,1,0
design,42,14,3,3,0,0
design,42,15,1,1,0,0
design,42,16,3,2,1,0
design,42,17,3,2,1,0
design,42,18,3,2,1,0
design,42,19,2,2,0,0
design,42,20,1,1,0,0
design,42,21,4,3,1,0
design,42,22,4,3,1,0
design,42,23,3,2,1,0
design,42,24,2,2,0,0
design,42,25,3,2,1,0
design,42,26,0,0,0,0
design,42,27,3,2,1,0
design,42,28,4,3,1,0
design,42,29,3,2,1,0
design,43,0,2,0,2,0
design,43,1,1,0,0,1
design,43,2,1,1,0,0
design,43,3,4,2,2,0
design,43,4,0,0,0,0
design,43,5,0,0,0,0
design,43,6,1,1,0,0
design,43,7,2,0,2,0
design,43,8,4,2,2,0
design,43,9,0,0,0,0
design,43,10,1,0,1,0
design,43,11,4,2,2,0
design,43,12,1,0,1,0
design,43,13,1,0,1,0
design,43,14,0,0,0,0
design,43,15,0,0,0,0
design,43,16,0,0,0,0
design,43,17,0,0,0,0
design,43,18,0,0,0,0
design,43,19,0,0,0,0
design,43,20,3,2,1,0
design,43,21,4,2,2,0
design,43,22,0,0,0,0
design,43,23,3,1,2,0
design,43,24,1,1,0,0
design,43,25,1,0,1,0
design,43,26,1,1,0,0
design,43,27,0,0,0,0
design,43,28,4,2,2,0
design,43,29,4,2,2,0
design,44,0,5,2,3,0
design,44,1,0,0,0,0
design,44,2,3,3,0,0
design,44,3,0,0,0,0
design,44,4,5,3,2,0
design,44,5,0,0,0,0
design,44,6,6,3,3,0
design,44,7,0,0,0,0
design,44,8,1,1,0,0
design,44,9,0,0,0,0
design,44,10,1,1,0,0
design,44,11,0,0,0,0
design,44,12,6,3,3,0
design,44,13,1,0,1,0
design,44,14,5,3,2,0
design,44,15,4,2,2,0
design,44,16,0,0,0,0
design,44,17,5,3,2,0
design,44,18,0,0,0,0
design,44,19,4,2,2,0
design,44,20,1,0,1,0
design,44,21,5,3,2,0
design,44,22,1,1,0,0
design,44,23,5,3,2,0
design,44,24,4,2,2,0
design,44,25,5,3,2,0
design,44,26,0,0,0,0
design,44,27,0,0,0,0
design,44,28,4,2,2,0
design,44,29,4,2,2,0
design,45,0,3,2,1,0
design,45,1,2,1,1,0
design,45,2,2,2,0,0
design,45,3,0,0,0,0
design,45,4,1,0,1,0
design,45,5,1,1,0,0
design,45,6,0,0,0,0
design,45,7,0,0,0,0
design,45,8,2,1,1,0
design,45,9,0,0,0,0
design,45,10,3,3,0,0
design,45,11,1,1,0,0
design,45,12,0,0,0,0
design,45,13,0,0,0,0
design,45,14,1,1,0,0
design,45,15,1,0,1,0
design,45,16,0,0,0,0
design,45,17,2,1,1,0
design,45,18,1,0,1,0
design,45,19,0,0,0,0
design,45,20,2,1,1,0
design,45,21,2,1,1,0
design,45,22,0,0,0,0
design,45,23,2,1,1,0
design,45,24,2,1,1,0
design,45,25,3,2,1,0
design,45,26,2,1,1,0
design,45,27,0,0,0,0
design,45,28,2,1,1,0
design,45,29,1,1,0,0
design,46,0,2,1,1,0
design,46,1,4,2,2,0
design,46,2,2,2,0,0
design,46,3,2,1,1,0
design,46,4,0,0,0,0
design,46,5,2,0,2,0
design,46,6,0,0,0,0
design,46,7,0,0,0,0
design,46,8,3,3,0,0
design,46,9,2,2,0,0
design,46,10,5,5,0,0
design,46,11,3,1,2,0
design,46,12,4,2,2,0
design,46,13,3,2,1,0
design,46,14,5,4,1,0
design,46,15,2,1,1,0
design,46,16,3,1,2,0
design,46,17,2,2,0,0
design,46,18,6,4,2,0
design,46,19,3,1,2,0
design,46,20,1,1,0,0
design,46,21,6,5,1,0
design,46,22,2,1,1,0
design,46,23,2,2,0,0
design,46,24,2,1,1,0
design,46,25,3,1,2,0
design,46,26,0,0,0,0
design,46,27,2,1,1,0
design,46,28,3,2,1,0
design,46,29,0,0,0,0
design,47,0,0,0,0,0
design,47,1,1,1,0,0
design,47,2,1,1,0,0
design,47,3,5,3,2,0
design,47,4,0,0,0,0
design,47,5,1,1,0,0
design,47,6,3,2,1,0
design,47,7,3,2,1,0
design,47,8,0,0,0,0
design,47,9,4,3,1,0
design,47,10,0,0,0,0
design,47,11,3,2,1,0
design,47,12,1,0,1,0
design,47,13,5,3,2,0
design,47,14,4,2,2,0
design,47,15,0,0,0,0
design,47,16,1,1,0,0
design,47,17,0,0,0,0
design,47,18,5,3,2,0
design,47,19,2,2,0,0
design,47,20,0,0,0,0
design,47,21,0,0,0,0
design,47,22,1,1,0,0
design,47,23,1,1,0,0
design,47,24,1,1,0,0
design,47,25,2,1,1,0
design,47,26,1,0,0,1
design,47,27,0,0,0,0
design,47,28,2,1,1,0
design,47,29,0,0,0,0
design,48,0,1,0,1,0
design,48,1,0,0,0,0
design,48,2,1,0,0,1
design,48,3,2,1,1,0
design,48,4,1,1,0,0
design,48,5,3,1,2,0
design,48,6,4,3,1,0
design,48,7,2,2,0,0
design,48,8,3,1,2,0
design,48,9,1,0,0,1
design,48,10,1,0,1,0
design,48,11,0,0,0,0
design,48,12,2,2,0,0
design,48,13,1,0,1,0
design,48,14,3,1,2,0
design,48,15,3,1,2,0
design,48,16,1,1,0,0
design,48,17,1,0,0,1
design,48,18,3,2,1,0
design,48,19,2,1,1,0
design,48,20,2,1,1,0
design,48,21,0,0,0,0
design,48,22,2,1,1,0
design,48,23,3,2,1,0
design,48,24,1,0,1,0
design,48,25,3,1,2,0
design,48,26,1,1,0,0
design,48,27,1,0,0,1
design,48,28,2,1,1,0
design,48,29,3,2,1,0
design,49,0,4,2,2,0
design,49,1,2,2,0,0
design,49,2,0,0,0,0
design,49,3,5,3,2,0
design,49,4,1,1,0,0
design,49,5,2,0,2,0
design,49,6,5,3,2,0
design,49,7,4,3,1,0
design,49,8,0,0,0,0
design,49,9,1,1,0,0
design,49,10,5,3,2,0
design,49,11,5,3,2,0
design,49,12,3,1,2,0
design,49,13,2,0,2,0
design,49,14,5,3,2,0
design,49,15,4,2,2,0
design,49,16,3,1,2,0
design,49,17,3,1,2,0
design,49,18,4,3,1,0
design,49,19,5,3,2,0
design,49,20,5,3,2,0
design,49,21,5,3,2,0
design,49,22,4,2,2,0
design,49,23,3,2,1,0
design,49,24,4,2,2,0
design,49,25,5,3,2,0
design,49,26,2,2,0,0
design,49,27,3,1,2,0
design,49,28,2,0,2,0
design,49,29,3,1,2,0
design,50,0,5,3,2,0
design,50,1,4,2,2,0
design,50,2,2,1,1,0
design,50,3,4,2,2,0
design,50,4,3,2,1,0
design,50,5,2,2,0,0
design,50,6,5,3,2,0
design,50,7,1,0,1,0
design,50,8,1,1,0,0
design,50,9,3,1,2,0
design,50,10,1,1,0,0
design,50,11,3,2,1,0
design,50,12,0,0,0,0
design,50,13,0,0,0,0
design,50,14,1,1,0,0
design,50,15,1,0,0,1
design,50,16,0,0,0,0
design,50,17,0,0,0,0
design,50,18,1,0,1,0
design,50,19,2,0,2,0
design,50,20,2,2,0,0
design,50,21,0,0,0,0
design,50,22,6,3,3,0
design,50,23,0,0,0,0
design,50,24,0,0,0,0
design,50,25,0,0,0,0
design,50,26,6,4,2,0
design,50,27,2,1,0,1
design,50,28,2,1,1,0
design,50,29,0,0,0,0
design,51,0,4,3,1,0
design,51,1,1,0,1,0
design,51,2,0,0,0,0
design,51,3,1,1,0,0
design,51,4,3,2,1,0
design,51,5,4,3,1,0
design,51,6,1,1,0,0
design,51,7,1,0,1,0
design,51,8,3,2,1,0
design,51,9,3,3,0,0
design,51,10,1,0,1,0
design,51,11,0,0,0,0
design,51,12,0,0,0,0
design,51,13,2,0,2,0
design,51,14,3,2,1,0
design,51,15,4,3,1,0
design,51,16,0,0,0,0
design,51,17,2,2,0,0
design,51,18,3,2,1,0
design,51,19,2,2,0,0
design,51,20,2,1,1,0
design,51,21,2,2,0,0
design,51,22,3,2,1,0
design,51,23,1,0,1,0
design,51,24,4,4,0,0
design,51,25,3,2,1,0
design,51,26,3,2,1,0
design,51,27,2,1,1,0
design,51,28,3,2,1,0
design,51,29,3,2,1,0
design,52,0,3,1,2,0
design,52,1,4,2,2,0
design,52,2,4,2,2,0
design,52,3,4,2,2,0
design,52,4,4,2,2,0
design,52,5,4,2,2,0
design,52,6,4,2,2,0
design,52,7,4,2,2,0
design,52,8,4,2,2,0
design,52,9,4,2,2,0
design,52,10,5,3,2,0
design,52,11,3,1,2,0
design,52,12,4,2,2,0
design,52,13,4,2,2,0
design,52,14,2,2,0,0
design,52,15,2,2,0,0
design,52,16,1,1,0,0
design,52,17,2,0,2,0
design,52,18,5,3,2,0
design,52,19,4,2,2,0
design,52,20,3,1,2,0
design,52,21,4,2,2,0
design,52,22,3,1,2,0
design,52,23,2,0,2,0
design,52,24,3,1,2,0
design,52,25,4,2,2,0
design,52,26,3,2,1,0
design,52,27,3,1,2,0
design,52,28,4,2,2,0
design,52,29,3,1,2,0
design,53,0,2,1,1,0
design,53,1,0,0,0,0
design,53,2,3,1,1,1
design,53,3,3,2,1,0
design,53,4,3,2,1,0
design,53,5,0,0,0,0
design,53,6,2,1,1,0
design,53,7,2,2,0,0
design,53,8,3,2,1,0
design,53,9,2,1,1,0
design,53,10,3,2,1,0
design,53,11,2,1,1,0
design,53,12,3,2,1,0
design,53,13,2,1,1,0
design,53,14,1,1,0,0
design,53,15,3,1,1,1
design,53,16,3,2,1,0
design,53,17,2,1,1,0
design,53,18,1,1,0,0
design,53,19,2,1,1,0
design,53,20,3,2,1,0
design,53,21,3,2,1,0
design,53,22,4,2,0,2
design,53,23,4,3,1,0
design,53,24,1,0,0,1
design,53,25,2,1,1,0
design,53,26,4,3,1,0
design,53,27,5,3,2,0
design,53,28,2,1,1,0
design,53,29,2,1,0,1
design,54,0,2,1,1,0
design,54,1,3,3,0,0
design,54,2,2,1,1,0
design,54,3,2,0,2,0
design,54,4,2,1,1,0
design,54,5,2,0,2,0
design,54,6,2,0,2,0
design,54,7,3,1,2,0
design,54,8,2,2,0,0
design,54,9,1,1,0,0
design,54,10,2,1,1,0
design,54,11,2,1,1,0
design,54,12,1,1,0,0
design,54,13,2,1,1,0
design,54,14,2,1,1,0
design,54,15,3,1,2,0
design,54,16,2,1,1,0
design,54,17,2,2,0,0
design,54,18,2,1,1,0
design,54,19,3,1,2,0
design,54,20,2,1,1,0
design,54,21,1,0,1,0
design,54,22,1,0,1,0
design,54,23,2,1,1,0
design,54,24,2,1,1,0
design,54,25,4,2,2,0
design,54,26,1,0,1,0
design,54,27,3,2,1,0
design,54,28,3,1,2,0
design,54,29,2,1,1,0
design,55,0,5,3,2,0
design,55,1,5,3,2,0
design,55,2,5,3,2,0
design,55,3,4,2,2,0
design,55,4,5,3,2,0
design,55,5,2,0,2,0
design,55,6,5,3,2,0
design,55,7,4,2,2,0
design,55,8,6,4,1,1
design,55,9,5,3,2,0
design,55,10,5,3,2,0
design,55,11,4,2,2,0
design,55,12,2,0,2,0
design,55,13,2,0,2,0
design,55,14,5,3,2,0
design,55,15,4,2,2,0
design,55,16,2,0,2,0
design,55,17,3,1,2,0
design,55,18,4,2,2,0
design,55,19,6,4,2,0
design,55,20,1,1,0,0
design,55,21,5,2,2,1
design,55,22,5,3,2,0
design,55,23,5,3,2,0
design,55,24,5,3,2,0
design,55,25,4,2,2,0
design,55,26,4,2,2,0
design,55,27,5,3,2,0
design,55,28,4,2,2,0
design,55,29,5,3,2,0
design,56,0,4,2,2,0
design,56,1,3,1,2,0
design,56,2,3,2,1,0
design,56,3,3,2,1,0
design,56,4,3,1,2,0
design,56,5,3,2,1,0
design,56,6,5,3,2,0
design,56,7,3,2,1,0
design,56,8,3,2,1,0
design,56,9,3,2,1,0
design,56,10,3,2,1,0
design,56,11,2,1,1,0
design,56,12,4,3,1,0
design,56,13,3,2,1,0
design,56,14,4,2,2,0
design,56,15,5,3,2,0
design,56,16,3,2,1,0
design,56,17,3,2,1,0
design,56,18,4,3,1,0
design,56,19,4,2,1,1
design,56,20,3,2,1,0
design,56,21,3,2,1,0
design,56,22,3,1,2,0
design,56,23,3,2,1,0
design,56,24,3,2,1,0
design,56,25,4,2,2,0
design,56,26,5,3,2,0
design,56,27,3,2,1,0
design,56,28,3,2,1,0
design,56,29,3,2,1,0
design,57,0,0,0,0,0
design,57,1,2,1,1,0
design,57,2,4,1,3,0
design,57,3,4,3,1,0
design,57,4,2,0,2,0
design,57,5,1,1,0,0
design,57,6,3,1,2,0
design,57,7,4,3,1,0
design,57,8,4,3,1,0
design,57,9,4,2,2,0
design,57,10,5,3,2,0
design,57,11,3,2,1,0
design,57,12,3,2,1,0
design,57,13,4,3,1,0
design,57,14,3,2,1,0
design,57,15,4,2,2,0
design,57,16,4,3,1,0
design,57,17,2,1,1,0
design,57,18,0,0,0,0
design,57,19,4,2,2,0
design,57,20,0,0,0,0
design,57,21,0,0,0,0
design,57,22,3,2,1,0
design,57,23,0,0,0,0
design,57,24,0,0,0,0
design,57,25,4,3,1,0
design,57,26,4,3,1,0
design,57,27,3,2,1,0
design,57,28,2,1,0,1
design,57,29,4,3,1,0
