mpnn,bb,seq,count,B1,B2,B3
design,18,1,3,2,1,0
design,18,2,4,4,0,0
design,18,3,3,2,1,0
design,18,4,5,3,2,0
design,18,5,5,3,2,0
design,18,6,3,2,1,0
design,18,7,2,2,0,0
design,18,8,2,1,0,1
design,18,9,4,2,2,0
design,18,10,3,3,0,0
design,18,11,1,1,0,0
design,18,12,4,2,2,0
design,18,13,3,3,0,0
design,18,14,4,3,1,0
design,18,15,1,0,1,0
design,18,16,3,1,0,2
design,18,17,4,3,1,0
design,18,18,4,2,2,0
design,18,19,5,3,2,0
design,18,20,3,2,1,0
design,18,21,1,1,0,0
design,18,22,4,2,2,0
design,18,23,3,2,1,0
design,18,24,1,1,0,0
design,18,25,3,2,0,1
design,18,26,4,2,2,0
design,18,27,4,2,2,0
design,18,28,3,2,1,0
design,18,29,0,0,0,0
design,19,0,2,1,1,0
design,19,1,3,1,2,0
design,19,2,3,1,2,0
design,19,3,5,3,2,0
design,19,4,3,1,2,0
design,19,5,4,2,2,0
design,19,6,4,2,2,0
design,19,7,4,2,2,0
design,19,8,2,0,2,0
design,19,9,4,2,2,0
design,19,10,3,1,2,0
design,19,11,4,2,2,0
design,19,12,4,2,2,0
design,19,13,4,2,2,0
design,19,14,3,1,2,0
design,19,15,2,0,2,0
design,19,16,3,3,0,0
design,19,17,3,1,2,0
design,19,18,5,3,2,0
design,19,19,3,2,1,0
design,19,20,4,2,2,0
design,19,21,5,2,3,0
design,19,22,3,1,2,0
design,19,23,3,1,2,0
design,19,24,5,3,2,0
design,19,25,5,3,2,0
design,19,26,4,2,2,0
design,19,27,4,2,2,0
design,19,28,5,3,2,0
design,19,29,0,0,0,0
design,20,0,5,3,2,0
design,20,1,0,0,0,0
design,20,2,3,3,0,0
design,20,3,5,3,2,0
design,20,4,4,2,2,0
design,20,5,5,3,2,0
design,20,6,4,3,1,0
design,20,7,5,3,2,0
design,20,8,4,2,2,0
design,20,9,2,1,1,0
design,20,10,3,1,2,0
design,20,11,3,2,1,0
design,20,12,5,3,2,0
design,20,13,3,2,0,1
design,20,14,4,3,1,0
design,20,15,3,2,1,0
design,20,16,4,2,2,0
design,20,17,4,2,2,0
design,20,18,3,1,2,0
design,20,19,3,1,2,0
design,20,20,3,3,0,0
design,20,21,4,2,2,0
design,20,22,4,2,2,0
design,20,23,4,3,1,0
design,20,24,4,2,2,0
design,20,25,4,2,2,0
design,20,26,5,3,2,0
design,20,27,3,2,1,0
design,20,28,2,2,0,0
design,20,29,4,2,2,0
design,21,0,3,1,0,2
design,21,1,2,2,0,0
design,21,2,0,0,0,0
design,21,3,0,0,0,0
design,21,4,0,0,0,0
design,21,5,0,0,0,0
design,21,6,1,0,1,0
design,21,7,2,2,0,0
design,21,8,2,1,0,1
design,21,9,0,0,0,0
design,21,10,0,0,0,0
design,21,11,2,1,0,1
design,21,12,1,0,1,0
design,21,13,0,0,0,0
design,21,14,0,0,0,0
design,21,15,2,2,0,0
design,21,16,1,1,0,0
design,21,17,2,1,1,0
design,21,18,0,0,0,0
design,21,19,2,1,1,0
design,21,20,0,0,0,0
design,21,21,1,1,0,0
design,21,22,0,0,0,0
design,21,23,1,0,1,0
design,21,24,0,0,0,0
design,21,25,0,0,0,0
design,21,26,0,0,0,0
design,21,27,0,0,0,0
design,21,28,0,0,0,0
design,21,29,1,0,1,0
design,22,0,2,1,1,0
design,22,1,1,1,0,0
design,22,2,3,2,1,0
design,22,3,0,0,0,0
design,22,4,3,2,1,0
design,22,5,1,1,0,0
design,22,6,3,2,1,0
design,22,7,0,0,0,0
design,22,8,4,3,1,0
design,22,9,2,1,1,0
design,22,10,2,2,0,0
design,22,11,3,2,1,0
design,22,12,2,2,0,0
design,22,13,1,1,0,0
design,22,14,3,2,1,0
design,22,15,0,0,0,0
design,22,16,3,2,1,0
design,22,17,2,1,1,0
design,22,18,2,1,1,0
design,22,19,3,2,1,0
design,22,20,0,0,0,0
design,22,21,3,2,1,0
design,22,22,3,1,2,0
design,22,23,1,0,0,1
design,22,24,0,0,0,0
design,22,25,1,1,0,0
design,22,26,3,3,0,0
design,22,27,4,3,1,0
design,22,28,2,0,0,2
design,22,29,2,1,1,0
design,23,0,1,1,0,0
design,23,1,1,1,0,0
design,23,2,3,2,1,0
design,23,3,2,1,1,0
design,23,4,2,1,1,0
design,23,5,3,3,0,0
design,23,6,1,1,0,0
design,23,7,3,2,1,0
design,23,8,0,0,0,0
design,23,9,3,2,1,0
design,23,10,2,2,0,0
design,23,11,3,2,1,0
design,23,12,2,2,0,0
design,23,13,2,1,1,0
design,23,14,2,1,1,0
design,23,15,4,4,0,0
design,23,16,3,2,1,0
design,23,17,3,2,1,0
design,23,18,0,0,0,0
design,23,19,3,2,1,0
design,23,20,2,1,1,0
design,23,21,2,2,0,0
design,23,22,2,2,0,0
design,23,23,2,1,1,0
design,23,24,2,2,0,0
design,23,25,3,3,0,0
design,23,26,0,0,0,0
design,23,27,3,2,1,0
design,23,28,2,1,1,0
design,23,29,2,0,2,0
design,24,0,5,4,1,0
design,24,1,3,2,1,0
design,24,2,3,2,1,0
design,24,3,3,2,1,0
design,24,4,5,4,1,0
design,24,5,3,2,1,0
design,24,6,3,2,1,0
design,24,7,3,2,1,0
design,24,8,4,3,1,0
design,24,9,4,3,1,0
design,24,10,3,2,1,0
design,24,11,2,1,1,0
design,24,12,4,3,1,0
design,24,13,4,4,0,0
design,24,14,3,2,1,0
design,24,15,3,2,1,0
design,24,16,3,2,1,0
design,24,17,3,2,1,0
design,24,18,4,3,1,0
design,24,19,3,2,1,0
design,24,20,3,2,1,0
design,24,21,3,2,1,0
design,24,22,4,3,1,0
design,24,23,3,2,1,0
design,24,24,3,2,1,0
design,24,25,2,1,1,0
design,24,26,4,3,1,0
design,24,27,1,1,0,0
design,24,28,3,2,1,0
design,24,29,2,1,1,0
design,25,0,0,0,0,0
design,25,1,1,1,0,0
design,25,2,2,1,1,0
design,25,3,3,2,1,0
design,25,4,4,3,1,0
design,25,5,4,3,1,0
design,25,6,0,0,0,0
design,25,7,5,4,1,0
design,25,8,0,0,0,0
design,25,9,5,4,1,0
design,25,10,0,0,0,0
design,25,11,4,3,1,0
design,25,12,5,4,1,0
design,25,13,3,2,1,0
design,25,14,4,3,1,0
design,25,15,0,0,0,0
design,25,16,3,2,1,0
design,25,17,3,2,1,0
design,25,18,4,3,1,0
design,25,19,0,0,0,0
design,25,20,3,2,1,0
design,25,21,3,2,1,0
design,25,22,4,3,1,0
design,25,23,3,2,1,0
design,25,24,3,2,1,0
design,25,25,4,3,1,0
design,25,26,4,3,1,0
design,25,27,0,0,0,0
design,25,28,4,3,1,0
design,25,29,0,0,0,0
design,26,0,4,3,0,1
design,26,1,5,3,2,0
design,26,2,6,4,2,0
design,26,3,4,2,2,0
design,26,4,5,3,2,0
design,26,5,4,2,2,0
design,26,6,4,2,2,0
design,26,7,5,3,2,0
design,26,8,3,3,0,0
design,26,9,4,2,2,0
design,26,10,5,2,3,0
design,26,11,4,2,2,0
design,26,12,2,1,1,0
design,26,13,4,2,2,0
design,26,14,4,2,2,0
design,26,15,4,2,2,0
design,26,16,5,3,2,0
design,26,17,5,3,2,0
design,26,18,2,1,1,0
design,26,19,1,1,0,0
design,26,20,4,4,0,0
design,26,21,4,2,2,0
design,26,22,4,2,2,0
design,26,23,3,1,2,0
design,26,24,4,2,2,0
design,26,25,0,0,0,0
design,26,26,4,2,1,1
design,26,27,4,2,2,0
design,26,28,5,3,2,0
design,26,29,1,1,0,0
