mpnn,bb,seq,count,B1,B2,B3
design,61,2,4,2,2,0
design,61,3,2,1,1,0
design,61,4,5,3,2,0
design,61,5,3,2,1,0
design,61,6,2,1,1,0
design,61,7,3,2,1,0
design,61,8,2,1,1,0
design,61,9,4,2,2,0
design,61,10,3,2,1,0
design,61,11,4,3,1,0
design,61,12,3,1,2,0
design,61,13,2,1,1,0
design,61,14,2,1,1,0
design,61,15,2,1,1,0
design,61,16,2,0,2,0
design,61,17,3,2,1,0
design,61,18,4,3,1,0
design,61,19,4,2,2,0
design,61,20,3,2,1,0
design,61,21,2,1,1,0
design,61,22,3,2,1,0
design,61,23,2,1,1,0
design,61,24,3,2,1,0
design,61,25,3,2,1,0
design,61,26,3,2,1,0
design,61,27,3,2,1,0
design,61,28,3,2,1,0
design,61,29,2,1,1,0
design,62,0,0,0,0,0
design,62,1,1,1,0,0
design,62,2,2,2,0,0
design,62,3,3,2,1,0
design,62,4,1,1,0,0
design,62,5,3,1,1,1
design,62,6,1,1,0,0
design,62,7,4,3,1,0
design,62,8,0,0,0,0
design,62,9,3,2,1,0
design,62,10,0,0,0,0
design,62,11,0,0,0,0
design,62,12,0,0,0,0
design,62,13,2,1,1,0
design,62,14,2,1,1,0
design,62,15,0,0,0,0
design,62,16,4,3,1,0
design,62,17,0,0,0,0
design,62,18,4,3,1,0
design,62,19,1,0,1,0
design,62,20,4,3,1,0
design,62,21,4,3,1,0
design,62,22,0,0,0,0
design,62,23,2,1,1,0
design,62,24,3,2,1,0
design,62,25,2,1,1,0
design,62,26,0,0,0,0
design,62,27,0,0,0,0
design,62,28,4,3,1,0
design,62,29,0,0,0,0
design,63,0,5,3,2,0
design,63,1,4,2,2,0
design,63,2,3,1,2,0
design,63,3,4,2,2,0
design,63,4,3,1,2,0
design,63,5,4,2,2,0
design,63,6,4,2,2,0
design,63,7,4,2,2,0
design,63,8,4,2,2,0
design,63,9,4,2,2,0
design,63,10,4,2,2,0
design,63,11,4,2,2,0
design,63,12,3,1,2,0
design,63,13,2,0,2,0
design,63,14,5,3,2,0
design,63,15,3,1,2,0
design,63,16,4,2,2,0
design,63,17,3,1,2,0
design,63,18,4,2,2,0
design,63,19,4,2,2,0
design,63,20,4,2,2,0
design,63,21,4,2,2,0
design,63,22,3,1,2,0
design,63,23,4,2,2,0
design,63,24,4,2,2,0
design,63,25,4,2,2,0
design,63,26,3,1,2,0
design,63,27,4,2,2,0
design,63,28,4,2,2,0
design,63,29,4,2,2,0
design,64,0,4,2,2,0
design,64,1,4,2,2,0
design,64,2,3,2,1,0
design,64,3,3,1,2,0
design,64,4,2,2,0,0
design,64,5,4,2,2,0
design,64,6,3,1,2,0
design,64,7,2,0,2,0
design,64,8,3,1,2,0
design,64,9,4,2,2,0
design,64,10,3,1,2,0
design,64,11,4,2,2,0
design,64,12,4,2,2,0
design,64,13,3,2,1,0
design,64,14,5,3,2,0
design,64,15,3,1,2,0
design,64,16,4,2,2,0
design,64,17,4,3,1,0
design,64,18,4,2,2,0
design,64,19,3,1,2,0
design,64,20,3,1,2,0
design,64,21,4,2,2,0
design,64,22,2,1,1,0
design,64,23,3,1,2,0
design,64,24,3,2,1,0
design,64,25,5,3,2,0
design,64,26,4,2,2,0
design,64,27,2,1,1,0
design,64,28,2,1,1,0
design,64,29,3,2,1,0
design,65,0,5,3,2,0
design,65,1,5,3,2,0
design,65,2,5,3,2,0
design,65,3,5,3,2,0
design,65,4,5,3,2,0
design,65,5,4,2,2,0
design,65,6,5,3,2,0
design,65,7,5,3,2,0
design,65,8,5,3,2,0
design,65,9,4,2,2,0
design,65,10,2,2,0,0
design,65,11,5,3,2,0
design,65,12,4,2,2,0
design,65,13,5,3,2,0
design,65,14,5,3,2,0
design,65,15,5,3,2,0
design,65,16,5,3,2,0
design,65,17,5,3,2,0
design,65,18,5,3,2,0
design,65,19,5,3,2,0
design,65,20,5,3,2,0
design,65,21,5,3,2,0
design,65,22,5,3,2,0
design,65,23,2,1,1,0
design,65,24,5,3,2,0
design,65,25,5,3,2,0
design,65,26,4,2,2,0
design,65,27,5,3,2,0
design,65,28,0,0,0,0
design,65,29,2,0,1,1
design,66,0,4,2,2,0
design,66,1,4,2,2,0
design,66,2,3,1,2,0
design,66,3,2,1,1,0
design,66,4,4,2,2,0
design,66,5,3,1,2,0
design,66,6,3,1,2,0
design,66,7,6,4,2,0
design,66,8,0,0,0,0
design,66,9,3,1,2,0
design,66,10,2,2,0,0
design,66,11,6,4,2,0
design,66,12,4,2,2,0
design,66,13,4,2,2,0
design,66,14,5,3,2,0
design,66,15,2,1,1,0
design,66,16,2,1,1,0
design,66,17,6,4,2,0
design,66,18,4,2,2,0
design,66,19,3,1,2,0
design,66,20,5,3,2,0
design,66,21,4,2,2,0
design,66,22,2,0,2,0
design,66,23,3,1,2,0
design,66,24,4,2,2,0
design,66,25,4,2,2,0
design,66,26,4,2,2,0
design,66,27,1,1,0,0
design,66,28,1,1,0,0
design,66,29,4,2,2,0
design,67,0,1,0,1,0
design,67,1,3,2,1,0
design,67,2,3,1,2,0
design,67,3,4,2,2,0
design,67,4,5,3,2,0
design,67,5,5,3,2,0
design,67,6,5,3,2,0
design,67,7,2,0,2,0
design,67,8,5,3,2,0
design,67,9,2,1,1,0
design,67,10,5,3,2,0
design,67,11,2,2,0,0
design,67,12,5,3,2,0
design,67,13,5,3,2,0
design,67,14,5,3,2,0
design,67,15,4,2,2,0
design,67,16,4,2,2,0
design,67,17,4,2,2,0
design,67,18,5,3,2,0
design,67,19,3,2,1,0
design,67,20,4,2,2,0
design,67,21,1,1,0,0
design,67,22,4,2,2,0
design,67,23,5,3,2,0
design,67,24,5,3,2,0
design,67,25,4,2,2,0
design,67,26,0,0,0,0
design,67,27,3,1,2,0
design,67,28,4,2,2,0
design,67,29,4,2,2,0
design,68,0,2,1,1,0
design,68,1,3,1,2,0
design,68,2,2,1,1,0
design,68,3,4,2,2,0
design,68,4,4,3,1,0
design,68,5,3,1,2,0
design,68,6,4,2,2,0
design,68,7,1,1,0,0
design,68,8,7,4,1,2
design,68,9,4,2,2,0
design,68,10,5,3,2,0
design,68,11,3,1,1,1
design,68,12,6,5,1,0
design,68,13,0,0,0,0
design,68,14,3,2,0,1
design,68,15,2,2,0,0
design,68,16,5,3,2,0
design,68,17,4,3,1,0
design,68,18,4,2,2,0
design,68,19,2,1,0,1
design,68,20,3,2,1,0
design,68,21,4,2,2,0
design,68,22,4,2,2,0
design,68,23,1,1,0,0
design,68,24,5,3,2,0
design,68,25,0,0,0,0
design,68,26,2,2,0,0
design,68,27,2,0,2,0
design,68,28,1,0,1,0
design,68,29,2,2,0,0
design,69,0,1,0,1,0
design,69,1,0,0,0,0
design,69,2,1,0,1,0
design,69,3,3,2,1,0
design,69,4,3,3,0,0
design,69,5,0,0,0,0
design,69,6,1,1,0,0
design,69,7,3,3,0,0
design,69,8,1,1,0,0
design,69,9,1,0,0,1
design,69,10,0,0,0,0
design,69,11,1,1,0,0
design,69,12,1,1,0,0
design,69,13,1,1,0,0
design,69,14,2,1,0,1
design,69,15,1,1,0,0
design,69,16,1,0,1,0
design,69,17,1,0,1,0
design,69,18,3,3,0,0
design,69,19,0,0,0,0
design,69,20,3,1,0,2
design,69,21,4,2,0,2
design,69,22,1,0,1,0
design,69,23,0,0,0,0
design,69,24,2,2,0,0
design,69,25,0,0,0,0
design,69,26,4,2,0,2
design,69,27,2,2,0,0
design,69,28,0,0,0,0
design,69,29,1,1,0,0
design,70,0,3,2,1,0
design,70,1,2,1,1,0
design,70,2,4,3,1,0
design,70,3,3,2,1,0
design,70,4,0,0,0,0
design,70,5,3,1,2,0
design,70,6,5,4,1,0
design,70,7,1,0,1,0
design,70,8,2,1,1,0
design,70,9,3,2,1,0
design,70,10,3,2,1,0
design,70,11,1,1,0,0
design,70,12,2,2,0,0
design,70,13,2,1,1,0
design,70,14,1,1,0,0
design,70,15,2,0,2,0
design,70,16,5,4,1,0
design,70,17,0,0,0,0
design,70,18,3,2,1,0
design,70,19,1,0,1,0
design,70,20,2,1,1,0
design,70,21,4,3,1,0
design,70,22,2,1,1,0
design,70,23,4,3,1,0
design,70,24,4,3,1,0
design,70,25,3,1,2,0
design,70,26,4,3,1,0
design,70,27,2,1,0,1
design,70,28,5,4,1,0
design,70,29,1,0,0,1
design,71,0,0,0,0,0
design,71,1,5,4,1,0
design,71,2,4,3,1,0
design,71,3,4,3,1,0
design,71,4,2,1,1,0
design,71,5,3,3,0,0
design,71,6,2,1,1,0
design,71,7,0,0,0,0
design,71,8,2,1,1,0
design,71,9,3,2,1,0
design,71,10,2,2,0,0
design,71,11,4,2,2,0
design,71,12,4,2,2,0
design,71,13,4,3,1,0
design,71,14,0,0,0,0
design,71,15,3,2,1,0
design,71,16,3,2,1,0
design,71,17,2,1,1,0
design,71,18,2,1,1,0
design,71,19,2,1,1,0
design,71,20,3,1,2,0
design,71,21,4,3,1,0
design,71,22,3,2,1,0
design,71,23,2,1,1,0
design,71,24,3,2,1,0
design,71,25,3,2,1,0
design,71,26,3,2,1,0
design,71,27,3,2,1,0
design,71,28,2,1,1,0
design,71,29,3,2,1,0
design,72,0,1,0,1,0
design,72,1,0,0,0,0
design,72,2,3,1,2,0
design,72,3,1,1,0,0
design,72,4,2,1,1,0
design,72,5,2,1,1,0
design,72,6,3,1,2,0
design,72,7,2,1,1,0
design,72,8,0,0,0,0
design,72,9,4,2,2,0
design,72,10,4,3,1,0
design,72,11,2,1,1,0
design,72,12,2,1,1,0
design,72,13,2,1,1,0
design,72,14,0,0,0,0
design,72,15,1,1,0,0
design,72,16,5,3,2,0
design,72,17,3,2,1,0
design,72,18,0,0,0,0
design,72,19,4,2,2,0
design,72,20,4,2,2,0
design,72,21,4,3,1,0
design,72,22,3,2,1,0
design,72,23,2,1,1,0
design,72,24,3,2,1,0
design,72,25,3,3,0,0
design,72,26,3,1,2,0
design,72,27,0,0,0,0
design,72,28,0,0,0,0
design,72,29,4,3,1,0
design,73,0,1,1,0,0
design,73,1,3,1,2,0
design,73,2,5,3,2,0
design,73,3,4,2,2,0
design,73,4,3,1,2,0
design,73,5,4,2,2,0
design,73,6,5,3,2,0
design,73,7,5,3,2,0
design,73,8,4,2,2,0
design,73,9,3,2,1,0
design,73,10,4,2,2,0
design,73,11,5,3,2,0
design,73,12,5,3,2,0
design,73,13,1,1,0,0
design,73,14,0,0,0,0
design,73,15,4,2,2,0
design,73,16,4,2,2,0
design,73,17,5,3,2,0
design,73,18,4,3,1,0
design,73,19,3,1,2,0
design,73,20,5,3,2,0
design,73,21,4,2,2,0
design,73,22,2,2,0,0
design,73,23,2,1,1,0
design,73,24,0,0,0,0
design,73,25,2,2,0,0
design,73,26,1,0,1,0
design,73,27,3,2,1,0
design,73,28,2,2,0,0
design,73,29,0,0,0,0
design,74,0,1,1,0,0
design,74,1,0,0,0,0
design,74,2,2,1,1,0
design,74,3,1,0,1,0
design,74,4,3,1,2,0
design,74,5,1,0,1,0
design,74,6,2,1,1,0
design,74,7,0,0,0,0
design,74,8,0,0,0,0
design,74,9,1,1,0,0
design,74,10,2,0,0,2
design,74,11,3,2,1,0
design,74,12,2,2,0,0
design,74,13,4,4,0,0
design,74,14,0,0,0,0
design,74,15,3,1,2,0
design,74,16,0,0,0,0
design,74,17,0,0,0,0
design,74,18,0,0,0,0
design,74,19,2,1,1,0
design,74,20,3,3,0,0
design,74,21,1,1,0,0
design,74,22,1,1,0,0
design,74,23,1,0,1,0
design,74,24,1,1,0,0
design,74,25,3,2,1,0
design,74,26,0,0,0,0
design,74,27,2,2,0,0
design,74,28,2,1,0,1
design,74,29,3,2,0,1
design,75,0,1,0,1,0
design,75,1,4,2,2,0
design,75,2,2,0,2,0
design,75,3,1,1,0,0
design,75,4,5,3,2,0
design,75,5,6,4,2,0
design,75,6,5,3,2,0
design,75,7,0,0,0,0
design,75,8,5,3,2,0
design,75,9,5,3,2,0
design,75,10,0,0,0,0
design,75,11,0,0,0,0
design,75,12,0,0,0,0
design,75,13,2,1,1,0
design,75,14,1,1,0,0
design,75,15,1,1,0,0
design,75,16,1,1,0,0
design,75,17,0,0,0,0
design,75,18,5,3,2,0
design,75,19,1,1,0,0
design,75,20,4,2,2,0
design,75,21,5,3,2,0
design,75,22,3,2,0,1
design,75,23,5,3,2,0
design,75,24,3,2,1,0
design,75,25,4,2,2,0
design,75,26,5,3,2,0
design,75,27,0,0,0,0
design,75,28,6,4,2,0
design,75,29,0,0,0,0
design,76,0,3,2,1,0
design,76,1,4,4,0,0
design,76,2,3,2,1,0
design,76,3,0,0,0,0
design,76,4,4,3,1,0
design,76,5,1,0,1,0
design,76,6,4,3,1,0
design,76,7,3,2,1,0
design,76,8,1,1,0,0
design,76,9,4,3,1,0
design,76,10,4,3,1,0
design,76,11,3,2,1,0
design,76,12,3,1,2,0
design,76,13,3,2,1,0
design,76,14,3,3,0,0
design,76,15,2,0,2,0
design,76,16,2,1,1,0
design,76,17,3,2,1,0
design,76,18,3,2,1,0
design,76,19,4,3,1,0
design,76,20,3,2,1,0
design,76,21,3,2,1,0
design,76,22,3,2,1,0
design,76,23,2,2,0,0
design,76,24,4,3,1,0
design,76,25,1,1,0,0
design,76,26,4,3,1,0
design,76,27,4,4,0,0
design,76,28,4,3,1,0
design,76,29,4,2,2,0
design,77,0,1,1,0,0
design,77,1,1,0,1,0
design,77,2,3,2,1,0
design,77,3,3,2,1,0
design,77,4,4,3,1,0
design,77,5,3,2,1,0
design,77,6,3,2,1,0
design,77,7,3,2,1,0
design,77,8,1,1,0,0
design,77,9,2,1,0,1
design,77,10,4,3,1,0
design,77,11,3,2,1,0
design,77,12,3,2,1,0
design,77,13,2,1,1,0
design,77,14,4,3,1,0
design,77,15,1,1,0,0
design,77,16,2,2,0,0
design,77,17,3,2,1,0
design,77,18,0,0,0,0
design,77,19,3,2,1,0
design,77,20,4,3,1,0
design,77,21,4,3,1,0
design,77,22,3,2,1,0
design,77,23,2,0,1,1
design,77,24,3,2,1,0
design,77,25,3,2,1,0
design,77,26,0,0,0,0
design,77,27,3,2,1,0
design,77,28,3,2,1,0
design,77,29,2,1,1,0
design,78,0,1,1,0,0
design,78,1,0,0,0,0
design,78,2,1,1,0,0
design,78,3,1,1,0,0
design,78,4,1,0,0,1
design,78,5,0,0,0,0
design,78,6,1,1,0,0
design,78,7,0,0,0,0
design,78,8,0,0,0,0
design,78,9,1,1,0,0
design,78,10,0,0,0,0
design,78,11,0,0,0,0
design,78,12,0,0,0,0
design,78,13,2,0,1,1
design,78,14,0,0,0,0
design,78,15,1,1,0,0
design,78,16,0,0,0,0
design,78,17,4,3,1,0
design,78,18,0,0,0,0
design,78,19,1,1,0,0
design,78,20,1,0,1,0
design,78,21,1,1,0,0
design,78,22,2,2,0,0
design,78,23,1,1,0,0
design,78,24,1,1,0,0
design,78,25,0,0,0,0
design,78,26,1,1,0,0
design,78,27,0,0,0,0
design,78,28,1,1,0,0
design,78,29,1,0,1,0
design,79,0,3,2,0,1
design,79,1,0,0,0,0
design,79,2,2,1,0,1
design,79,3,1,1,0,0
design,79,4,2,1,1,0
design,79,5,1,1,0,0
design,79,6,1,0,1,0
design,79,7,0,0,0,0
design,79,8,1,1,0,0
design,79,9,4,2,2,0
design,79,10,0,0,0,0
design,79,11,1,0,1,0
design,79,12,2,1,1,0
design,79,13,3,2,1,0
design,79,14,0,0,0,0
design,79,15,1,1,0,0
design,79,16,0,0,0,0
design,79,17,2,0,2,0
design,79,18,0,0,0,0
design,79,19,1,1,0,0
design,79,20,1,1,0,0
design,79,21,1,1,0,0
design,79,22,1,0,1,0
design,79,23,1,1,0,0
design,79,24,1,0,1,0
design,79,25,5,3,2,0
design,79,26,0,0,0,0
design,79,27,0,0,0,0
design,79,28,2,1,1,0
design,79,29,2,0,2,0
design,80,0,4,2,2,0
design,80,1,2,1,1,0
design,80,2,3,2,1,0
design,80,3,2,1,1,0
design,80,4,2,1,1,0
design,80,5,3,1,2,0
design,80,6,4,2,2,0
design,80,7,2,1,1,0
design,80,8,2,1,1,0
design,80,9,2,1,1,0
design,80,10,1,1,0,0
design,80,11,2,1,1,0
design,80,12,1,1,0,0
design,80,13,2,1,1,0
design,80,14,2,2,0,0
design,80,15,2,1,1,0
design,80,16,2,1,1,0
design,80,17,3,2,1,0
design,80,18,2,1,1,0
design,80,19,5,2,3,0
design,80,20,2,1,1,0
design,80,21,2,1,1,0
design,80,22,2,1,1,0
design,80,23,2,1,1,0
design,80,24,0,0,0,0
design,80,25,2,1,1,0
design,80,26,4,2,2,0
design,80,27,2,1,1,0
design,80,28,2,1,1,0
design,80,29,3,2,1,0
design,81,0,3,2,1,0
design,81,1,6,5,1,0
design,81,2,4,3,1,0
design,81,3,0,0,0,0
design,81,4,3,2,1,0
design,81,5,4,3,1,0
design,81,6,3,2,1,0
design,81,7,1,1,0,0
design,81,8,3,2,1,0
design,81,9,4,4,0,0
design,81,10,3,2,1,0
design,81,11,5,4,1,0
design,81,12,3,2,1,0
design,81,13,3,2,1,0
design,81,14,2,2,0,0
design,81,15,3,2,1,0
design,81,16,2,1,1,0
design,81,17,0,0,0,0
design,81,18,3,2,1,0
design,81,19,1,1,0,0
design,81,20,0,0,0,0
design,81,21,3,2,1,0
design,81,22,3,1,1,1
design,81,23,0,0,0,0
design,81,24,4,4,0,0
design,81,25,4,3,1,0
design,81,26,3,2,1,0
design,81,27,5,4,1,0
design,81,28,0,0,0,0
design,81,29,1,0,1,0
design,82,0,0,0,0,0
design,82,1,2,2,0,0
design,82,2,1,1,0,0
design,82,3,4,2,2,0
design,82,4,5,3,2,0
design,82,5,2,2,0,0
design,82,6,1,1,0,0
design,82,7,0,0,0,0
design,82,8,0,0,0,0
design,82,9,0,0,0,0
design,82,10,0,0,0,0
design,82,11,2,2,0,0
design,82,12,1,0,1,0
design,82,13,0,0,0,0
design,82,14,0,0,0,0
design,82,15,1,0,1,0
design,82,16,1,1,0,0
design,82,17,3,2,1,0
design,82,18,0,0,0,0
design,82,19,2,1,0,1
design,82,20,1,1,0,0
design,82,21,3,1,2,0
design,82,22,1,1,0,0
design,82,23,0,0,0,0
design,82,24,5,3,2,0
design,82,25,0,0,0,0
design,82,26,3,1,2,0
design,82,27,3,1,2,0
design,82,28,0,0,0,0
design,82,29,2,0,2,0
design,83,0,2,0,2,0
design,83,1,3,1,2,0
design,83,2,2,2,0,0
design,83,3,3,1,2,0
design,83,4,3,2,1,0
design,83,5,2,0,2,0
design,83,6,3,3,0,0
design,83,7,4,2,2,0
design,83,8,5,3,2,0
design,83,9,3,2,1,0
design,83,10,4,2,2,0
design,83,11,4,2,2,0
design,83,12,5,3,2,0
design,83,13,4,3,1,0
design,83,14,4,2,2,0
design,83,15,4,3,1,0
design,83,16,3,1,2,0
design,83,17,5,3,2,0
design,83,18,3,2,1,0
design,83,19,5,3,2,0
design,83,20,4,2,2,0
design,83,21,2,2,0,0
design,83,22,4,2,2,0
design,83,23,4,2,2,0
design,83,24,4,3,1,0
design,83,25,5,3,2,0
design,83,26,3,2,1,0
design,83,27,5,3,2,0
design,83,28,0,0,0,0
design,83,29,4,3,1,0
design,84,0,4,4,0,0
design,84,1,2,0,2,0
design,84,2,4,3,1,0
design,84,3,0,0,0,0
design,84,4,1,1,0,0
design,84,5,4,2,2,0
design,84,6,3,2,1,0
design,84,7,3,2,1,0
design,84,8,3,2,1,0
design,84,9,0,0,0,0
design,84,10,6,3,3,0
design,84,11,4,3,1,0
design,84,12,0,0,0,0
design,84,13,3,2,1,0
design,84,14,0,0,0,0
design,84,15,2,2,0,0
design,84,16,6,5,1,0
design,84,17,5,3,2,0
design,84,18,0,0,0,0
design,84,19,3,1,2,0
design,84,20,3,2,1,0
design,84,21,4,3,1,0
design,84,22,5,3,2,0
design,84,23,0,0,0,0
design,84,24,0,0,0,0
design,84,25,2,2,0,0
design,84,26,2,1,1,0
design,84,27,0,0,0,0
design,84,28,2,2,0,0
design,84,29,4,3,1,0
design,85,0,5,3,2,0
design,85,1,6,4,2,0
design,85,2,6,4,2,0
design,85,3,2,2,0,0
design,85,4,4,2,2,0
design,85,5,7,5,2,0
design,85,6,4,2,2,0
design,85,7,3,1,2,0
design,85,8,6,4,2,0
design,85,9,6,4,2,0
design,85,10,4,2,2,0
design,85,11,5,3,2,0
design,85,12,6,4,2,0
design,85,13,5,3,2,0
design,85,14,3,2,1,0
design,85,15,5,3,2,0
design,85,16,4,2,2,0
design,85,17,4,3,1,0
design,85,18,7,5,2,0
design,85,19,4,3,1,0
design,85,20,6,4,2,0
design,85,21,5,3,2,0
design,85,22,7,5,2,0
design,85,23,1,1,0,0
design,85,24,4,2,2,0
design,85,25,5,3,2,0
design,85,26,5,3,2,0
design,85,27,7,5,2,0
design,85,28,5,3,2,0
design,85,29,4,2,2,0
