mpnn,bb,seq,count,B1,B2,B3
v5,20,18,2,2,0,0
v5,20,19,2,1,1,0
v5,20,20,1,1,0,0
v5,20,21,1,1,0,0
v5,20,22,3,2,0,1
v5,20,23,1,0,1,0
v5,20,24,0,0,0,0
v5,21,0,4,2,2,0
v5,21,1,3,1,2,0
v5,21,2,4,2,2,0
v5,21,3,4,2,2,0
v5,21,4,4,2,2,0
v5,21,5,4,2,2,0
v5,21,6,5,3,2,0
v5,21,7,3,1,2,0
v5,21,8,4,2,2,0
v5,21,9,4,2,2,0
v5,21,10,4,2,2,0
v5,21,11,4,2,2,0
v5,21,12,0,0,0,0
v5,21,13,2,2,0,0
v5,21,14,3,3,0,0
v5,21,15,3,3,0,0
v5,21,16,3,1,2,0
v5,21,17,4,4,0,0
v5,21,18,4,2,2,0
v5,21,19,4,3,1,0
v5,21,20,4,1,3,0
v5,21,21,3,3,0,0
v5,21,22,3,1,2,0
v5,21,23,3,3,0,0
v5,21,24,1,1,0,0
v5,22,0,2,1,0,1
v5,22,1,3,2,1,0
v5,22,2,0,0,0,0
v5,22,3,0,0,0,0
v5,22,4,2,1,1,0
v5,22,5,3,2,1,0
v5,22,6,4,3,1,0
v5,22,7,3,2,1,0
v5,22,8,0,0,0,0
v5,22,9,2,2,0,0
v5,22,10,3,3,0,0
v5,22,11,1,1,0,0
v5,22,12,4,2,1,1
v5,22,13,3,2,1,0
v5,22,14,1,1,0,0
v5,22,15,2,1,1,0
v5,22,16,2,1,1,0
v5,22,17,3,3,0,0
v5,22,18,4,3,1,0
v5,22,19,4,3,1,0
v5,22,20,1,0,1,0
v5,22,21,2,1,1,0
v5,22,22,0,0,0,0
v5,22,23,1,1,0,0
v5,22,24,1,0,1,0
v5,23,0,6,2,2,2
v5,23,1,0,0,0,0
v5,23,2,3,3,0,0
v5,23,3,2,2,0,0
v5,23,4,3,2,1,0
v5,23,5,1,1,0,0
v5,23,6,5,4,1,0
v5,23,7,3,2,1,0
v5,23,8,2,1,1,0
v5,23,9,3,2,1,0
v5,23,10,4,3,1,0
v5,23,11,1,1,0,0
v5,23,12,1,1,0,0
v5,23,13,1,1,0,0
v5,23,14,2,1,1,0
v5,23,15,1,1,0,0
v5,23,16,3,2,1,0
v5,23,17,4,3,1,0
v5,23,18,3,2,1,0
v5,23,19,3,2,1,0
v5,23,20,4,3,1,0
v5,23,21,5,4,1,0
v5,23,22,5,3,1,1
v5,23,23,3,3,0,0
v5,23,24,4,3,1,0
v5,24,0,1,0,0,1
v5,24,1,2,1,1,0
v5,24,2,3,2,1,0
v5,24,3,4,3,1,0
v5,24,4,2,1,1,0
v5,24,5,1,1,0,0
v5,24,6,2,1,1,0
v5,24,7,5,3,2,0
v5,24,8,0,0,0,0
v5,24,9,3,2,0,1
v5,24,10,1,1,0,0
v5,24,11,3,2,1,0
v5,24,12,4,3,1,0
v5,24,13,3,2,1,0
v5,24,14,2,1,1,0
v5,24,15,4,3,1,0
v5,24,16,2,2,0,0
v5,24,17,4,3,1,0
v5,24,18,3,2,1,0
v5,24,19,3,2,1,0
v5,24,20,3,2,1,0
v5,24,21,2,1,1,0
v5,24,22,4,3,1,0
v5,24,23,1,0,1,0
v5,24,24,0,0,0,0
v5,25,0,4,3,1,0
v5,25,1,2,1,1,0
v5,25,2,3,2,1,0
v5,25,3,1,1,0,0
v5,25,4,1,1,0,0
v5,25,5,2,2,0,0
v5,25,6,5,4,1,0
v5,25,7,1,1,0,0
v5,25,8,4,3,1,0
v5,25,9,1,1,0,0
v5,25,10,2,2,0,0
v5,25,11,2,2,0,0
v5,25,12,4,3,1,0
v5,25,13,0,0,0,0
v5,25,14,0,0,0,0
v5,25,15,3,2,1,0
v5,25,16,2,1,1,0
v5,25,17,2,1,1,0
v5,25,18,4,3,1,0
v5,25,19,4,3,1,0
v5,25,20,4,3,1,0
v5,25,21,0,0,0,0
v5,25,22,0,0,0,0
v5,25,23,3,2,1,0
v5,25,24,5,4,1,0
