mpnn,bb,seq,count,B1,B2,B3
v1,9,4,2,1,0,1
v1,9,5,1,1,0,0
v1,9,6,1,0,1,0
v1,9,7,2,0,2,0
v1,9,8,1,0,1,0
v1,9,9,2,1,0,1
v1,10,0,0,0,0,0
v1,10,1,1,0,1,0
v1,10,2,0,0,0,0
v1,10,3,0,0,0,0
v1,10,4,0,0,0,0
v1,10,5,0,0,0,0
v1,10,6,0,0,0,0
v1,10,7,1,1,0,0
v1,10,8,0,0,0,0
v1,10,9,0,0,0,0
v1,11,0,1,1,0,0
v1,11,1,0,0,0,0
v1,11,2,2,2,0,0
v1,11,3,1,0,0,1
v1,11,4,0,0,0,0
v1,11,5,0,0,0,0
v1,11,6,0,0,0,0
v1,11,7,0,0,0,0
v1,11,8,1,1,0,0
v1,11,9,2,0,2,0
v1,12,0,0,0,0,0
v1,12,1,1,0,0,1
v1,12,2,0,0,0,0
v1,12,3,2,1,1,0
v1,12,4,1,0,1,0
v1,12,5,4,3,1,0
v1,12,6,0,0,0,0
v1,12,7,1,1,0,0
v1,12,8,2,0,2,0
v1,12,9,1,0,1,0
v1,13,0,2,0,2,0
v1,13,1,0,0,0,0
v1,13,2,3,2,0,1
v1,13,3,0,0,0,0
v1,13,4,2,0,2,0
v1,13,5,0,0,0,0
v1,13,6,2,1,1,0
v1,13,7,2,1,1,0
v1,13,8,3,2,1,0
v1,13,9,1,0,1,0
v1,14,0,2,1,0,1
v1,14,1,1,1,0,0
v1,14,2,1,1,0,0
v1,14,3,0,0,0,0
v1,14,4,1,1,0,0
v1,14,5,1,0,1,0
v1,14,6,1,0,0,1
v1,14,7,0,0,0,0
v1,14,8,0,0,0,0
v1,14,9,2,0,2,0
v1,15,0,1,1,0,0
v1,15,1,0,0,0,0
v1,15,2,0,0,0,0
v1,15,3,0,0,0,0
v1,15,4,0,0,0,0
v1,15,5,0,0,0,0
v1,15,6,1,1,0,0
v1,15,7,1,1,0,0
v1,15,8,0,0,0,0
v1,15,9,1,1,0,0
v1,16,0,3,2,1,0
v1,16,1,0,0,0,0
v1,16,2,1,1,0,0
v1,16,3,0,0,0,0
v1,16,4,2,1,1,0
v1,16,5,2,0,2,0
v1,16,6,2,1,1,0
v1,16,7,1,0,0,1
v1,16,8,1,0,1,0
v1,16,9,1,0,0,1
v1,17,0,1,0,1,0
v1,17,1,1,1,0,0
v1,17,2,3,2,0,1
v1,17,3,1,1,0,0
v1,17,4,3,2,0,1
v1,17,5,0,0,0,0
v1,17,6,0,0,0,0
v1,17,7,2,0,2,0
v1,17,8,1,1,0,0
v1,17,9,2,2,0,0
v1,18,0,0,0,0,0
v1,18,1,1,0,1,0
v1,18,2,2,1,0,1
v1,18,3,0,0,0,0
v1,18,4,2,1,1,0
v1,18,5,0,0,0,0
v1,18,6,1,0,0,1
v1,18,7,1,0,0,1
v1,18,8,1,0,1,0
v1,18,9,1,1,0,0
v1,19,0,0,0,0,0
v1,19,1,1,0,1,0
v1,19,2,0,0,0,0
v1,19,3,0,0,0,0
v1,19,4,0,0,0,0
v1,19,5,0,0,0,0
v1,19,6,0,0,0,0
v1,19,7,1,1,0,0
v1,19,8,0,0,0,0
v1,19,9,1,1,0,0
v1,20,0,3,2,0,1
v1,20,1,3,2,0,1
v1,20,2,2,0,2,0
v1,20,3,0,0,0,0
v1,20,4,0,0,0,0
v1,20,5,3,1,0,2
v1,20,6,0,0,0,0
v1,20,7,0,0,0,0
v1,20,8,1,0,0,1
v1,20,9,0,0,0,0
v1,21,0,2,2,0,0
v1,21,1,2,2,0,0
v1,21,2,6,6,0,0
v1,21,3,0,0,0,0
v1,21,4,1,0,0,1
v1,21,5,4,2,1,1
v1,21,6,1,1,0,0
v1,21,7,1,1,0,0
v1,21,8,1,0,1,0
v1,21,9,3,1,2,0
v1,22,0,1,1,0,0
v1,22,1,2,1,1,0
v1,22,2,0,0,0,0
v1,22,3,1,1,0,0
v1,22,4,2,0,2,0
v1,22,5,0,0,0,0
v1,22,6,1,0,1,0
v1,22,7,0,0,0,0
v1,22,8,0,0,0,0
v1,22,9,0,0,0,0
v1,23,0,2,1,1,0
v1,23,1,4,2,2,0
v1,23,2,3,1,2,0
v1,23,3,4,2,2,0
v1,23,4,3,1,2,0
v1,23,5,3,1,2,0
v1,23,6,0,0,0,0
v1,23,7,1,0,0,1
v1,23,8,2,2,0,0
v1,23,9,4,2,2,0
v1,24,0,1,0,0,1
v1,24,1,1,0,1,0
v1,24,2,2,2,0,0
v1,24,3,2,0,1,1
v1,24,4,0,0,0,0
v1,24,5,0,0,0,0
v1,24,6,2,2,0,0
v1,24,7,0,0,0,0
v1,24,8,0,0,0,0
v1,24,9,1,0,0,1
v1,25,0,1,1,0,0
v1,25,1,2,2,0,0
v1,25,2,0,0,0,0
v1,25,3,1,1,0,0
v1,25,4,0,0,0,0
v1,25,5,0,0,0,0
v1,25,6,0,0,0,0
v1,25,7,0,0,0,0
v1,25,8,1,0,1,0
v1,25,9,0,0,0,0
v1,26,0,1,1,0,0
v1,26,1,0,0,0,0
v1,26,2,0,0,0,0
v1,26,3,0,0,0,0
v1,26,4,0,0,0,0
v1,26,5,0,0,0,0
v1,26,6,0,0,0,0
v1,26,7,3,2,0,1
v1,26,8,0,0,0,0
v1,26,9,0,0,0,0
v1,27,0,1,0,1,0
v1,27,1,1,1,0,0
v1,27,2,4,3,0,1
v1,27,3,2,1,0,1
v1,27,4,0,0,0,0
v1,27,5,4,2,2,0
v1,27,6,0,0,0,0
v1,27,7,2,1,1,0
v1,27,8,0,0,0,0
v1,27,9,0,0,0,0
v1,28,0,2,0,2,0
v1,28,1,2,2,0,0
v1,28,2,1,0,1,0
v1,28,3,2,2,0,0
v1,28,4,0,0,0,0
v1,28,5,3,1,2,0
v1,28,6,1,0,0,1
v1,28,7,2,0,0,2
v1,28,8,1,1,0,0
v1,28,9,2,0,2,0
v1,29,0,2,1,1,0
v1,29,1,0,0,0,0
v1,29,2,2,2,0,0
v1,29,3,0,0,0,0
v1,29,4,1,1,0,0
v1,29,5,0,0,0,0
v1,29,6,1,0,0,1
v1,29,7,0,0,0,0
v1,29,8,0,0,0,0
v1,29,9,1,1,0,0
v1,30,0,2,1,0,1
v1,30,1,1,1,0,0
v1,30,2,1,1,0,0
v1,30,3,0,0,0,0
v1,30,4,1,1,0,0
v1,30,5,1,1,0,0
v1,30,6,1,0,1,0
v1,30,7,1,1,0,0
v1,30,8,1,0,1,0
v1,30,9,0,0,0,0
v1,31,0,2,2,0,0
v1,31,1,3,0,2,1
v1,31,2,0,0,0,0
v1,31,3,1,1,0,0
v1,31,4,1,1,0,0
v1,31,5,2,1,1,0
v1,31,6,1,1,0,0
v1,31,7,0,0,0,0
v1,31,8,1,1,0,0
v1,31,9,0,0,0,0
v1,32,0,0,0,0,0
v1,32,1,0,0,0,0
v1,32,2,2,0,2,0
v1,32,3,1,0,0,1
v1,32,4,2,1,0,1
v1,32,5,0,0,0,0
v1,32,6,0,0,0,0
v1,32,7,0,0,0,0
v1,32,8,3,3,0,0
v1,32,9,1,0,0,1
v1,33,0,1,0,0,1
v1,33,1,1,1,0,0
v1,33,2,3,3,0,0
v1,33,3,1,0,1,0
v1,33,4,0,0,0,0
v1,33,5,0,0,0,0
v1,33,6,1,1,0,0
v1,33,7,0,0,0,0
v1,33,8,0,0,0,0
v1,33,9,0,0,0,0
v1,34,0,0,0,0,0
v1,34,1,0,0,0,0
v1,34,2,1,0,1,0
v1,34,3,0,0,0,0
v1,34,4,2,0,2,0
v1,34,5,2,2,0,0
v1,34,6,0,0,0,0
v1,34,7,0,0,0,0
v1,34,8,1,1,0,0
v1,34,9,1,1,0,0
v1,35,0,1,0,1,0
v1,35,1,1,1,0,0
v1,35,2,0,0,0,0
v1,35,3,0,0,0,0
v1,35,4,1,1,0,0
v1,35,5,1,1,0,0
v1,35,6,0,0,0,0
v1,35,7,0,0,0,0
v1,35,8,0,0,0,0
v1,35,9,1,1,0,0
v1,36,0,2,0,2,0
v1,36,1,2,0,2,0
v1,36,2,3,3,0,0
v1,36,3,2,1,1,0
v1,36,4,2,0,2,0
v1,36,5,0,0,0,0
v1,36,6,1,1,0,0
v1,36,7,1,1,0,0
v1,36,8,3,2,1,0
v1,36,9,1,0,0,1
v1,37,0,0,0,0,0
v1,37,1,2,2,0,0
v1,37,2,2,0,2,0
v1,37,3,1,0,0,1
v1,37,4,1,1,0,0
v1,37,5,1,0,1,0
v1,37,6,0,0,0,0
v1,37,7,0,0,0,0
v1,37,8,0,0,0,0
v1,37,9,0,0,0,0
v1,38,0,0,0,0,0
v1,38,1,2,2,0,0
v1,38,2,1,0,0,1
v1,38,3,2,2,0,0
v1,38,4,1,0,1,0
v1,38,5,2,1,0,1
v1,38,6,0,0,0,0
v1,38,7,3,0,2,1
v1,38,8,5,4,0,1
v1,38,9,0,0,0,0
v1,39,0,2,1,0,1
v1,39,1,4,3,1,0
v1,39,2,2,1,1,0
v1,39,3,0,0,0,0
v1,39,4,2,1,1,0
v1,39,5,3,1,2,0
v1,39,6,2,0,2,0
v1,39,7,0,0,0,0
v1,39,8,1,1,0,0
v1,39,9,0,0,0,0
v1,40,0,0,0,0,0
v1,40,1,0,0,0,0
v1,40,2,2,0,2,0
v1,40,3,1,0,0,1
v1,40,4,0,0,0,0
v1,40,5,0,0,0,0
v1,40,6,1,1,0,0
v1,40,7,3,3,0,0
v1,40,8,4,2,0,2
v1,40,9,0,0,0,0
v1,41,0,2,2,0,0
v1,41,1,0,0,0,0
v1,41,2,2,2,0,0
v1,41,3,0,0,0,0
v1,41,4,0,0,0,0
v1,41,5,3,3,0,0
v1,41,6,1,0,1,0
v1,41,7,1,1,0,0
v1,41,8,0,0,0,0
v1,41,9,0,0,0,0
v1,42,0,1,0,1,0
v1,42,1,1,1,0,0
v1,42,2,3,2,0,1
v1,42,3,3,1,0,2
v1,42,4,2,0,1,1
v1,42,5,1,0,0,1
v1,42,6,1,0,0,1
v1,42,7,0,0,0,0
v1,42,8,3,2,1,0
v1,42,9,1,1,0,0
v1,43,0,0,0,0,0
v1,43,1,0,0,0,0
v1,43,2,0,0,0,0
v1,43,3,1,1,0,0
v1,43,4,0,0,0,0
v1,43,5,0,0,0,0
v1,43,6,0,0,0,0
v1,43,7,0,0,0,0
v1,43,8,1,1,0,0
v1,43,9,2,2,0,0
v1,44,0,1,1,0,0
v1,44,1,0,0,0,0
v1,44,2,1,0,1,0
v1,44,3,2,2,0,0
v1,44,4,0,0,0,0
v1,44,5,1,1,0,0
v1,44,6,0,0,0,0
v1,44,7,0,0,0,0
v1,44,8,1,1,0,0
v1,44,9,1,0,0,1
v1,45,0,0,0,0,0
v1,45,1,1,1,0,0
v1,45,2,2,1,1,0
v1,45,3,0,0,0,0
v1,45,4,0,0,0,0
v1,45,5,1,1,0,0
v1,45,6,3,3,0,0
v1,45,7,1,1,0,0
v1,45,8,0,0,0,0
v1,45,9,2,2,0,0
v1,46,0,2,1,1,0
v1,46,1,0,0,0,0
v1,46,2,2,1,0,1
v1,46,3,2,1,0,1
v1,46,4,3,3,0,0
v1,46,5,5,3,2,0
v1,46,6,0,0,0,0
v1,46,7,2,2,0,0
v1,46,8,2,1,0,1
v1,46,9,2,2,0,0
v1,47,0,0,0,0,0
v1,47,1,2,1,1,0
v1,47,2,3,2,0,1
v1,47,3,2,1,1,0
v1,47,4,0,0,0,0
v1,47,5,0,0,0,0
v1,47,6,1,1,0,0
v1,47,7,1,0,1,0
v1,47,8,1,0,1,0
v1,47,9,1,1,0,0
v1,48,0,0,0,0,0
v1,48,1,0,0,0,0
v1,48,2,5,3,2,0
v1,48,3,4,2,2,0
v1,48,4,3,2,1,0
v1,48,5,0,0,0,0
v1,48,6,1,1,0,0
v1,48,7,0,0,0,0
v1,48,8,5,3,2,0
v1,48,9,3,1,2,0
v1,49,0,1,1,0,0
v1,49,1,2,1,0,1
v1,49,2,1,1,0,0
v1,49,3,1,1,0,0
v1,49,4,0,0,0,0
v1,49,5,2,0,2,0
v1,49,6,0,0,0,0
v1,49,7,3,2,0,1
v1,49,8,1,0,1,0
v1,49,9,2,1,1,0
v1,50,0,0,0,0,0
v1,50,1,0,0,0,0
v1,50,2,1,1,0,0
v1,50,3,3,2,1,0
v1,50,4,0,0,0,0
v1,50,5,1,1,0,0
v1,50,6,0,0,0,0
v1,50,7,1,1,0,0
v1,50,8,0,0,0,0
v1,50,9,2,0,1,1
v1,51,0,0,0,0,0
v1,51,1,0,0,0,0
v1,51,2,0,0,0,0
v1,51,3,2,2,0,0
v1,51,4,0,0,0,0
v1,51,5,0,0,0,0
v1,51,6,1,0,0,1
v1,51,7,0,0,0,0
v1,51,8,0,0,0,0
v1,51,9,0,0,0,0
v1,52,0,0,0,0,0
v1,52,1,0,0,0,0
v1,52,2,0,0,0,0
v1,52,3,0,0,0,0
v1,52,4,0,0,0,0
v1,52,5,0,0,0,0
v1,52,6,2,1,1,0
v1,52,7,1,0,1,0
v1,52,8,0,0,0,0
v1,52,9,0,0,0,0
v1,53,0,4,3,0,1
v1,53,1,2,2,0,0
v1,53,2,2,0,2,0
v1,53,3,2,0,0,2
v1,53,4,1,1,0,0
v1,53,5,1,1,0,0
v1,53,6,1,1,0,0
v1,53,7,5,4,0,1
v1,53,8,5,2,2,1
v1,53,9,2,2,0,0
v1,54,0,0,0,0,0
v1,54,1,1,1,0,0
v1,54,2,0,0,0,0
v1,54,3,1,1,0,0
v1,54,4,2,0,2,0
v1,54,5,2,0,1,1
v1,54,6,1,1,0,0
v1,54,7,2,0,2,0
v1,54,8,0,0,0,0
v1,54,9,0,0,0,0
v1,55,0,1,0,1,0
v1,55,1,0,0,0,0
v1,55,2,0,0,0,0
v1,55,3,0,0,0,0
v1,55,4,0,0,0,0
v1,55,5,0,0,0,0
v1,55,6,0,0,0,0
v1,55,7,0,0,0,0
v1,55,8,0,0,0,0
v1,55,9,2,0,2,0
v1,56,0,1,1,0,0
v1,56,1,1,0,1,0
v1,56,2,0,0,0,0
v1,56,3,1,0,0,1
v1,56,4,3,2,1,0
v1,56,5,0,0,0,0
v1,56,6,0,0,0,0
v1,56,7,0,0,0,0
v1,56,8,0,0,0,0
v1,56,9,2,2,0,0
v1,57,0,0,0,0,0
v1,57,1,3,1,1,1
v1,57,2,2,2,0,0
v1,57,3,1,1,0,0
v1,57,4,1,1,0,0
v1,57,5,1,1,0,0
v1,57,6,0,0,0,0
v1,57,7,1,0,0,1
v1,57,8,0,0,0,0
v1,57,9,2,2,0,0
v1,58,0,2,1,0,1
v1,58,1,0,0,0,0
v1,58,2,2,2,0,0
v1,58,3,1,1,0,0
v1,58,4,1,1,0,0
v1,58,5,3,2,0,1
v1,58,6,1,1,0,0
v1,58,7,2,1,1,0
v1,58,8,0,0,0,0
v1,58,9,0,0,0,0
v1,59,0,1,0,0,1
v1,59,1,0,0,0,0
v1,59,2,0,0,0,0
v1,59,3,0,0,0,0
v1,59,4,1,1,0,0
v1,59,5,0,0,0,0
v1,59,6,1,1,0,0
v1,59,7,0,0,0,0
v1,59,8,1,1,0,0
v1,59,9,2,2,0,0
v1,60,0,0,0,0,0
v1,60,1,0,0,0,0
v1,60,2,2,1,0,1
v1,60,3,1,1,0,0
v1,60,4,2,1,0,1
v1,60,5,0,0,0,0
v1,60,6,0,0,0,0
v1,60,7,2,0,2,0
v1,60,8,0,0,0,0
v1,60,9,1,0,0,1
v1,61,0,0,0,0,0
v1,61,1,1,1,0,0
v1,61,2,0,0,0,0
v1,61,3,0,0,0,0
v1,61,4,2,1,0,1
v1,61,5,0,0,0,0
v1,61,6,0,0,0,0
v1,61,7,0,0,0,0
v1,61,8,1,1,0,0
v1,61,9,1,0,1,0
v1,62,0,2,2,0,0
v1,62,1,0,0,0,0
v1,62,2,2,0,2,0
v1,62,3,4,2,2,0
v1,62,4,0,0,0,0
v1,62,5,2,0,2,0
v1,62,6,2,1,1,0
v1,62,7,2,2,0,0
v1,62,8,1,1,0,0
v1,62,9,0,0,0,0
v1,63,0,3,1,2,0
v1,63,1,2,2,0,0
v1,63,2,2,1,0,1
v1,63,3,2,0,0,2
v1,63,4,3,1,1,1
v1,63,5,1,0,1,0
v1,63,6,0,0,0,0
v1,63,7,0,0,0,0
v1,63,8,0,0,0,0
v1,63,9,2,1,0,1
v1,64,0,2,0,2,0
v1,64,1,0,0,0,0
v1,64,2,0,0,0,0
v1,64,3,0,0,0,0
v1,64,4,0,0,0,0
v1,64,5,0,0,0,0
v1,64,6,0,0,0,0
v1,64,7,1,0,1,0
v1,64,8,1,1,0,0
v1,64,9,1,0,0,1
v1,65,0,1,0,0,1
v1,65,1,2,0,2,0
v1,65,2,3,2,1,0
v1,65,3,3,1,0,2
v1,65,4,1,0,1,0
v1,65,5,0,0,0,0
v1,65,6,2,2,0,0
v1,65,7,1,1,0,0
v1,65,8,1,0,0,1
v1,65,9,0,0,0,0
v1,66,0,0,0,0,0
v1,66,1,1,1,0,0
v1,66,2,0,0,0,0
v1,66,3,0,0,0,0
v1,66,4,2,1,1,0
v1,66,5,0,0,0,0
v1,66,6,2,2,0,0
v1,66,7,1,0,0,1
v1,66,8,0,0,0,0
v1,66,9,1,0,0,1
v1,67,0,3,2,0,1
v1,67,1,0,0,0,0
v1,67,2,2,1,1,0
v1,67,3,3,0,3,0
v1,67,4,1,0,1,0
v1,67,5,1,0,0,1
v1,67,6,0,0,0,0
v1,67,7,0,0,0,0
v1,67,8,0,0,0,0
v1,67,9,1,1,0,0
v1,68,0,1,1,0,0
v1,68,1,0,0,0,0
v1,68,2,4,4,0,0
v1,68,3,0,0,0,0
v1,68,4,1,1,0,0
v1,68,5,1,1,0,0
v1,68,6,0,0,0,0
v1,68,7,0,0,0,0
v1,68,8,0,0,0,0
v1,68,9,1,1,0,0
v1,69,0,2,0,2,0
v1,69,1,0,0,0,0
v1,69,2,0,0,0,0
v1,69,3,1,1,0,0
v1,69,4,0,0,0,0
v1,69,5,2,1,1,0
v1,69,6,2,0,2,0
v1,69,7,1,0,1,0
v1,69,8,2,0,2,0
v1,69,9,1,0,1,0
v1,70,0,0,0,0,0
v1,70,1,1,1,0,0
v1,70,2,1,1,0,0
v1,70,3,1,0,1,0
v1,70,4,5,4,0,1
v1,70,5,0,0,0,0
v1,70,6,0,0,0,0
v1,70,7,1,1,0,0
v1,70,8,1,1,0,0
v1,70,9,3,1,0,2
v1,71,0,2,2,0,0
v1,71,1,1,1,0,0
v1,71,2,1,1,0,0
v1,71,3,3,2,0,1
v1,71,4,0,0,0,0
v1,71,5,0,0,0,0
v1,71,6,0,0,0,0
v1,71,7,2,2,0,0
v1,71,8,2,0,2,0
v1,71,9,0,0,0,0
v1,72,0,3,1,2,0
v1,72,1,1,0,0,1
v1,72,2,0,0,0,0
v1,72,3,0,0,0,0
v1,72,4,2,1,1,0
v1,72,5,0,0,0,0
v1,72,6,1,1,0,0
v1,72,7,2,1,1,0
v1,72,8,0,0,0,0
v1,72,9,1,1,0,0
v1,73,0,2,1,0,1
v1,73,1,0,0,0,0
v1,73,2,1,0,1,0
v1,73,3,1,0,1,0
v1,73,4,2,2,0,0
v1,73,5,0,0,0,0
v1,73,6,0,0,0,0
v1,73,7,1,1,0,0
v1,73,8,1,1,0,0
v1,73,9,0,0,0,0
v1,74,0,3,3,0,0
v1,74,1,0,0,0,0
v1,74,2,3,2,1,0
v1,74,3,0,0,0,0
v1,74,4,1,1,0,0
v1,74,5,0,0,0,0
v1,74,6,2,2,0,0
v1,74,7,2,1,1,0
v1,74,8,2,1,0,1
v1,74,9,1,1,0,0
v1,75,0,0,0,0,0
v1,75,1,0,0,0,0
v1,75,2,3,2,0,1
v1,75,3,1,0,1,0
v1,75,4,0,0,0,0
v1,75,5,1,0,1,0
v1,75,6,2,2,0,0
v1,75,7,1,1,0,0
v1,75,8,1,0,0,1
v1,75,9,0,0,0,0
v1,76,0,2,2,0,0
v1,76,1,1,0,1,0
v1,76,2,0,0,0,0
v1,76,3,3,2,1,0
v1,76,4,1,0,0,1
v1,76,5,1,0,1,0
v1,76,6,1,1,0,0
v1,76,7,2,2,0,0
v1,76,8,3,2,1,0
v1,76,9,3,3,0,0
v1,77,0,2,2,0,0
v1,77,1,2,1,1,0
v1,77,2,0,0,0,0
v1,77,3,4,3,1,0
v1,77,4,1,1,0,0
v1,77,5,3,1,2,0
v1,77,6,1,1,0,0
v1,77,7,2,1,1,0
v1,77,8,3,0,1,2
v1,77,9,3,2,1,0
v1,78,0,0,0,0,0
v1,78,1,0,0,0,0
v1,78,2,2,1,1,0
v1,78,3,3,2,1,0
v1,78,4,1,1,0,0
v1,78,5,1,1,0,0
v1,78,6,0,0,0,0
v1,78,7,0,0,0,0
v1,78,8,0,0,0,0
v1,78,9,0,0,0,0
v1,79,0,2,1,0,1
v1,79,1,2,1,1,0
v1,79,2,2,1,0,1
v1,79,3,2,1,1,0
v1,79,4,4,2,0,2
v1,79,5,0,0,0,0
v1,79,6,4,2,0,2
v1,79,7,3,2,0,1
v1,79,8,0,0,0,0
v1,79,9,1,1,0,0
v1,80,0,3,1,1,1
v1,80,1,1,0,0,1
v1,80,2,2,1,0,1
v1,80,3,0,0,0,0
v1,80,4,0,0,0,0
v1,80,5,2,1,0,1
v1,80,6,3,1,2,0
v1,80,7,1,0,0,1
v1,80,8,0,0,0,0
v1,80,9,0,0,0,0
v1,81,0,0,0,0,0
v1,81,1,1,0,1,0
v1,81,2,3,3,0,0
v1,81,3,0,0,0,0
v1,81,4,1,1,0,0
v1,81,5,1,0,0,1
v1,81,6,0,0,0,0
v1,81,7,1,0,0,1
v1,81,8,2,1,1,0
v1,81,9,1,1,0,0
v1,82,0,2,1,0,1
v1,82,1,0,0,0,0
v1,82,2,0,0,0,0
v1,82,3,4,3,1,0
v1,82,4,3,1,2,0
v1,82,5,0,0,0,0
v1,82,6,0,0,0,0
v1,82,7,1,0,1,0
v1,82,8,3,2,0,1
v1,82,9,0,0,0,0
v1,83,0,1,1,0,0
v1,83,1,1,0,0,1
v1,83,2,0,0,0,0
v1,83,3,0,0,0,0
v1,83,4,1,1,0,0
v1,83,5,1,0,1,0
v1,83,6,2,1,1,0
v1,83,7,1,0,0,1
v1,83,8,0,0,0,0
v1,83,9,0,0,0,0
v1,84,0,0,0,0,0
v1,84,1,0,0,0,0
v1,84,2,0,0,0,0
v1,84,3,1,1,0,0
v1,84,4,1,1,0,0
v1,84,5,0,0,0,0
v1,84,6,1,1,0,0
v1,84,7,0,0,0,0
v1,84,8,0,0,0,0
v1,84,9,0,0,0,0
v1,85,0,0,0,0,0
v1,85,1,0,0,0,0
v1,85,2,1,1,0,0
v1,85,3,0,0,0,0
v1,85,4,4,2,0,2
v1,85,5,1,1,0,0
v1,85,6,0,0,0,0
v1,85,7,0,0,0,0
v1,85,8,2,1,0,1
v1,85,9,3,1,0,2
v1,86,0,2,2,0,0
v1,86,1,0,0,0,0
v1,86,2,3,0,2,1
v1,86,3,1,1,0,0
v1,86,4,1,1,0,0
v1,86,5,2,2,0,0
v1,86,6,3,1,0,2
v1,86,7,2,0,2,0
v1,86,8,0,0,0,0
v1,86,9,1,0,1,0
v1,87,0,2,2,0,0
v1,87,1,2,2,0,0
v1,87,2,0,0,0,0
v1,87,3,2,1,0,1
v1,87,4,0,0,0,0
v1,87,5,2,0,0,2
v1,87,6,0,0,0,0
v1,87,7,0,0,0,0
v1,87,8,0,0,0,0
v1,87,9,1,0,0,1
v1,88,0,2,2,0,0
v1,88,1,1,1,0,0
v1,88,2,0,0,0,0
v1,88,3,1,0,1,0
v1,88,4,1,0,1,0
v1,88,5,4,2,0,2
v1,88,6,0,0,0,0
v1,88,7,2,2,0,0
v1,88,8,1,1,0,0
v1,88,9,1,1,0,0
v1,89,0,1,1,0,0
v1,89,1,0,0,0,0
v1,89,2,0,0,0,0
v1,89,3,0,0,0,0
v1,89,4,2,1,1,0
v1,89,5,2,2,0,0
v1,89,6,0,0,0,0
v1,89,7,2,1,1,0
v1,89,8,4,3,0,1
v1,89,9,1,0,1,0
v1,90,0,1,0,0,1
v1,90,1,0,0,0,0
v1,90,2,0,0,0,0
v1,90,3,1,0,1,0
v1,90,4,2,2,0,0
v1,90,5,2,2,0,0
v1,90,6,0,0,0,0
v1,90,7,2,1,1,0
v1,90,8,0,0,0,0
v1,90,9,4,2,0,2
v1,91,0,0,0,0,0
v1,91,1,0,0,0,0
v1,91,2,0,0,0,0
v1,91,3,0,0,0,0
v1,91,4,0,0,0,0
v1,91,5,1,1,0,0
v1,91,6,0,0,0,0
v1,91,7,0,0,0,0
v1,91,8,1,1,0,0
v1,91,9,0,0,0,0
v1,92,0,1,0,1,0
v1,92,1,1,1,0,0
v1,92,2,0,0,0,0
v1,92,3,4,3,0,1
v1,92,4,5,2,0,3
v1,92,5,3,0,2,1
v1,92,6,1,1,0,0
v1,92,7,1,1,0,0
v1,92,8,0,0,0,0
v1,92,9,4,2,1,1
v1,93,0,1,0,1,0
v1,93,1,1,1,0,0
v1,93,2,0,0,0,0
v1,93,3,0,0,0,0
v1,93,4,1,1,0,0
v1,93,5,2,1,1,0
v1,93,6,2,0,2,0
v1,93,7,1,1,0,0
v1,93,8,0,0,0,0
v1,93,9,1,1,0,0
