mpnn,bb,seq,count,B1,B2,B3
v2,22,3,1,1,0,0
v2,22,4,1,1,0,0
v2,22,5,1,0,0,1
v2,22,6,1,1,0,0
v2,22,7,0,0,0,0
v2,22,8,2,1,1,0
v2,22,9,6,4,2,0
v2,23,0,1,1,0,0
v2,23,1,0,0,0,0
v2,23,2,0,0,0,0
v2,23,3,1,1,0,0
v2,23,4,2,1,1,0
v2,23,5,1,0,1,0
v2,23,6,3,2,0,1
v2,23,7,0,0,0,0
v2,23,8,1,1,0,0
v2,23,9,2,1,0,1
v2,24,0,2,1,1,0
v2,24,1,1,0,0,1
v2,24,2,1,1,0,0
v2,24,3,4,2,1,1
v2,24,4,0,0,0,0
v2,24,5,1,1,0,0
v2,24,6,2,1,0,1
v2,24,7,1,1,0,0
v2,24,8,1,1,0,0
v2,24,9,1,1,0,0
v2,25,0,3,2,0,1
v2,25,1,1,0,1,0
v2,25,2,0,0,0,0
v2,25,3,0,0,0,0
v2,25,4,1,0,1,0
v2,25,5,1,0,1,0
v2,25,6,1,1,0,0
v2,25,7,0,0,0,0
v2,25,8,1,0,1,0
v2,25,9,0,0,0,0
v2,26,0,1,1,0,0
v2,26,1,0,0,0,0
v2,26,2,3,1,0,2
v2,26,3,2,1,0,1
v2,26,4,0,0,0,0
v2,26,5,1,1,0,0
v2,26,6,1,0,0,1
v2,26,7,0,0,0,0
v2,26,8,1,1,0,0
v2,26,9,1,0,1,0
v2,27,0,2,2,0,0
v2,27,1,0,0,0,0
v2,27,2,0,0,0,0
v2,27,3,0,0,0,0
v2,27,4,1,0,1,0
v2,27,5,0,0,0,0
v2,27,6,1,0,1,0
v2,27,7,0,0,0,0
v2,27,8,1,1,0,0
v2,27,9,4,3,1,0
v2,28,0,1,1,0,0
v2,28,1,0,0,0,0
v2,28,2,0,0,0,0
v2,28,3,0,0,0,0
v2,28,4,0,0,0,0
v2,28,5,1,0,1,0
v2,28,6,0,0,0,0
v2,28,7,0,0,0,0
v2,28,8,2,2,0,0
v2,28,9,1,1,0,0
v2,29,0,0,0,0,0
v2,29,1,1,1,0,0
v2,29,2,0,0,0,0
v2,29,3,0,0,0,0
v2,29,4,1,1,0,0
v2,29,5,1,0,1,0
v2,29,6,2,0,2,0
v2,29,7,0,0,0,0
v2,29,8,1,1,0,0
v2,29,9,0,0,0,0
v2,30,0,0,0,0,0
v2,30,1,1,0,1,0
v2,30,2,0,0,0,0
v2,30,3,0,0,0,0
v2,30,4,1,0,1,0
v2,30,5,1,1,0,0
v2,30,6,1,0,0,1
v2,30,7,2,2,0,0
v2,30,8,3,2,0,1
v2,30,9,0,0,0,0
v2,31,0,1,1,0,0
v2,31,1,2,0,2,0
v2,31,2,0,0,0,0
v2,31,3,2,1,1,0
v2,31,4,2,1,1,0
v2,31,5,0,0,0,0
v2,31,6,1,1,0,0
v2,31,7,1,1,0,0
v2,31,8,0,0,0,0
v2,31,9,1,1,0,0
v2,32,0,0,0,0,0
v2,32,1,0,0,0,0
v2,32,2,0,0,0,0
v2,32,3,0,0,0,0
v2,32,4,0,0,0,0
v2,32,5,0,0,0,0
v2,32,6,2,0,2,0
v2,32,7,1,1,0,0
v2,32,8,2,2,0,0
v2,32,9,2,2,0,0
v2,33,0,2,2,0,0
v2,33,1,2,2,0,0
v2,33,2,2,0,2,0
v2,33,3,2,2,0,0
v2,33,4,2,0,1,1
v2,33,5,0,0,0,0
v2,33,6,3,1,0,2
v2,33,7,0,0,0,0
v2,33,8,0,0,0,0
v2,33,9,1,1,0,0
v2,34,0,2,1,0,1
v2,34,1,1,0,0,1
v2,34,2,2,0,2,0
v2,34,3,0,0,0,0
v2,34,4,0,0,0,0
v2,34,5,3,3,0,0
v2,34,6,0,0,0,0
v2,34,7,0,0,0,0
v2,34,8,0,0,0,0
v2,34,9,3,1,2,0
v2,35,0,1,0,0,1
v2,35,1,1,1,0,0
v2,35,2,1,1,0,0
v2,35,3,0,0,0,0
v2,35,4,0,0,0,0
v2,35,5,0,0,0,0
v2,35,6,1,1,0,0
v2,35,7,0,0,0,0
v2,35,8,0,0,0,0
v2,35,9,0,0,0,0
v2,36,0,2,2,0,0
v2,36,1,0,0,0,0
v2,36,2,3,1,2,0
v2,36,3,2,1,0,1
v2,36,4,0,0,0,0
v2,36,5,2,0,2,0
v2,36,6,2,1,1,0
v2,36,7,0,0,0,0
v2,36,8,0,0,0,0
v2,36,9,4,2,0,2
v2,37,0,1,1,0,0
v2,37,1,1,0,0,1
v2,37,2,0,0,0,0
v2,37,3,1,1,0,0
v2,37,4,0,0,0,0
v2,37,5,0,0,0,0
v2,37,6,2,1,1,0
v2,37,7,0,0,0,0
v2,37,8,3,1,0,2
v2,37,9,0,0,0,0
v2,38,0,1,1,0,0
v2,38,1,2,1,1,0
v2,38,2,0,0,0,0
v2,38,3,0,0,0,0
v2,38,4,3,2,1,0
v2,38,5,2,2,0,0
v2,38,6,2,1,0,1
v2,38,7,1,1,0,0
v2,38,8,0,0,0,0
v2,38,9,0,0,0,0
v2,39,0,2,2,0,0
v2,39,1,0,0,0,0
v2,39,2,1,1,0,0
v2,39,3,0,0,0,0
v2,39,4,0,0,0,0
v2,39,5,1,0,1,0
v2,39,6,1,0,0,1
v2,39,7,2,2,0,0
v2,39,8,0,0,0,0
v2,39,9,0,0,0,0
v2,40,0,0,0,0,0
v2,40,1,0,0,0,0
v2,40,2,2,1,1,0
v2,40,3,0,0,0,0
v2,40,4,3,1,0,2
v2,40,5,2,1,0,1
v2,40,6,0,0,0,0
v2,40,7,0,0,0,0
v2,40,8,0,0,0,0
v2,40,9,0,0,0,0
v2,41,0,2,1,0,1
v2,41,1,0,0,0,0
v2,41,2,2,1,1,0
v2,41,3,2,0,2,0
v2,41,4,2,0,2,0
v2,41,5,0,0,0,0
v2,41,6,1,0,0,1
v2,41,7,2,0,2,0
v2,41,8,3,1,2,0
v2,41,9,0,0,0,0
v2,42,0,1,1,0,0
v2,42,1,0,0,0,0
v2,42,2,2,1,1,0
v2,42,3,2,1,0,1
v2,42,4,0,0,0,0
v2,42,5,0,0,0,0
v2,42,6,2,2,0,0
v2,42,7,0,0,0,0
v2,42,8,0,0,0,0
v2,42,9,1,1,0,0
v2,43,0,1,0,0,1
v2,43,1,0,0,0,0
v2,43,2,0,0,0,0
v2,43,3,1,1,0,0
v2,43,4,0,0,0,0
v2,43,5,0,0,0,0
v2,43,6,1,1,0,0
v2,43,7,0,0,0,0
v2,43,8,2,0,2,0
v2,43,9,0,0,0,0
v2,44,0,1,0,0,1
v2,44,1,1,1,0,0
v2,44,2,0,0,0,0
v2,44,3,0,0,0,0
v2,44,4,1,0,0,1
v2,44,5,2,1,0,1
v2,44,6,0,0,0,0
v2,44,7,0,0,0,0
v2,44,8,0,0,0,0
v2,44,9,0,0,0,0
v2,45,0,0,0,0,0
v2,45,1,1,1,0,0
v2,45,2,1,1,0,0
v2,45,3,0,0,0,0
v2,45,4,2,1,1,0
v2,45,5,1,1,0,0
v2,45,6,2,2,0,0
v2,45,7,0,0,0,0
v2,45,8,1,1,0,0
v2,45,9,2,2,0,0
v2,46,0,5,3,2,0
v2,46,1,1,1,0,0
v2,46,2,0,0,0,0
v2,46,3,1,1,0,0
v2,46,4,1,1,0,0
v2,46,5,2,0,1,1
v2,46,6,0,0,0,0
v2,46,7,0,0,0,0
v2,46,8,0,0,0,0
v2,46,9,0,0,0,0
v2,47,0,0,0,0,0
v2,47,1,1,1,0,0
v2,47,2,0,0,0,0
v2,47,3,1,0,1,0
v2,47,4,1,1,0,0
v2,47,5,1,0,1,0
v2,47,6,0,0,0,0
v2,47,7,1,1,0,0
v2,47,8,1,1,0,0
v2,47,9,0,0,0,0
v2,48,0,1,1,0,0
v2,48,1,1,0,1,0
v2,48,2,1,1,0,0
v2,48,3,1,1,0,0
v2,48,4,1,0,1,0
v2,48,5,0,0,0,0
v2,48,6,0,0,0,0
v2,48,7,0,0,0,0
v2,48,8,1,1,0,0
v2,48,9,0,0,0,0
v2,49,0,2,1,0,1
v2,49,1,3,1,2,0
v2,49,2,2,0,2,0
v2,49,3,1,1,0,0
v2,49,4,1,0,0,1
v2,49,5,1,1,0,0
v2,49,6,1,0,0,1
v2,49,7,1,0,1,0
v2,49,8,0,0,0,0
v2,49,9,0,0,0,0
v2,50,0,0,0,0,0
v2,50,1,0,0,0,0
v2,50,2,0,0,0,0
v2,50,3,2,1,1,0
v2,50,4,0,0,0,0
v2,50,5,1,0,1,0
v2,50,6,2,0,2,0
v2,50,7,1,1,0,0
v2,50,8,1,1,0,0
v2,50,9,1,1,0,0
v2,51,0,0,0,0,0
v2,51,1,0,0,0,0
v2,51,2,0,0,0,0
v2,51,3,1,1,0,0
v2,51,4,1,0,1,0
v2,51,5,0,0,0,0
v2,51,6,1,1,0,0
v2,51,7,0,0,0,0
v2,51,8,0,0,0,0
v2,51,9,0,0,0,0
v2,52,0,0,0,0,0
v2,52,1,0,0,0,0
v2,52,2,0,0,0,0
v2,52,3,0,0,0,0
v2,52,4,1,1,0,0
v2,52,5,0,0,0,0
v2,52,6,0,0,0,0
v2,52,7,1,1,0,0
v2,52,8,0,0,0,0
v2,52,9,0,0,0,0
v2,53,0,1,1,0,0
v2,53,1,1,1,0,0
v2,53,2,0,0,0,0
v2,53,3,2,0,2,0
v2,53,4,1,0,1,0
v2,53,5,2,0,2,0
v2,53,6,0,0,0,0
v2,53,7,0,0,0,0
v2,53,8,0,0,0,0
v2,53,9,2,0,2,0
v2,54,0,0,0,0,0
v2,54,1,0,0,0,0
v2,54,2,0,0,0,0
v2,54,3,2,0,2,0
v2,54,4,0,0,0,0
v2,54,5,1,1,0,0
v2,54,6,0,0,0,0
v2,54,7,0,0,0,0
v2,54,8,0,0,0,0
v2,54,9,0,0,0,0
v2,55,0,0,0,0,0
v2,55,1,3,2,1,0
v2,55,2,0,0,0,0
v2,55,3,1,1,0,0
v2,55,4,0,0,0,0
v2,55,5,2,2,0,0
v2,55,6,0,0,0,0
v2,55,7,0,0,0,0
v2,55,8,0,0,0,0
v2,55,9,1,1,0,0
v2,56,0,0,0,0,0
v2,56,1,0,0,0,0
v2,56,2,1,0,0,1
v2,56,3,0,0,0,0
v2,56,4,0,0,0,0
v2,56,5,1,1,0,0
v2,56,6,0,0,0,0
v2,56,7,0,0,0,0
v2,56,8,1,1,0,0
v2,56,9,0,0,0,0
v2,57,0,1,0,0,1
v2,57,1,1,0,0,1
v2,57,2,0,0,0,0
v2,57,3,0,0,0,0
v2,57,4,0,0,0,0
v2,57,5,0,0,0,0
v2,57,6,0,0,0,0
v2,57,7,0,0,0,0
v2,57,8,0,0,0,0
v2,57,9,0,0,0,0
v2,58,0,3,2,0,1
v2,58,1,0,0,0,0
v2,58,2,1,1,0,0
v2,58,3,0,0,0,0
v2,58,4,1,1,0,0
v2,58,5,0,0,0,0
v2,58,6,0,0,0,0
v2,58,7,1,0,1,0
v2,58,8,0,0,0,0
v2,58,9,0,0,0,0
v2,59,0,4,2,0,2
v2,59,1,1,0,1,0
v2,59,2,1,0,1,0
v2,59,3,1,1,0,0
v2,59,4,0,0,0,0
v2,59,5,3,2,0,1
v2,59,6,3,1,2,0
v2,59,7,1,0,0,1
v2,59,8,5,2,0,3
v2,59,9,0,0,0,0
v2,60,0,0,0,0,0
v2,60,1,0,0,0,0
v2,60,2,2,1,1,0
v2,60,3,3,1,1,1
v2,60,4,0,0,0,0
v2,60,5,0,0,0,0
v2,60,6,4,3,0,1
v2,60,7,0,0,0,0
v2,60,8,3,2,0,1
v2,60,9,1,0,0,1
v2,61,0,0,0,0,0
v2,61,1,0,0,0,0
v2,61,2,0,0,0,0
v2,61,3,0,0,0,0
v2,61,4,2,0,2,0
v2,61,5,0,0,0,0
v2,61,6,0,0,0,0
v2,61,7,1,1,0,0
v2,61,8,2,0,2,0
v2,61,9,0,0,0,0
v2,62,0,0,0,0,0
v2,62,1,0,0,0,0
v2,62,2,0,0,0,0
v2,62,3,0,0,0,0
v2,62,4,0,0,0,0
v2,62,5,0,0,0,0
v2,62,6,0,0,0,0
v2,62,7,0,0,0,0
v2,62,8,1,0,0,1
v2,62,9,0,0,0,0
v2,63,0,0,0,0,0
v2,63,1,0,0,0,0
v2,63,2,0,0,0,0
v2,63,3,0,0,0,0
v2,63,4,1,1,0,0
v2,63,5,0,0,0,0
v2,63,6,2,0,0,2
v2,63,7,0,0,0,0
v2,63,8,2,1,1,0
v2,63,9,0,0,0,0
v2,64,0,1,0,1,0
v2,64,1,2,1,0,1
v2,64,2,0,0,0,0
v2,64,3,2,2,0,0
v2,64,4,0,0,0,0
v2,64,5,0,0,0,0
v2,64,6,0,0,0,0
v2,64,7,0,0,0,0
v2,64,8,1,1,0,0
v2,64,9,0,0,0,0
v2,65,0,0,0,0,0
v2,65,1,0,0,0,0
v2,65,2,0,0,0,0
v2,65,3,1,1,0,0
v2,65,4,0,0,0,0
v2,65,5,1,1,0,0
v2,65,6,1,1,0,0
v2,65,7,0,0,0,0
v2,65,8,0,0,0,0
v2,65,9,0,0,0,0
v2,66,0,0,0,0,0
v2,66,1,0,0,0,0
v2,66,2,0,0,0,0
v2,66,3,1,1,0,0
v2,66,4,2,0,2,0
v2,66,5,0,0,0,0
v2,66,6,2,0,0,2
v2,66,7,2,2,0,0
v2,66,8,0,0,0,0
v2,66,9,1,1,0,0
v2,67,0,1,1,0,0
v2,67,1,0,0,0,0
v2,67,2,0,0,0,0
v2,67,3,0,0,0,0
v2,67,4,1,0,0,1
v2,67,5,0,0,0,0
v2,67,6,1,0,1,0
v2,67,7,1,0,1,0
v2,67,8,0,0,0,0
v2,67,9,0,0,0,0
v2,68,0,1,1,0,0
v2,68,1,0,0,0,0
v2,68,2,0,0,0,0
v2,68,3,1,0,1,0
v2,68,4,0,0,0,0
v2,68,5,1,1,0,0
v2,68,6,0,0,0,0
v2,68,7,0,0,0,0
v2,68,8,0,0,0,0
v2,68,9,0,0,0,0
v2,69,0,1,0,0,1
v2,69,1,2,2,0,0
v2,69,2,1,1,0,0
v2,69,3,0,0,0,0
v2,69,4,0,0,0,0
v2,69,5,2,1,0,1
v2,69,6,0,0,0,0
v2,69,7,2,1,1,0
v2,69,8,0,0,0,0
v2,69,9,1,1,0,0
v2,70,0,0,0,0,0
v2,70,1,2,2,0,0
v2,70,2,1,1,0,0
v2,70,3,0,0,0,0
v2,70,4,1,1,0,0
v2,70,5,4,4,0,0
v2,70,6,0,0,0,0
v2,70,7,0,0,0,0
v2,70,8,2,2,0,0
v2,70,9,1,0,1,0
v2,71,0,0,0,0,0
v2,71,1,1,1,0,0
v2,71,2,0,0,0,0
v2,71,3,0,0,0,0
v2,71,4,1,0,1,0
v2,71,5,0,0,0,0
v2,71,6,0,0,0,0
v2,71,7,0,0,0,0
v2,71,8,0,0,0,0
v2,71,9,2,1,1,0
v2,72,0,3,1,0,2
v2,72,1,1,1,0,0
v2,72,2,3,3,0,0
v2,72,3,1,0,0,1
v2,72,4,0,0,0,0
v2,72,5,0,0,0,0
v2,72,6,2,1,0,1
v2,72,7,0,0,0,0
v2,72,8,3,1,2,0
v2,72,9,1,1,0,0
v2,73,0,4,1,0,3
v2,73,1,2,0,2,0
v2,73,2,0,0,0,0
v2,73,3,3,1,2,0
v2,73,4,0,0,0,0
v2,73,5,0,0,0,0
v2,73,6,1,1,0,0
v2,73,7,1,1,0,0
v2,73,8,0,0,0,0
v2,73,9,1,0,1,0
v2,74,0,0,0,0,0
v2,74,1,0,0,0,0
v2,74,2,0,0,0,0
v2,74,3,0,0,0,0
v2,74,4,0,0,0,0
v2,74,5,0,0,0,0
v2,74,6,1,0,0,1
v2,74,7,0,0,0,0
v2,74,8,0,0,0,0
v2,74,9,1,1,0,0
v2,75,0,1,1,0,0
v2,75,1,0,0,0,0
v2,75,2,0,0,0,0
v2,75,3,0,0,0,0
v2,75,4,1,1,0,0
v2,75,5,0,0,0,0
v2,75,6,0,0,0,0
v2,75,7,0,0,0,0
v2,75,8,0,0,0,0
v2,75,9,1,1,0,0
v2,76,0,0,0,0,0
v2,76,1,0,0,0,0
v2,76,2,0,0,0,0
v2,76,3,0,0,0,0
v2,76,4,0,0,0,0
v2,76,5,0,0,0,0
v2,76,6,0,0,0,0
v2,76,7,0,0,0,0
v2,76,8,0,0,0,0
v2,76,9,0,0,0,0
v2,77,0,0,0,0,0
v2,77,1,2,0,1,1
v2,77,2,0,0,0,0
v2,77,3,4,3,0,1
v2,77,4,0,0,0,0
v2,77,5,0,0,0,0
v2,77,6,0,0,0,0
v2,77,7,2,1,0,1
v2,77,8,2,2,0,0
v2,77,9,1,1,0,0
v2,78,0,0,0,0,0
v2,78,1,0,0,0,0
v2,78,2,1,1,0,0
v2,78,3,0,0,0,0
v2,78,4,1,1,0,0
v2,78,5,2,1,0,1
v2,78,6,0,0,0,0
v2,78,7,3,2,0,1
v2,78,8,1,1,0,0
v2,78,9,1,1,0,0
v2,79,0,0,0,0,0
v2,79,1,0,0,0,0
v2,79,2,0,0,0,0
v2,79,3,0,0,0,0
v2,79,4,1,1,0,0
v2,79,5,0,0,0,0
v2,79,6,0,0,0,0
v2,79,7,0,0,0,0
v2,79,8,0,0,0,0
v2,79,9,1,0,0,1
v2,80,0,0,0,0,0
v2,80,1,0,0,0,0
v2,80,2,0,0,0,0
v2,80,3,0,0,0,0
v2,80,4,1,1,0,0
v2,80,5,0,0,0,0
v2,80,6,3,1,2,0
v2,80,7,2,1,1,0
v2,80,8,1,0,1,0
v2,80,9,0,0,0,0
v2,81,0,0,0,0,0
v2,81,1,2,0,2,0
v2,81,2,0,0,0,0
v2,81,3,0,0,0,0
v2,81,4,0,0,0,0
v2,81,5,1,1,0,0
v2,81,6,1,1,0,0
v2,81,7,2,2,0,0
v2,81,8,0,0,0,0
v2,81,9,0,0,0,0
v2,82,0,0,0,0,0
v2,82,1,1,1,0,0
v2,82,2,0,0,0,0
v2,82,3,2,0,2,0
v2,82,4,0,0,0,0
v2,82,5,1,1,0,0
v2,82,6,0,0,0,0
v2,82,7,0,0,0,0
v2,82,8,1,0,1,0
v2,82,9,2,1,1,0
v2,83,0,0,0,0,0
v2,83,1,0,0,0,0
v2,83,2,0,0,0,0
v2,83,3,0,0,0,0
v2,83,4,1,1,0,0
v2,83,5,0,0,0,0
v2,83,6,2,1,1,0
v2,83,7,0,0,0,0
v2,83,8,0,0,0,0
v2,83,9,2,1,1,0
v2,84,0,1,1,0,0
v2,84,1,0,0,0,0
v2,84,2,0,0,0,0
v2,84,3,0,0,0,0
v2,84,4,0,0,0,0
v2,84,5,0,0,0,0
v2,84,6,0,0,0,0
v2,84,7,1,1,0,0
v2,84,8,0,0,0,0
v2,84,9,0,0,0,0
v2,85,0,0,0,0,0
v2,85,1,0,0,0,0
v2,85,2,1,1,0,0
v2,85,3,1,1,0,0
v2,85,4,1,1,0,0
v2,85,5,0,0,0,0
v2,85,6,1,1,0,0
v2,85,7,5,4,1,0
v2,85,8,0,0,0,0
v2,85,9,1,1,0,0
v2,86,0,1,1,0,0
v2,86,1,4,2,0,2
v2,86,2,2,2,0,0
v2,86,3,0,0,0,0
v2,86,4,0,0,0,0
v2,86,5,0,0,0,0
v2,86,6,1,0,1,0
v2,86,7,1,1,0,0
v2,86,8,3,2,0,1
v2,86,9,1,1,0,0
v2,87,0,0,0,0,0
v2,87,1,0,0,0,0
v2,87,2,0,0,0,0
v2,87,3,0,0,0,0
v2,87,4,0,0,0,0
v2,87,5,0,0,0,0
v2,87,6,0,0,0,0
v2,87,7,0,0,0,0
v2,87,8,0,0,0,0
v2,87,9,0,0,0,0
v2,88,0,0,0,0,0
v2,88,1,0,0,0,0
v2,88,2,0,0,0,0
v2,88,3,0,0,0,0
v2,88,4,1,1,0,0
v2,88,5,0,0,0,0
v2,88,6,1,1,0,0
v2,88,7,0,0,0,0
v2,88,8,0,0,0,0
v2,88,9,0,0,0,0
v2,89,0,1,0,0,1
v2,89,1,0,0,0,0
v2,89,2,1,0,1,0
v2,89,3,1,1,0,0
v2,89,4,0,0,0,0
v2,89,5,2,2,0,0
v2,89,6,0,0,0,0
v2,89,7,1,1,0,0
v2,89,8,2,0,2,0
v2,89,9,1,1,0,0
v2,90,0,0,0,0,0
v2,90,1,0,0,0,0
v2,90,2,0,0,0,0
v2,90,3,0,0,0,0
v2,90,4,1,1,0,0
v2,90,5,0,0,0,0
v2,90,6,0,0,0,0
v2,90,7,0,0,0,0
v2,90,8,1,1,0,0
v2,90,9,0,0,0,0
v2,91,0,1,1,0,0
v2,91,1,0,0,0,0
v2,91,2,1,0,0,1
v2,91,3,1,1,0,0
v2,91,4,0,0,0,0
v2,91,5,0,0,0,0
v2,91,6,0,0,0,0
v2,91,7,0,0,0,0
v2,91,8,0,0,0,0
v2,91,9,0,0,0,0
v2,92,0,1,0,1,0
v2,92,1,1,1,0,0
v2,92,2,1,1,0,0
v2,92,3,1,1,0,0
v2,92,4,1,0,0,1
v2,92,5,0,0,0,0
v2,92,6,0,0,0,0
v2,92,7,1,1,0,0
v2,92,8,2,2,0,0
v2,92,9,0,0,0,0
v2,93,0,0,0,0,0
v2,93,1,2,1,1,0
v2,93,2,0,0,0,0
v2,93,3,3,2,0,1
v2,93,4,0,0,0,0
v2,93,5,1,0,0,1
v2,93,6,0,0,0,0
v2,93,7,2,1,1,0
v2,93,8,0,0,0,0
v2,93,9,2,0,2,0
