mpnn,bb,seq,count,B1,B2,B3
design,34,13,5,3,2,0
design,34,14,5,3,2,0
design,34,15,5,3,2,0
design,34,16,4,2,2,0
design,34,17,3,1,2,0
design,34,18,0,0,0,0
design,34,19,5,3,2,0
design,34,20,2,1,1,0
design,34,21,5,3,2,0
design,34,22,5,3,2,0
design,34,23,3,2,1,0
design,34,24,4,3,1,0
design,34,25,4,2,2,0
design,34,26,4,3,1,0
design,34,27,3,3,0,0
design,34,28,0,0,0,0
design,34,29,5,3,2,0
design,35,0,1,0,1,0
design,35,1,2,0,1,1
design,35,2,1,0,0,1
design,35,3,1,1,0,0
design,35,4,0,0,0,0
design,35,5,1,1,0,0
design,35,6,0,0,0,0
design,35,7,2,2,0,0
design,35,8,2,1,1,0
design,35,9,0,0,0,0
design,35,10,0,0,0,0
design,35,11,0,0,0,0
design,35,12,1,1,0,0
design,35,13,2,1,1,0
design,35,14,0,0,0,0
design,35,15,0,0,0,0
design,35,16,0,0,0,0
design,35,17,2,1,1,0
design,35,18,0,0,0,0
design,35,19,0,0,0,0
design,35,20,1,1,0,0
design,35,21,2,2,0,0
design,35,22,3,3,0,0
design,35,23,4,3,1,0
design,35,24,0,0,0,0
design,35,25,2,1,0,1
design,35,26,2,1,1,0
design,35,27,3,2,1,0
design,35,28,3,3,0,0
design,35,29,1,0,0,1
