mpnn,bb,seq,count,B1,B2,B3
v7,36,14,3,3,0,0
v7,36,15,0,0,0,0
v7,36,16,1,1,0,0
v7,36,17,0,0,0,0
v7,36,18,3,1,2,0
v7,36,19,1,0,1,0
v7,36,20,1,0,1,0
v7,36,21,2,1,1,0
v7,36,22,0,0,0,0
v7,36,23,2,1,1,0
v7,36,24,4,2,2,0
v7,37,0,4,2,2,0
v7,37,1,2,1,0,1
v7,37,2,1,0,1,0
v7,37,3,0,0,0,0
v7,37,4,2,1,1,0
v7,37,5,4,3,0,1
v7,37,6,3,3,0,0
v7,37,7,1,1,0,0
v7,37,8,2,2,0,0
v7,37,9,1,0,1,0
v7,37,10,0,0,0,0
v7,37,11,0,0,0,0
v7,37,12,1,1,0,0
v7,37,13,2,2,0,0
v7,37,14,1,0,0,1
v7,37,15,0,0,0,0
v7,37,16,1,0,0,1
v7,37,17,1,0,1,0
v7,37,18,2,1,0,1
v7,37,19,0,0,0,0
v7,37,20,0,0,0,0
v7,37,21,2,2,0,0
v7,37,22,1,0,1,0
v7,37,23,1,0,1,0
v7,37,24,0,0,0,0
v7,38,0,6,4,2,0
v7,38,1,0,0,0,0
v7,38,2,0,0,0,0
v7,38,3,2,1,1,0
v7,38,4,0,0,0,0
v7,38,5,2,1,1,0
v7,38,6,2,1,1,0
v7,38,7,0,0,0,0
v7,38,8,0,0,0,0
v7,38,9,1,1,0,0
v7,38,10,1,1,0,0
v7,38,11,0,0,0,0
v7,38,12,5,2,3,0
v7,38,13,1,1,0,0
v7,38,14,2,2,0,0
v7,38,15,0,0,0,0
v7,38,16,0,0,0,0
v7,38,17,0,0,0,0
v7,38,18,0,0,0,0
v7,38,19,1,1,0,0
v7,38,20,0,0,0,0
v7,38,21,1,0,1,0
v7,38,22,1,1,0,0
v7,38,23,1,0,0,1
v7,38,24,0,0,0,0
v7,39,0,1,1,0,0
v7,39,1,0,0,0,0
v7,39,2,0,0,0,0
v7,39,3,0,0,0,0
v7,39,4,0,0,0,0
v7,39,5,1,0,1,0
v7,39,6,0,0,0,0
v7,39,7,5,2,3,0
v7,39,8,2,0,2,0
v7,39,9,2,0,2,0
v7,39,10,1,1,0,0
v7,39,11,1,1,0,0
v7,39,12,0,0,0,0
v7,39,13,4,2,2,0
v7,39,14,1,1,0,0
v7,39,15,1,0,1,0
v7,39,16,0,0,0,0
v7,39,17,6,4,2,0
v7,39,18,0,0,0,0
v7,39,19,1,1,0,0
v7,39,20,1,0,1,0
v7,39,21,1,1,0,0
v7,39,22,0,0,0,0
v7,39,23,0,0,0,0
v7,39,24,5,3,2,0
v7,40,0,0,0,0,0
v7,40,1,0,0,0,0
v7,40,2,0,0,0,0
v7,40,3,0,0,0,0
v7,40,4,1,0,1,0
v7,40,5,0,0,0,0
v7,40,6,0,0,0,0
v7,40,7,0,0,0,0
v7,40,8,0,0,0,0
v7,40,9,0,0,0,0
v7,40,10,1,0,1,0
v7,40,11,1,1,0,0
v7,40,12,1,1,0,0
v7,40,13,6,4,2,0
v7,40,14,0,0,0,0
v7,40,15,1,1,0,0
v7,40,16,0,0,0,0
v7,40,17,0,0,0,0
v7,40,18,1,0,1,0
v7,40,19,1,0,1,0
v7,40,20,1,1,0,0
v7,40,21,0,0,0,0
v7,40,22,2,2,0,0
v7,40,23,0,0,0,0
v7,40,24,0,0,0,0
v7,41,0,1,1,0,0
v7,41,1,1,1,0,0
v7,41,2,1,1,0,0
v7,41,3,1,0,1,0
v7,41,4,3,1,2,0
v7,41,5,1,1,0,0
v7,41,6,2,1,1,0
v7,41,7,0,0,0,0
v7,41,8,1,0,1,0
v7,41,9,0,0,0,0
v7,41,10,1,1,0,0
v7,41,11,1,1,0,0
v7,41,12,0,0,0,0
v7,41,13,1,1,0,0
v7,41,14,0,0,0,0
v7,41,15,1,1,0,0
v7,41,16,0,0,0,0
v7,41,17,0,0,0,0
v7,41,18,0,0,0,0
v7,41,19,1,1,0,0
v7,41,20,0,0,0,0
v7,41,21,0,0,0,0
v7,41,22,1,1,0,0
v7,41,23,0,0,0,0
v7,41,24,1,0,1,0
v7,42,0,2,1,1,0
v7,42,1,0,0,0,0
v7,42,2,3,2,1,0
v7,42,3,2,1,1,0
v7,42,4,3,2,1,0
v7,42,5,4,2,2,0
v7,42,6,5,5,0,0
v7,42,7,1,0,1,0
v7,42,8,3,1,2,0
v7,42,9,3,1,2,0
v7,42,10,1,1,0,0
v7,42,11,0,0,0,0
v7,42,12,3,1,2,0
v7,42,13,4,4,0,0
v7,42,14,2,2,0,0
v7,42,15,2,1,1,0
v7,42,16,4,2,2,0
v7,42,17,1,1,0,0
v7,42,18,5,3,2,0
v7,42,19,4,2,2,0
v7,42,20,1,1,0,0
v7,42,21,0,0,0,0
v7,42,22,4,2,2,0
v7,42,23,1,0,1,0
v7,42,24,3,3,0,0
v7,43,0,1,0,1,0
v7,43,1,5,3,2,0
v7,43,2,0,0,0,0
v7,43,3,1,1,0,0
v7,43,4,5,3,2,0
v7,43,5,4,3,1,0
v7,43,6,2,2,0,0
v7,43,7,1,0,1,0
v7,43,8,4,3,1,0
v7,43,9,4,3,1,0
v7,43,10,1,0,1,0
v7,43,11,1,0,1,0
v7,43,12,1,1,0,0
v7,43,13,4,3,1,0
v7,43,14,2,2,0,0
v7,43,15,4,3,1,0
v7,43,16,3,3,0,0
v7,43,17,3,3,0,0
v7,43,18,1,0,1,0
v7,43,19,4,3,1,0
v7,43,20,5,4,1,0
v7,43,21,1,1,0,0
v7,43,22,6,5,1,0
v7,43,23,2,1,1,0
v7,43,24,1,1,0,0
v7,44,0,3,3,0,0
v7,44,1,0,0,0,0
v7,44,2,5,3,2,0
v7,44,3,5,3,2,0
v7,44,4,5,3,2,0
v7,44,5,1,1,0,0
v7,44,6,5,3,2,0
v7,44,7,5,3,2,0
v7,44,8,6,4,2,0
v7,44,9,2,0,2,0
v7,44,10,1,1,0,0
v7,44,11,0,0,0,0
v7,44,12,5,3,2,0
v7,44,13,2,2,0,0
v7,44,14,4,2,2,0
v7,44,15,5,3,2,0
v7,44,16,5,3,2,0
v7,44,17,2,1,1,0
v7,44,18,6,4,2,0
v7,44,19,1,1,0,0
v7,44,20,3,1,2,0
v7,44,21,6,4,2,0
v7,44,22,6,4,2,0
v7,44,23,5,3,2,0
v7,44,24,0,0,0,0
v7,45,0,3,2,1,0
v7,45,1,6,4,2,0
v7,45,2,1,0,1,0
v7,45,3,1,0,1,0
v7,45,4,3,2,1,0
v7,45,5,4,3,1,0
v7,45,6,4,2,2,0
v7,45,7,0,0,0,0
v7,45,8,2,1,1,0
v7,45,9,1,1,0,0
v7,45,10,0,0,0,0
v7,45,11,4,3,1,0
v7,45,12,1,0,1,0
v7,45,13,2,1,1,0
v7,45,14,3,2,1,0
v7,45,15,4,3,1,0
v7,45,16,0,0,0,0
v7,45,17,4,3,1,0
v7,45,18,4,3,1,0
v7,45,19,3,2,1,0
v7,45,20,0,0,0,0
v7,45,21,6,5,1,0
v7,45,22,4,3,1,0
v7,45,23,2,1,1,0
v7,45,24,4,3,1,0
v7,46,0,4,4,0,0
v7,46,1,3,3,0,0
v7,46,2,4,2,2,0
v7,46,3,0,0,0,0
v7,46,4,2,0,2,0
v7,46,5,1,1,0,0
v7,46,6,2,1,1,0
v7,46,7,2,0,2,0
v7,46,8,0,0,0,0
v7,46,9,0,0,0,0
v7,46,10,0,0,0,0
v7,46,11,5,3,2,0
v7,46,12,2,2,0,0
v7,46,13,0,0,0,0
v7,46,14,1,0,1,0
v7,46,15,0,0,0,0
v7,46,16,1,0,1,0
v7,46,17,1,1,0,0
v7,46,18,1,0,1,0
v7,46,19,0,0,0,0
v7,46,20,0,0,0,0
v7,46,21,2,2,0,0
v7,46,22,2,2,0,0
v7,46,23,1,0,1,0
v7,46,24,2,2,0,0
v7,47,0,0,0,0,0
v7,47,1,3,1,0,2
v7,47,2,0,0,0,0
v7,47,3,3,2,0,1
v7,47,4,1,1,0,0
v7,47,5,1,0,1,0
v7,47,6,2,1,0,1
v7,47,7,1,0,0,1
v7,47,8,1,1,0,0
v7,47,9,2,0,2,0
v7,47,10,1,0,0,1
v7,47,11,2,2,0,0
v7,47,12,1,0,0,1
v7,47,13,3,2,0,1
v7,47,14,1,0,1,0
v7,47,15,4,3,0,1
v7,47,16,1,1,0,0
v7,47,17,4,3,0,1
v7,47,18,1,1,0,0
v7,47,19,1,1,0,0
v7,47,20,0,0,0,0
v7,47,21,0,0,0,0
v7,47,22,2,0,2,0
v7,47,23,1,1,0,0
v7,47,24,1,1,0,0
v7,48,0,5,3,2,0
v7,48,1,6,3,3,0
v7,48,2,5,3,2,0
v7,48,3,2,2,0,0
v7,48,4,3,1,2,0
v7,48,5,2,2,0,0
v7,48,6,1,1,0,0
v7,48,7,4,3,1,0
v7,48,8,5,3,2,0
v7,48,9,0,0,0,0
v7,48,10,3,1,2,0
v7,48,11,2,1,0,1
v7,48,12,3,2,1,0
v7,48,13,1,0,1,0
v7,48,14,5,3,2,0
v7,48,15,4,2,2,0
v7,48,16,1,0,1,0
v7,48,17,2,2,0,0
v7,48,18,5,3,2,0
v7,48,19,4,3,1,0
v7,48,20,5,3,2,0
v7,48,21,2,0,2,0
v7,48,22,4,2,2,0
v7,48,23,4,2,2,0
v7,48,24,2,2,0,0
v7,49,0,5,3,2,0
v7,49,1,1,0,1,0
v7,49,2,5,3,2,0
v7,49,3,4,2,2,0
v7,49,4,3,3,0,0
v7,49,5,3,3,0,0
v7,49,6,4,4,0,0
v7,49,7,2,1,1,0
v7,49,8,3,3,0,0
v7,49,9,2,1,1,0
v7,49,10,5,3,2,0
v7,49,11,2,2,0,0
v7,49,12,3,1,2,0
v7,49,13,2,1,1,0
v7,49,14,3,1,2,0
v7,49,15,1,1,0,0
v7,49,16,1,1,0,0
v7,49,17,6,4,2,0
v7,49,18,6,4,2,0
v7,49,19,1,0,1,0
v7,49,20,4,2,2,0
v7,49,21,5,3,2,0
v7,49,22,2,0,2,0
v7,49,23,6,4,2,0
v7,49,24,4,2,2,0
v7,50,0,5,3,2,0
v7,50,1,3,1,2,0
v7,50,2,3,2,1,0
v7,50,3,5,3,2,0
v7,50,4,5,3,2,0
v7,50,5,1,1,0,0
v7,50,6,2,1,1,0
v7,50,7,3,1,2,0
v7,50,8,3,2,1,0
v7,50,9,5,3,2,0
v7,50,10,4,2,2,0
v7,50,11,5,3,2,0
v7,50,12,3,1,1,1
v7,50,13,4,2,2,0
v7,50,14,4,2,2,0
v7,50,15,5,3,2,0
v7,50,16,0,0,0,0
v7,50,17,4,2,2,0
v7,50,18,4,2,2,0
v7,50,19,5,3,2,0
v7,50,20,4,2,2,0
v7,50,21,0,0,0,0
v7,50,22,6,4,2,0
v7,50,23,4,2,2,0
v7,50,24,5,3,2,0
v7,51,0,5,3,2,0
v7,51,1,5,3,2,0
v7,51,2,3,2,1,0
v7,51,3,5,3,2,0
v7,51,4,5,3,2,0
v7,51,5,5,3,2,0
v7,51,6,6,4,2,0
v7,51,7,5,3,2,0
v7,51,8,3,1,2,0
v7,51,9,4,2,2,0
v7,51,10,5,3,2,0
v7,51,11,3,1,2,0
v7,51,12,5,3,2,0
v7,51,13,5,3,2,0
v7,51,14,0,0,0,0
v7,51,15,5,3,2,0
v7,51,16,3,2,1,0
v7,51,17,4,2,2,0
v7,51,18,4,2,2,0
v7,51,19,5,3,2,0
v7,51,20,4,2,2,0
v7,51,21,5,3,2,0
v7,51,22,4,2,2,0
v7,51,23,4,2,2,0
v7,51,24,5,3,2,0
v7,52,0,5,3,2,0
v7,52,1,5,3,2,0
v7,52,2,5,3,2,0
v7,52,3,4,2,2,0
v7,52,4,5,3,2,0
v7,52,5,4,2,2,0
v7,52,6,5,3,2,0
v7,52,7,5,3,2,0
v7,52,8,5,3,2,0
v7,52,9,3,1,2,0
v7,52,10,4,2,2,0
v7,52,11,5,3,2,0
v7,52,12,4,2,2,0
v7,52,13,5,3,2,0
v7,52,14,5,3,2,0
v7,52,15,5,3,2,0
v7,52,16,4,2,2,0
v7,52,17,5,3,2,0
v7,52,18,5,3,2,0
v7,52,19,5,3,2,0
v7,52,20,4,2,2,0
v7,52,21,4,2,2,0
v7,52,22,5,3,2,0
v7,52,23,5,3,2,0
v7,52,24,4,2,2,0
v7,53,0,4,2,2,0
v7,53,1,1,1,0,0
v7,53,2,4,2,2,0
v7,53,3,5,3,2,0
v7,53,4,4,2,1,1
v7,53,5,5,3,2,0
v7,53,6,3,2,1,0
v7,53,7,5,3,2,0
v7,53,8,5,3,2,0
v7,53,9,3,2,1,0
v7,53,10,4,2,2,0
v7,53,11,2,2,0,0
v7,53,12,5,3,2,0
v7,53,13,5,3,2,0
v7,53,14,5,3,2,0
v7,53,15,4,3,1,0
v7,53,16,5,3,2,0
v7,53,17,3,1,2,0
v7,53,18,4,2,2,0
v7,53,19,4,2,2,0
v7,53,20,3,2,1,0
v7,53,21,3,1,2,0
v7,53,22,6,4,2,0
v7,53,23,4,2,1,1
v7,53,24,3,2,1,0
v7,54,0,4,2,2,0
v7,54,1,5,3,2,0
v7,54,2,3,1,2,0
v7,54,3,3,3,0,0
v7,54,4,4,2,2,0
v7,54,5,2,0,2,0
v7,54,6,5,3,2,0
v7,54,7,6,4,2,0
v7,54,8,5,3,2,0
v7,54,9,7,6,1,0
v7,54,10,3,3,0,0
v7,54,11,4,2,2,0
v7,54,12,3,3,0,0
v7,54,13,0,0,0,0
v7,54,14,3,3,0,0
v7,54,15,3,3,0,0
v7,54,16,6,4,2,0
v7,54,17,5,3,2,0
v7,54,18,4,2,2,0
v7,54,19,5,3,2,0
v7,54,20,5,4,1,0
v7,54,21,5,3,2,0
v7,54,22,4,2,2,0
v7,54,23,1,1,0,0
v7,54,24,3,1,2,0
v7,55,0,0,0,0,0
v7,55,1,2,1,1,0
v7,55,2,4,2,1,1
v7,55,3,2,1,0,1
v7,55,4,3,2,0,1
v7,55,5,3,2,1,0
v7,55,6,5,3,2,0
v7,55,7,3,2,1,0
v7,55,8,1,1,0,0
v7,55,9,3,3,0,0
v7,55,10,1,0,0,1
v7,55,11,3,2,1,0
v7,55,12,4,3,1,0
v7,55,13,1,1,0,0
v7,55,14,0,0,0,0
v7,55,15,4,2,2,0
v7,55,16,2,1,1,0
v7,55,17,1,1,0,0
v7,55,18,5,3,2,0
v7,55,19,4,2,2,0
v7,55,20,3,2,0,1
v7,55,21,3,1,2,0
v7,55,22,3,2,0,1
v7,55,23,2,1,1,0
v7,55,24,4,2,2,0
v7,56,0,5,4,1,0
v7,56,1,0,0,0,0
v7,56,2,1,1,0,0
v7,56,3,3,1,2,0
v7,56,4,1,1,0,0
v7,56,5,3,1,2,0
v7,56,6,1,0,1,0
v7,56,7,1,0,1,0
v7,56,8,1,0,0,1
v7,56,9,3,1,2,0
v7,56,10,1,1,0,0
v7,56,11,2,1,1,0
v7,56,12,0,0,0,0
v7,56,13,1,1,0,0
v7,56,14,3,1,2,0
v7,56,15,5,3,2,0
v7,56,16,2,1,1,0
v7,56,17,0,0,0,0
v7,56,18,1,0,1,0
v7,56,19,5,3,2,0
v7,56,20,5,3,2,0
v7,56,21,2,2,0,0
v7,56,22,2,1,1,0
v7,56,23,4,2,2,0
v7,56,24,5,3,2,0
v7,57,0,4,2,2,0
v7,57,1,6,4,2,0
v7,57,2,5,3,2,0
v7,57,3,6,4,2,0
v7,57,4,6,4,2,0
v7,57,5,5,3,2,0
v7,57,6,4,2,1,1
v7,57,7,5,3,2,0
v7,57,8,5,3,2,0
v7,57,9,6,4,2,0
v7,57,10,5,3,2,0
v7,57,11,6,4,2,0
v7,57,12,5,3,2,0
v7,57,13,5,3,2,0
v7,57,14,6,4,2,0
v7,57,15,5,3,2,0
v7,57,16,6,4,2,0
v7,57,17,5,3,2,0
v7,57,18,6,4,2,0
v7,57,19,5,3,2,0
v7,57,20,5,3,2,0
v7,57,21,7,5,2,0
v7,57,22,4,2,2,0
v7,57,23,4,2,2,0
v7,57,24,6,4,2,0
v7,58,0,4,2,2,0
v7,58,1,4,2,2,0
v7,58,2,4,2,2,0
v7,58,3,4,2,2,0
v7,58,4,4,2,2,0
v7,58,5,4,2,2,0
v7,58,6,4,2,2,0
v7,58,7,5,3,2,0
v7,58,8,4,2,2,0
v7,58,9,5,3,2,0
v7,58,10,5,3,2,0
v7,58,11,4,2,2,0
v7,58,12,4,2,2,0
v7,58,13,4,2,2,0
v7,58,14,4,2,2,0
v7,58,15,5,3,2,0
v7,58,16,4,2,2,0
v7,58,17,4,2,2,0
v7,58,18,4,2,2,0
v7,58,19,4,2,2,0
v7,58,20,4,2,2,0
v7,58,21,5,3,2,0
v7,58,22,5,3,2,0
v7,58,23,3,1,2,0
v7,58,24,4,3,1,0
v7,59,0,5,3,2,0
v7,59,1,5,3,2,0
v7,59,2,1,1,0,0
v7,59,3,5,3,2,0
v7,59,4,4,2,2,0
v7,59,5,5,3,2,0
v7,59,6,2,0,2,0
v7,59,7,5,3,2,0
v7,59,8,4,2,2,0
v7,59,9,4,2,2,0
v7,59,10,5,3,2,0
v7,59,11,5,3,2,0
v7,59,12,5,3,2,0
v7,59,13,4,2,2,0
v7,59,14,5,3,2,0
v7,59,15,6,4,2,0
v7,59,16,5,3,2,0
v7,59,17,4,2,2,0
v7,59,18,4,2,2,0
v7,59,19,4,3,1,0
v7,59,20,4,2,2,0
v7,59,21,5,3,2,0
v7,59,22,4,2,2,0
v7,59,23,4,2,2,0
v7,59,24,4,2,2,0
v7,60,0,2,0,2,0
v7,60,1,3,1,2,0
v7,60,2,4,2,2,0
v7,60,3,4,2,2,0
v7,60,4,4,2,2,0
v7,60,5,4,2,2,0
v7,60,6,5,3,2,0
v7,60,7,3,1,2,0
v7,60,8,5,3,2,0
v7,60,9,4,2,2,0
v7,60,10,6,4,2,0
v7,60,11,5,3,2,0
v7,60,12,5,3,2,0
v7,60,13,3,1,1,1
v7,60,14,5,3,2,0
v7,60,15,3,1,2,0
v7,60,16,5,3,2,0
v7,60,17,2,2,0,0
v7,60,18,5,3,2,0
v7,60,19,1,0,1,0
v7,60,20,3,2,1,0
v7,60,21,6,3,2,1
v7,60,22,1,0,0,1
v7,60,23,5,3,2,0
v7,60,24,6,4,2,0
v7,61,0,5,3,2,0
v7,61,1,6,4,2,0
v7,61,2,1,0,1,0
v7,61,3,5,3,2,0
v7,61,4,5,4,1,0
v7,61,5,2,1,1,0
v7,61,6,4,2,2,0
v7,61,7,6,4,2,0
v7,61,8,4,2,2,0
v7,61,9,5,3,2,0
v7,61,10,4,2,2,0
v7,61,11,5,3,2,0
v7,61,12,4,2,2,0
v7,61,13,5,3,2,0
v7,61,14,5,3,2,0
v7,61,15,5,3,2,0
v7,61,16,5,3,2,0
v7,61,17,5,3,2,0
v7,61,18,5,3,2,0
v7,61,19,3,1,2,0
v7,61,20,5,3,2,0
v7,61,21,4,2,2,0
v7,61,22,4,2,2,0
v7,61,23,5,3,2,0
v7,61,24,6,4,2,0
v7,62,0,2,1,0,1
v7,62,1,5,3,2,0
v7,62,2,4,2,2,0
v7,62,3,5,3,2,0
v7,62,4,5,3,2,0
v7,62,5,4,2,2,0
v7,62,6,3,1,2,0
v7,62,7,4,2,2,0
v7,62,8,5,3,2,0
v7,62,9,5,3,2,0
v7,62,10,5,3,2,0
v7,62,11,4,4,0,0
v7,62,12,5,3,2,0
v7,62,13,3,1,2,0
v7,62,14,4,2,2,0
v7,62,15,6,4,2,0
v7,62,16,4,2,2,0
v7,62,17,5,3,2,0
v7,62,18,6,4,2,0
v7,62,19,3,1,2,0
v7,62,20,5,3,2,0
v7,62,21,4,2,2,0
v7,62,22,4,2,2,0
v7,62,23,4,2,2,0
v7,62,24,5,3,2,0
v7,63,0,4,2,2,0
v7,63,1,4,2,2,0
v7,63,2,3,1,2,0
v7,63,3,3,1,2,0
v7,63,4,4,2,2,0
v7,63,5,0,0,0,0
v7,63,6,4,2,2,0
v7,63,7,2,1,1,0
v7,63,8,3,1,2,0
v7,63,9,1,1,0,0
v7,63,10,3,2,1,0
v7,63,11,1,0,1,0
v7,63,12,1,1,0,0
v7,63,13,2,2,0,0
v7,63,14,0,0,0,0
v7,63,15,1,0,1,0
v7,63,16,4,2,2,0
v7,63,17,4,2,2,0
v7,63,18,0,0,0,0
v7,63,19,6,5,1,0
v7,63,20,5,3,2,0
v7,63,21,3,2,1,0
v7,63,22,4,2,2,0
v7,63,23,1,1,0,0
v7,63,24,0,0,0,0
v7,64,0,0,0,0,0
v7,64,1,2,1,1,0
v7,64,2,1,1,0,0
v7,64,3,2,1,1,0
v7,64,4,1,0,1,0
v7,64,5,2,1,1,0
v7,64,6,4,3,1,0
v7,64,7,1,0,1,0
v7,64,8,3,2,1,0
v7,64,9,2,1,1,0
v7,64,10,1,0,1,0
v7,64,11,1,1,0,0
v7,64,12,1,0,1,0
v7,64,13,2,1,1,0
v7,64,14,3,2,1,0
v7,64,15,2,1,1,0
v7,64,16,3,2,1,0
v7,64,17,0,0,0,0
v7,64,18,0,0,0,0
v7,64,19,3,2,0,1
v7,64,20,1,0,1,0
v7,64,21,1,0,1,0
v7,64,22,3,2,1,0
v7,64,23,3,2,1,0
v7,64,24,2,1,1,0
v7,65,0,3,1,2,0
v7,65,1,1,0,1,0
v7,65,2,3,1,2,0
v7,65,3,4,1,2,1
v7,65,4,2,0,2,0
v7,65,5,5,3,2,0
v7,65,6,1,0,1,0
v7,65,7,3,1,2,0
v7,65,8,3,1,2,0
v7,65,9,4,2,2,0
v7,65,10,0,0,0,0
v7,65,11,3,1,2,0
v7,65,12,2,2,0,0
v7,65,13,1,0,1,0
v7,65,14,3,1,2,0
v7,65,15,3,1,2,0
v7,65,16,2,2,0,0
v7,65,17,1,1,0,0
v7,65,18,1,1,0,0
v7,65,19,4,3,1,0
v7,65,20,5,4,1,0
v7,65,21,2,2,0,0
v7,65,22,1,1,0,0
v7,65,23,1,1,0,0
v7,65,24,3,1,2,0
v7,66,0,4,2,2,0
v7,66,1,3,1,2,0
v7,66,2,3,1,2,0
v7,66,3,4,2,2,0
v7,66,4,3,1,2,0
v7,66,5,4,2,2,0
v7,66,6,4,2,2,0
v7,66,7,2,0,2,0
v7,66,8,4,3,1,0
v7,66,9,4,2,2,0
v7,66,10,2,2,0,0
v7,66,11,3,2,1,0
v7,66,12,3,1,2,0
v7,66,13,4,2,2,0
v7,66,14,4,2,2,0
v7,66,15,4,2,2,0
v7,66,16,4,2,2,0
v7,66,17,4,3,0,1
v7,66,18,0,0,0,0
v7,66,19,3,1,2,0
v7,66,20,4,2,2,0
v7,66,21,3,1,2,0
v7,66,22,4,2,2,0
v7,66,23,0,0,0,0
v7,66,24,4,2,2,0
v7,67,0,0,0,0,0
v7,67,1,0,0,0,0
v7,67,2,4,2,2,0
v7,67,3,2,0,2,0
v7,67,4,3,1,2,0
v7,67,5,1,0,1,0
v7,67,6,3,1,2,0
v7,67,7,1,1,0,0
v7,67,8,5,3,2,0
v7,67,9,2,1,0,1
v7,67,10,2,0,1,1
v7,67,11,1,0,0,1
v7,67,12,0,0,0,0
v7,67,13,0,0,0,0
v7,67,14,4,2,2,0
v7,67,15,1,0,0,1
v7,67,16,4,2,2,0
v7,67,17,0,0,0,0
v7,67,18,4,2,2,0
v7,67,19,0,0,0,0
v7,67,20,3,1,2,0
v7,67,21,5,3,2,0
v7,67,22,4,2,2,0
v7,67,23,0,0,0,0
v7,67,24,1,0,1,0
v7,68,0,4,2,2,0
v7,68,1,6,4,2,0
v7,68,2,4,2,2,0
v7,68,3,4,2,2,0
v7,68,4,4,1,3,0
v7,68,5,1,1,0,0
v7,68,6,5,3,2,0
v7,68,7,6,4,2,0
v7,68,8,4,2,2,0
v7,68,9,4,2,2,0
v7,68,10,3,1,2,0
v7,68,11,5,3,2,0
v7,68,12,4,2,2,0
v7,68,13,4,2,2,0
v7,68,14,4,1,2,1
v7,68,15,7,4,2,1
v7,68,16,4,2,2,0
v7,68,17,6,4,2,0
v7,68,18,3,2,1,0
v7,68,19,5,3,2,0
v7,68,20,1,0,1,0
v7,68,21,0,0,0,0
v7,68,22,5,3,2,0
v7,68,23,4,2,2,0
v7,68,24,4,2,2,0
v7,69,0,5,4,1,0
v7,69,1,5,3,0,2
v7,69,2,3,2,1,0
v7,69,3,4,3,1,0
v7,69,4,3,3,0,0
v7,69,5,3,2,1,0
v7,69,6,4,3,1,0
v7,69,7,4,3,1,0
v7,69,8,3,2,0,1
v7,69,9,3,2,0,1
v7,69,10,3,1,2,0
v7,69,11,0,0,0,0
v7,69,12,2,2,0,0
v7,69,13,3,2,0,1
v7,69,14,4,3,1,0
v7,69,15,4,3,1,0
v7,69,16,4,3,1,0
v7,69,17,1,0,1,0
v7,69,18,4,2,2,0
v7,69,19,2,1,1,0
v7,69,20,4,3,1,0
v7,69,21,4,1,2,1
v7,69,22,3,2,1,0
v7,69,23,3,2,1,0
v7,69,24,3,2,1,0
v7,70,0,2,0,2,0
v7,70,1,2,0,2,0
v7,70,2,2,0,1,1
v7,70,3,4,2,2,0
v7,70,4,2,1,1,0
