mpnn,bb,seq,count,B1,B2,B3
v3,31,4,0,0,0,0
v3,31,5,0,0,0,0
v3,31,6,0,0,0,0
v3,31,7,0,0,0,0
v3,31,8,0,0,0,0
v3,31,9,0,0,0,0
v3,32,0,0,0,0,0
v3,32,1,0,0,0,0
v3,32,2,0,0,0,0
v3,32,3,2,1,0,1
v3,32,4,0,0,0,0
v3,32,5,1,0,1,0
v3,32,6,0,0,0,0
v3,32,7,0,0,0,0
v3,32,8,2,0,2,0
v3,32,9,0,0,0,0
v3,33,0,1,1,0,0
v3,33,1,1,1,0,0
v3,33,2,2,2,0,0
v3,33,3,2,1,1,0
v3,33,4,0,0,0,0
v3,33,5,1,1,0,0
v3,33,6,1,1,0,0
v3,33,7,1,1,0,0
v3,33,8,1,1,0,0
v3,33,9,0,0,0,0
v3,34,0,0,0,0,0
v3,34,1,0,0,0,0
v3,34,2,0,0,0,0
v3,34,3,0,0,0,0
v3,34,4,4,1,3,0
v3,34,5,2,1,0,1
v3,34,6,0,0,0,0
v3,34,7,0,0,0,0
v3,34,8,0,0,0,0
v3,34,9,0,0,0,0
v3,35,0,1,1,0,0
v3,35,1,0,0,0,0
v3,35,2,0,0,0,0
v3,35,3,0,0,0,0
v3,35,4,0,0,0,0
v3,35,5,0,0,0,0
v3,35,6,1,1,0,0
v3,35,7,0,0,0,0
v3,35,8,0,0,0,0
v3,35,9,0,0,0,0
v3,36,0,1,0,0,1
v3,36,1,1,1,0,0
v3,36,2,2,1,1,0
v3,36,3,0,0,0,0
v3,36,4,4,2,2,0
v3,36,5,1,0,0,1
v3,36,6,0,0,0,0
v3,36,7,3,1,2,0
v3,36,8,0,0,0,0
v3,36,9,0,0,0,0
v3,37,0,0,0,0,0
v3,37,1,1,1,0,0
v3,37,2,0,0,0,0
v3,37,3,0,0,0,0
v3,37,4,2,1,0,1
v3,37,5,0,0,0,0
v3,37,6,0,0,0,0
v3,37,7,1,0,0,1
v3,37,8,1,0,1,0
v3,37,9,1,0,1,0
v3,38,0,0,0,0,0
v3,38,1,2,1,0,1
v3,38,2,1,1,0,0
v3,38,3,0,0,0,0
v3,38,4,0,0,0,0
v3,38,5,1,1,0,0
v3,38,6,0,0,0,0
v3,38,7,3,2,1,0
v3,38,8,1,1,0,0
v3,38,9,0,0,0,0
v3,39,0,4,2,1,1
v3,39,1,1,1,0,0
v3,39,2,0,0,0,0
v3,39,3,0,0,0,0
v3,39,4,0,0,0,0
v3,39,5,1,1,0,0
v3,39,6,0,0,0,0
v3,39,7,0,0,0,0
v3,39,8,1,1,0,0
v3,39,9,0,0,0,0
v3,40,0,0,0,0,0
v3,40,1,0,0,0,0
v3,40,2,1,0,0,1
v3,40,3,0,0,0,0
v3,40,4,0,0,0,0
v3,40,5,0,0,0,0
v3,40,6,0,0,0,0
v3,40,7,1,1,0,0
v3,40,8,1,1,0,0
v3,40,9,1,0,1,0
v3,41,0,2,1,1,0
v3,41,1,1,1,0,0
v3,41,2,1,0,1,0
v3,41,3,1,1,0,0
v3,41,4,2,0,2,0
v3,41,5,1,0,0,1
v3,41,6,2,0,2,0
v3,41,7,2,0,2,0
v3,41,8,4,2,2,0
v3,41,9,1,1,0,0
v3,42,0,1,1,0,0
v3,42,1,1,0,1,0
v3,42,2,0,0,0,0
v3,42,3,1,0,0,1
v3,42,4,4,1,2,1
v3,42,5,1,1,0,0
v3,42,6,0,0,0,0
v3,42,7,0,0,0,0
v3,42,8,0,0,0,0
v3,42,9,1,1,0,0
v3,43,0,0,0,0,0
v3,43,1,2,0,0,2
v3,43,2,2,1,1,0
v3,43,3,0,0,0,0
v3,43,4,0,0,0,0
v3,43,5,2,1,1,0
v3,43,6,1,0,1,0
v3,43,7,1,1,0,0
v3,43,8,4,2,0,2
v3,43,9,0,0,0,0
v3,44,0,2,1,1,0
v3,44,1,2,1,0,1
v3,44,2,2,1,1,0
v3,44,3,1,1,0,0
v3,44,4,6,4,2,0
v3,44,5,3,3,0,0
v3,44,6,3,1,2,0
v3,44,7,0,0,0,0
v3,44,8,6,5,1,0
v3,44,9,2,0,1,1
v3,45,0,1,1,0,0
v3,45,1,2,0,2,0
v3,45,2,1,0,0,1
v3,45,3,0,0,0,0
v3,45,4,1,1,0,0
v3,45,5,1,1,0,0
v3,45,6,0,0,0,0
v3,45,7,0,0,0,0
v3,45,8,1,0,1,0
v3,45,9,1,1,0,0
v3,46,0,1,1,0,0
v3,46,1,0,0,0,0
v3,46,2,2,2,0,0
v3,46,3,0,0,0,0
v3,46,4,0,0,0,0
v3,46,5,2,1,1,0
v3,46,6,3,1,2,0
v3,46,7,3,2,0,1
v3,46,8,0,0,0,0
v3,46,9,0,0,0,0
v3,47,0,2,0,2,0
v3,47,1,1,0,1,0
v3,47,2,1,1,0,0
v3,47,3,2,2,0,0
v3,47,4,2,1,0,1
v3,47,5,2,2,0,0
v3,47,6,0,0,0,0
v3,47,7,0,0,0,0
v3,47,8,0,0,0,0
v3,47,9,1,0,0,1
v3,48,0,1,0,1,0
v3,48,1,2,0,2,0
v3,48,2,1,1,0,0
v3,48,3,1,1,0,0
v3,48,4,2,2,0,0
v3,48,5,0,0,0,0
v3,48,6,1,1,0,0
v3,48,7,0,0,0,0
v3,48,8,0,0,0,0
v3,48,9,0,0,0,0
v3,49,0,0,0,0,0
v3,49,1,0,0,0,0
v3,49,2,1,1,0,0
v3,49,3,0,0,0,0
v3,49,4,0,0,0,0
v3,49,5,0,0,0,0
v3,49,6,0,0,0,0
v3,49,7,0,0,0,0
v3,49,8,0,0,0,0
v3,49,9,0,0,0,0
v3,50,0,2,0,2,0
v3,50,1,0,0,0,0
v3,50,2,0,0,0,0
v3,50,3,3,2,0,1
v3,50,4,2,1,0,1
v3,50,5,0,0,0,0
v3,50,6,0,0,0,0
v3,50,7,1,1,0,0
v3,50,8,0,0,0,0
v3,50,9,1,1,0,0
v3,51,0,2,0,1,1
v3,51,1,1,1,0,0
v3,51,2,2,0,2,0
v3,51,3,2,1,0,1
v3,51,4,1,1,0,0
v3,51,5,0,0,0,0
v3,51,6,0,0,0,0
v3,51,7,0,0,0,0
v3,51,8,0,0,0,0
v3,51,9,0,0,0,0
v3,52,0,0,0,0,0
v3,52,1,2,1,1,0
v3,52,2,1,1,0,0
v3,52,3,2,1,1,0
v3,52,4,0,0,0,0
v3,52,5,1,0,1,0
v3,52,6,0,0,0,0
v3,52,7,0,0,0,0
v3,52,8,0,0,0,0
v3,52,9,0,0,0,0
v3,53,0,0,0,0,0
v3,53,1,0,0,0,0
v3,53,2,2,0,2,0
v3,53,3,2,0,2,0
v3,53,4,1,0,1,0
v3,53,5,0,0,0,0
v3,53,6,0,0,0,0
v3,53,7,1,1,0,0
v3,53,8,2,0,2,0
v3,53,9,1,1,0,0
v3,54,0,1,1,0,0
v3,54,1,2,2,0,0
v3,54,2,0,0,0,0
v3,54,3,1,1,0,0
v3,54,4,1,1,0,0
v3,54,5,1,0,1,0
v3,54,6,0,0,0,0
v3,54,7,1,1,0,0
v3,54,8,0,0,0,0
v3,54,9,2,2,0,0
v3,55,0,0,0,0,0
v3,55,1,0,0,0,0
v3,55,2,1,0,1,0
v3,55,3,4,2,0,2
v3,55,4,2,1,0,1
v3,55,5,0,0,0,0
v3,55,6,0,0,0,0
v3,55,7,0,0,0,0
v3,55,8,1,1,0,0
v3,55,9,2,1,0,1
v3,56,0,0,0,0,0
v3,56,1,0,0,0,0
v3,56,2,1,0,0,1
v3,56,3,1,1,0,0
v3,56,4,1,0,1,0
v3,56,5,0,0,0,0
v3,56,6,0,0,0,0
v3,56,7,0,0,0,0
v3,56,8,4,3,0,1
v3,56,9,0,0,0,0
v3,57,0,0,0,0,0
v3,57,1,0,0,0,0
v3,57,2,0,0,0,0
v3,57,3,2,2,0,0
v3,57,4,0,0,0,0
v3,57,5,1,1,0,0
v3,57,6,1,1,0,0
v3,57,7,0,0,0,0
v3,57,8,2,0,2,0
v3,57,9,0,0,0,0
v3,58,0,0,0,0,0
v3,58,1,1,1,0,0
v3,58,2,1,1,0,0
v3,58,3,1,1,0,0
v3,58,4,2,1,1,0
v3,58,5,2,0,1,1
v3,58,6,1,1,0,0
v3,58,7,0,0,0,0
v3,58,8,1,1,0,0
v3,58,9,3,2,0,1
v3,59,0,3,1,1,1
v3,59,1,1,1,0,0
v3,59,2,0,0,0,0
v3,59,3,1,1,0,0
v3,59,4,0,0,0,0
v3,59,5,1,1,0,0
v3,59,6,1,0,1,0
v3,59,7,0,0,0,0
v3,59,8,0,0,0,0
v3,59,9,0,0,0,0
v3,60,0,1,0,0,1
v3,60,1,2,0,2,0
v3,60,2,1,1,0,0
v3,60,3,4,1,1,2
v3,60,4,1,0,1,0
v3,60,5,1,0,1,0
v3,60,6,0,0,0,0
v3,60,7,2,0,0,2
v3,60,8,1,0,0,1
v3,60,9,0,0,0,0
v3,61,0,0,0,0,0
v3,61,1,0,0,0,0
v3,61,2,1,1,0,0
v3,61,3,1,1,0,0
v3,61,4,0,0,0,0
v3,61,5,1,0,1,0
v3,61,6,1,1,0,0
v3,61,7,2,2,0,0
v3,61,8,1,1,0,0
v3,61,9,0,0,0,0
v3,62,0,2,1,1,0
v3,62,1,1,1,0,0
v3,62,2,2,0,1,1
v3,62,3,0,0,0,0
v3,62,4,0,0,0,0
v3,62,5,1,1,0,0
v3,62,6,0,0,0,0
v3,62,7,0,0,0,0
v3,62,8,0,0,0,0
v3,62,9,1,1,0,0
v3,63,0,1,1,0,0
v3,63,1,0,0,0,0
v3,63,2,0,0,0,0
v3,63,3,3,1,0,2
v3,63,4,0,0,0,0
v3,63,5,2,1,1,0
v3,63,6,1,0,0,1
v3,63,7,0,0,0,0
v3,63,8,1,0,0,1
v3,63,9,1,0,0,1
v3,64,0,0,0,0,0
v3,64,1,2,1,1,0
v3,64,2,2,2,0,0
v3,64,3,1,1,0,0
v3,64,4,2,1,0,1
v3,64,5,3,2,0,1
v3,64,6,0,0,0,0
v3,64,7,0,0,0,0
v3,64,8,0,0,0,0
v3,64,9,1,0,0,1
v3,65,0,1,1,0,0
v3,65,1,1,1,0,0
v3,65,2,1,0,1,0
v3,65,3,2,0,2,0
v3,65,4,6,4,2,0
v3,65,5,1,0,0,1
v3,65,6,0,0,0,0
v3,65,7,1,0,1,0
v3,65,8,0,0,0,0
v3,65,9,3,2,0,1
v3,66,0,3,0,3,0
v3,66,1,0,0,0,0
v3,66,2,0,0,0,0
v3,66,3,4,2,1,1
v3,66,4,0,0,0,0
v3,66,5,0,0,0,0
v3,66,6,1,1,0,0
v3,66,7,1,1,0,0
v3,66,8,0,0,0,0
v3,66,9,1,1,0,0
v3,67,0,2,0,1,1
v3,67,1,2,2,0,0
v3,67,2,3,0,2,1
v3,67,3,2,2,0,0
v3,67,4,1,0,0,1
v3,67,5,0,0,0,0
v3,67,6,1,1,0,0
v3,67,7,2,1,1,0
v3,67,8,0,0,0,0
v3,67,9,2,1,1,0
v3,68,0,0,0,0,0
v3,68,1,0,0,0,0
v3,68,2,0,0,0,0
v3,68,3,0,0,0,0
v3,68,4,0,0,0,0
v3,68,5,0,0,0,0
v3,68,6,0,0,0,0
v3,68,7,0,0,0,0
v3,68,8,0,0,0,0
v3,68,9,1,0,1,0
v3,69,0,0,0,0,0
v3,69,1,4,1,0,3
v3,69,2,1,1,0,0
v3,69,3,1,1,0,0
v3,69,4,0,0,0,0
v3,69,5,0,0,0,0
v3,69,6,1,1,0,0
v3,69,7,0,0,0,0
v3,69,8,0,0,0,0
v3,69,9,0,0,0,0
v3,70,0,1,1,0,0
v3,70,1,3,1,2,0
v3,70,2,2,1,0,1
v3,70,3,1,1,0,0
v3,70,4,1,0,0,1
v3,70,5,0,0,0,0
v3,70,6,2,2,0,0
v3,70,7,0,0,0,0
v3,70,8,1,0,0,1
v3,70,9,0,0,0,0
v3,71,0,1,1,0,0
v3,71,1,3,2,0,1
v3,71,2,0,0,0,0
v3,71,3,2,1,1,0
v3,71,4,1,1,0,0
v3,71,5,0,0,0,0
v3,71,6,0,0,0,0
v3,71,7,1,1,0,0
v3,71,8,0,0,0,0
v3,71,9,0,0,0,0
v3,72,0,1,1,0,0
v3,72,1,0,0,0,0
v3,72,2,0,0,0,0
v3,72,3,1,1,0,0
v3,72,4,0,0,0,0
v3,72,5,0,0,0,0
v3,72,6,0,0,0,0
v3,72,7,0,0,0,0
v3,72,8,0,0,0,0
v3,72,9,0,0,0,0
v3,73,0,0,0,0,0
v3,73,1,0,0,0,0
v3,73,2,0,0,0,0
v3,73,3,0,0,0,0
v3,73,4,1,0,1,0
v3,73,5,3,1,0,2
v3,73,6,2,0,2,0
v3,73,7,0,0,0,0
v3,73,8,1,0,1,0
v3,73,9,1,1,0,0
v3,74,0,0,0,0,0
v3,74,1,0,0,0,0
v3,74,2,1,1,0,0
v3,74,3,0,0,0,0
v3,74,4,2,2,0,0
v3,74,5,1,1,0,0
v3,74,6,1,0,1,0
v3,74,7,2,1,1,0
v3,74,8,4,1,3,0
v3,74,9,0,0,0,0
v3,75,0,0,0,0,0
v3,75,1,2,0,2,0
v3,75,2,2,1,0,1
v3,75,3,1,1,0,0
v3,75,4,2,1,0,1
v3,75,5,2,0,2,0
v3,75,6,1,1,0,0
v3,75,7,1,1,0,0
v3,75,8,0,0,0,0
v3,75,9,1,1,0,0
v3,76,0,2,1,1,0
v3,76,1,0,0,0,0
v3,76,2,1,0,1,0
v3,76,3,1,1,0,0
v3,76,4,2,0,2,0
v3,76,5,1,0,1,0
v3,76,6,1,1,0,0
v3,76,7,0,0,0,0
v3,76,8,3,1,2,0
v3,76,9,1,1,0,0
v3,77,0,0,0,0,0
v3,77,1,3,2,0,1
v3,77,2,3,2,0,1
v3,77,3,2,1,0,1
v3,77,4,0,0,0,0
v3,77,5,2,1,0,1
v3,77,6,3,2,0,1
v3,77,7,0,0,0,0
v3,77,8,2,1,1,0
v3,77,9,3,1,0,2
v3,78,0,0,0,0,0
v3,78,1,0,0,0,0
v3,78,2,0,0,0,0
v3,78,3,0,0,0,0
v3,78,4,1,0,1,0
v3,78,5,1,1,0,0
v3,78,6,2,1,0,1
v3,78,7,1,1,0,0
v3,78,8,0,0,0,0
v3,78,9,2,0,1,1
v3,79,0,1,1,0,0
v3,79,1,1,1,0,0
v3,79,2,0,0,0,0
v3,79,3,1,1,0,0
v3,79,4,0,0,0,0
v3,79,5,0,0,0,0
v3,79,6,0,0,0,0
v3,79,7,0,0,0,0
v3,79,8,0,0,0,0
v3,79,9,0,0,0,0
v3,80,0,0,0,0,0
v3,80,1,1,0,0,1
v3,80,2,3,1,0,2
v3,80,3,0,0,0,0
v3,80,4,2,1,1,0
v3,80,5,0,0,0,0
v3,80,6,2,1,1,0
v3,80,7,0,0,0,0
v3,80,8,2,0,2,0
v3,80,9,1,0,0,1
v3,81,0,0,0,0,0
v3,81,1,1,0,0,1
v3,81,2,0,0,0,0
v3,81,3,0,0,0,0
v3,81,4,2,2,0,0
v3,81,5,1,0,0,1
v3,81,6,0,0,0,0
v3,81,7,2,1,0,1
v3,81,8,0,0,0,0
v3,81,9,0,0,0,0
v3,82,0,0,0,0,0
v3,82,1,2,1,0,1
v3,82,2,0,0,0,0
v3,82,3,4,2,2,0
v3,82,4,0,0,0,0
v3,82,5,1,0,0,1
v3,82,6,0,0,0,0
v3,82,7,2,1,1,0
v3,82,8,2,2,0,0
v3,82,9,0,0,0,0
v3,83,0,3,1,0,2
v3,83,1,1,0,1,0
v3,83,2,2,0,2,0
v3,83,3,2,0,2,0
v3,83,4,2,1,1,0
v3,83,5,3,1,2,0
v3,83,6,2,0,2,0
v3,83,7,0,0,0,0
v3,83,8,1,0,1,0
v3,83,9,2,0,2,0
v3,84,0,1,1,0,0
v3,84,1,1,1,0,0
v3,84,2,2,1,0,1
v3,84,3,0,0,0,0
v3,84,4,5,3,0,2
v3,84,5,0,0,0,0
v3,84,6,0,0,0,0
v3,84,7,0,0,0,0
v3,84,8,2,1,1,0
v3,84,9,0,0,0,0
v3,85,0,1,1,0,0
v3,85,1,1,1,0,0
v3,85,2,2,0,2,0
v3,85,3,2,1,1,0
v3,85,4,2,1,1,0
v3,85,5,0,0,0,0
v3,85,6,3,2,0,1
v3,85,7,0,0,0,0
v3,85,8,2,2,0,0
v3,85,9,2,0,2,0
v3,86,0,2,2,0,0
v3,86,1,2,1,1,0
v3,86,2,0,0,0,0
v3,86,3,2,0,1,1
v3,86,4,1,0,0,1
v3,86,5,3,1,2,0
v3,86,6,2,0,0,2
v3,86,7,2,1,0,1
v3,86,8,1,0,1,0
v3,86,9,1,1,0,0
v3,87,0,0,0,0,0
v3,87,1,0,0,0,0
v3,87,2,3,3,0,0
v3,87,3,3,2,0,1
v3,87,4,0,0,0,0
v3,87,5,0,0,0,0
v3,87,6,2,2,0,0
v3,87,7,0,0,0,0
v3,87,8,3,1,0,2
v3,87,9,0,0,0,0
v3,88,0,1,1,0,0
v3,88,1,3,1,2,0
v3,88,2,2,1,1,0
v3,88,3,0,0,0,0
v3,88,4,3,2,1,0
v3,88,5,3,3,0,0
v3,88,6,0,0,0,0
v3,88,7,3,3,0,0
v3,88,8,4,2,2,0
v3,88,9,5,3,2,0
v3,89,0,0,0,0,0
v3,89,1,1,0,0,1
v3,89,2,1,1,0,0
v3,89,3,0,0,0,0
v3,89,4,0,0,0,0
v3,89,5,1,0,1,0
v3,89,6,1,1,0,0
v3,89,7,2,1,0,1
v3,89,8,0,0,0,0
v3,89,9,0,0,0,0
v3,90,0,1,0,1,0
v3,90,1,1,0,1,0
v3,90,2,0,0,0,0
v3,90,3,0,0,0,0
v3,90,4,1,1,0,0
v3,90,5,3,2,0,1
v3,90,6,1,0,0,1
v3,90,7,0,0,0,0
v3,90,8,0,0,0,0
v3,90,9,0,0,0,0
v3,91,0,2,1,0,1
v3,91,1,3,1,2,0
v3,91,2,0,0,0,0
v3,91,3,0,0,0,0
v3,91,4,0,0,0,0
v3,91,5,1,1,0,0
v3,91,6,0,0,0,0
v3,91,7,1,1,0,0
v3,91,8,1,0,0,1
v3,91,9,0,0,0,0
v3,92,0,0,0,0,0
v3,92,1,0,0,0,0
v3,92,2,3,1,1,1
v3,92,3,2,1,1,0
v3,92,4,3,0,0,3
v3,92,5,0,0,0,0
v3,92,6,1,0,1,0
v3,92,7,0,0,0,0
v3,92,8,1,0,0,1
v3,92,9,1,0,1,0
v3,93,0,0,0,0,0
v3,93,1,0,0,0,0
v3,93,2,0,0,0,0
v3,93,3,0,0,0,0
v3,93,4,0,0,0,0
v3,93,5,0,0,0,0
v3,93,6,0,0,0,0
v3,93,7,1,1,0,0
v3,93,8,1,0,0,1
v3,93,9,0,0,0,0
